,Term,combined_pval,combined_z,fdr_bh,matched_genes,rna_lead_genes,cnv_lead_genes,dna_lead_genes,rna_nes,cnv_nes,dna_nes,rna_wcos,cnv_wcos,dna_wcos,mpes
23,HALLMARK_COMPLEMENT,0.20625922450575573,-1.2639186571539123,0.48850868961889515,ACTN2;AKAP10;ANXA5;APOA4;APOC1;ATOX1;BRPF3;C1QA;C1R;C3;CA2;CALM3;CBLB;CCL5;CDA;CDH13;CDK5R1;CFB;CFH;COL4A2;CP;CTSC;CTSO;CTSS;CXCL1;DOCK10;DOCK4;DPP4;DUSP5;EHD1;F10;F2;F3;F5;FCER1G;FCN1;FDX1;GCA;GMFB;GNAI2;GNAI3;GNB2;GNB4;GNG2;GNGT2;GP1BA;GP9;GZMA;GZMB;GZMK;HPCAL4;HSPA5;IL6;IRF1;IRF2;JAK2;KCNIP3;KLK1;KLKB1;KYNU;L3MBTL4;LAP3;LCP2;LRP1;LTA4H;LTF;ME1;MMP13;MMP14;MMP15;MMP8;MT3;NOTCH4;OLR1;PCLO;PCSK9;PDGFB;PFN1;PIK3CG;PIM1;PLA2G4A;PLEK;PLSCR1;PPP4C;PRDM4;PREP;PRSS3;PRSS36;RABIF;RAF1;RHOG;RNF4;S100A12;S100A9;SERPINC1;SH2B3;SIRT6;SPOCK2;STX4;TFPI2;TIMP2;TMPRSS6;TNFAIP3;USP15;ZFPM2,RAF1;CTSO;F5;PRDM4;SH2B3;LRP1;DOCK4;BRPF3;CBLB;NOTCH4;CDH13;IRF2;AKAP10;PDGFB;PLSCR1;GNG2;CFH;FCN1;DOCK10;TNFAIP3;ZFPM2;KYNU;GNGT2;C1R;F10;PIK3CG;C3;CTSS;F3;LCP2;DUSP5;DPP4;JAK2;GZMK;PCLO;TFPI2;FCER1G;ANXA5;PLEK;TIMP2;GP1BA;RNF4;GNAI2;SPOCK2;CP;GZMA;OLR1;GP9;CFB;GZMB;C1QA,KLK1;ZFPM2;GNB4;CA2;APOC1;CALM3;C3;PLEK;KCNIP3;F5;SERPINC1;FCER1G;CTSS;S100A12;S100A9;BRPF3;PIM1;RABIF;PLA2G4A;CFH;IL6;COL4A2;F10;C1R;OLR1;ACTN2,GP1BA;CDH13;FCN1;ANXA5;C1QA;ATOX1;CBLB;LTA4H;TMPRSS6;RABIF;L3MBTL4;SERPINC1;IL6;JAK2;PCLO;LTF;GNGT2;PDGFB;PIM1;GMFB;FDX1;C3;C1R;PFN1,-1.270336302090458,0.9071242089496068,-0.9415718187126472,-0.41035177407177376,2.2281000840185993e-17,-2.1518841493454714e-17,-2.4494897427831783
19,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.2192064360028947,-1.2286410003498145,0.49321448100651305,ACTR3;ADCY2;ARHGDIA;ARPC3;ATF1;CALR;CAMK4;CDK4;CDKN1B;CFL1;CLTC;CSNK2B;CXCR4;DAPP1;DUSP3;E2F1;EGFR;FGF17;FGF22;FGF6;GNA14;HSP90B1;ITPR2;MAP2K3;MAP2K6;MYD88;NCK1;NGF;NOD1;PDK1;PFN1;PIKFYVE;PIN1;PLA2G12A;PPP2R1B;PRKAA2;PRKAR2A;PTEN;PTPN11;RAF1;RALB;RIPK1;RIT1;RPS6KA1;SLC2A1;STAT2;THEM4;TIAM1;TNFRSF1A;TRAF2;UBE2N;VAV3,RAF1;PTPN11;PIKFYVE;ATF1;TNFRSF1A;PLA2G12A;PTEN;TIAM1;CAMK4;NOD1;GNA14;RIT1;ARHGDIA;RIPK1;VAV3;STAT2;MYD88;CXCR4;NCK1;UBE2N;EGFR;CLTC;PRKAR2A;FGF22,CALR;PIN1;ADCY2;RIT1;THEM4;NOD1;ITPR2;CDKN1B;FGF6;TNFRSF1A;E2F1;PIKFYVE;FGF22;PDK1;RALB;MAP2K3;CLTC,ACTR3;GNA14;VAV3;EGFR;TIAM1;FGF17;RPS6KA1;MAP2K3;TNFRSF1A;RAF1;UBE2N;CALR,-1.321372821357226,0.870423565710158,1.0159975481199943,-0.4229697989999432,2.7334849362971024e-17,0.006288756476554792,-2.395068360885492
27,HALLMARK_HEDGEHOG_SIGNALING,0.25601908230330817,-1.1358506326007969,0.5486123192213747,CDK5R1;CELSR1;CRMP1;DPYSL2;ETS2;HEY2;LDB1;MYH9;NKX6-1;NRP1;RTN1;SCG2;SHH;SLIT1;THY1;TLE1;UNC5C,NRP1;MYH9;CELSR1;LDB1;RTN1;DPYSL2;SCG2;CRMP1,NRP1;CDK5R1;CRMP1;SCG2;HEY2;THY1;SHH;TLE1,UNC5C;NKX6-1;CRMP1;MYH9;NRP1;CELSR1;THY1;CDK5R1;TLE1,-1.095248117772876,0.6191308871904568,1.0551471243522543,-0.2601630954180821,0.0016822584158604928,4.977288362551529e-17,-2.4257702981805123
32,HALLMARK_FATTY_ACID_METABOLISM,0.3113391026831732,1.012416185563682,0.5951739828079454,ACAA2;ACADL;ACADS;ACAT2;ACO2;ACOT2;ACSL1;ACSS1;ADIPOR2;ALAD;ALDH9A1;AOC3;AUH;BLVRA;BMPR1B;CA2;CA4;CA6;CBR1;CBR3;CD1D;CEL;CPOX;CPT2;CYP1A1;DECR1;DHCR24;DLD;DLST;ECH1;ECHS1;ELOVL5;ENO2;FABP1;FASN;FH;FMO1;GABARAPL1;GAPDHS;GPD1;GRHPR;HADH;HSD17B11;HSD17B4;HSD17B7;HSDL2;HSP90AA1;HSPH1;IDI1;INMT;LGALS1;LTC4S;MDH1;MDH2;ME1;METAP1;MIF;MLYCD;NBN;NTHL1;ODC1;OSTC;PCBD1;PDHB;PRDX6;PTPRG;PTS;RDH11;RDH16;REEP6;RETSAT;S100A10;SDHD;SERINC1;SLC22A5;SUCLA2;SUCLG1;SUCLG2;TDO2;TP53INP2;UGDH;UROD;UROS;VNN1;YWHAH,S100A10;PTS;NTHL1;ECH1;CBR3;MDH1;OSTC;PRDX6;LGALS1;ECHS1;ODC1;RDH16;GRHPR;SUCLG1;MDH2;UROS;MIF;CPOX;FH;SDHD,DECR1;NBN;CA2;ECH1;ACSS1;GAPDHS;MDH1;FABP1;RETSAT;SUCLG1;FMO1;PRDX6;HSD17B7;ALDH9A1;ODC1;CD1D;IDI1;SUCLA2;S100A10;HSPH1;INMT;ACAT2;ELOVL5;ENO2;GABARAPL1;FH;ADIPOR2;TP53INP2;ACADL,CYP1A1;DLST;ELOVL5;METAP1;REEP6;CD1D;ACAT2;PRDX6;SUCLG1;VNN1;HSP90AA1;PTS;HADH;ACOT2;CPOX;RDH16;IDI1;ECH1;CBR3;ACADL;CA6;HSD17B7,1.0608133807066082,1.1623217113805864,-0.9641104287282848,0.0774846443423581,3.7880395982740164e-17,-2.463769226211138e-17,2.449489742783179
4,HALLMARK_DNA_REPAIR,0.32003768757002526,0.9943804391071636,0.5951739828079454,AAAS;ADA;AK1;ARL6IP1;BRF2;CCNO;CDA;CMPK2;COX17;CSTF3;DDB1;DDB2;DGCR8;EDF1;EIF1B;ELL;ERCC3;ERCC4;ERCC5;GTF2A2;GTF2B;GTF2F1;GTF2H3;GTF2H5;HCLS1;IMPDH2;LIG1;MRPL40;NME3;NPR2;NT5C;NUDT21;PNP;POLA2;POLB;POLD1;POLD3;POLE4;POLH;POLL;POLR1D;POLR2A;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR3C;POLR3GL;PRIM1;RAD52;RALA;RBX1;REV3L;RFC3;RNMT;RPA2;RPA3;RRM2B;SAC3D1;SEC61A1;SF3A3;SNAPC4;SNAPC5;SSRP1;STX3;SUPT4H1;SURF1;TAF10;TAF13;TK2;TMED2;TSG101;TYMS;VPS37B;VPS37D,POLE4;POLB;POLR2H;GTF2H5;RBX1;POLR2F;SAC3D1;POLR2E;NT5C;POLA2;RPA3;EDF1;NME3;POLR2G;POLR3C;ADA;GTF2F1;POLR1D;POLR3GL;GTF2A2;CSTF3;COX17;CCNO;RFC3;AAAS;TAF13;TSG101;GTF2B,RRM2B;POLR3C;POLR3GL;GTF2F1;POLE4;POLB;CMPK2;RFC3;POLR1D;GTF2H5;POLA2;ERCC5;POLH;POLR2H;RAD52;RPA3;ADA;POLR2E;POLR2A;SAC3D1;DDB1;STX3;CSTF3;SSRP1;DDB2;TSG101;REV3L;POLR2G,RBX1;ELL;BRF2;GTF2A2;TAF13;POLR2F;POLR2G;RRM2B;LIG1;TYMS;POLL;AK1;SSRP1;RNMT;POLD1;POLR3C;POLB;DDB2;PNP;SAC3D1;EDF1;VPS37B;TK2;POLR2A;TMED2;SNAPC4;POLR2E,1.8082288871864067,0.8098141936385513,1.0201930003862645,0.5561007718872222,2.788523447343445e-17,3.4045566360181814e-17,2.449489742783178
24,HALLMARK_ADIPOGENESIS,0.3110661449397186,1.0129874720702694,0.5951739828079454,ABCA1;ABCB8;ACAA2;ACADL;ACADS;ACO2;ADIG;ADIPOQ;ADIPOR2;ALDH2;ANGPT1;APOE;ATP1B3;BAZ2A;BCL2L13;C3;CAT;CCNG2;CD302;CHCHD10;CHUK;COL15A1;COL4A1;COQ3;COQ5;COQ9;COX6A1;COX8A;CPT2;CS;CYC1;DBT;DECR1;DHRS7;DHRS7B;DLAT;DLD;DNAJB9;DNAJC15;DRAM2;ECH1;ECHS1;EPHX2;ESRRA;ESYT1;ETFB;FAH;FZD4;GADD45A;GBE1;GHITM;GPAM;GPX3;GRPEL1;HADH;HSPB8;IDH3A;IFNGR1;ITGA7;JAGN1;LIPE;LPCAT3;LPL;LTC4S;MAP4K3;MCCC1;MDH2;ME1;MGST3;MRPL15;MTCH2;NDUFA5;NDUFAB1;NDUFB7;NKIRAS1;NMT1;PEMT;PEX14;PFKFB3;PGM1;PLIN2;POR;PPP1R15B;PREB;PTCD3;QDPR;REEP5;REEP6;RETSAT;RIOK3;RNF11;SAMM50;SCP2;SDHB;SLC19A1;SLC25A1;SLC25A10;SLC27A1;SNCG;SOD1;STAT5A;SUCLG1;SULT1A1;TALDO1;TANK;TST;UCP2;UQCRC1;UQCRQ;VEGFB;YWHAG,NDUFB7;MGST3;PEMT;TALDO1;ECH1;MRPL15;GBE1;JAGN1;DHRS7B;SOD1;SLC19A1;CYC1;NDUFAB1;SLC25A10;SDHB;COQ3;GRPEL1;MTCH2;COX8A;DNAJC15;ECHS1;COX6A1;SUCLG1;MDH2;PREB;UQCRC1;QDPR;LPL;VEGFB;UQCRQ,DECR1;APOE;ANGPT1;ECH1;NDUFB7;C3;MAP4K3;MCCC1;PTCD3;RETSAT;SUCLG1;MRPL15;PREB;PPP1R15B;MGST3,UQCRC1;REEP6;EPHX2;ITGA7;ATP1B3;COX8A;MRPL15;SUCLG1;SLC25A1;SNCG;HSPB8;APOE;HADH;C3;COX6A1;CAT;ECH1;SDHB;ACADL;TALDO1;LPCAT3;REEP5;CHCHD10;COQ3;RIOK3;ALDH2;SULT1A1;SAMM50;ME1,1.3298721079965887,0.8312952361396226,-0.6620420801570177,0.24158434731399622,1.169820785467035e-17,-1.7060581593820974e-17,2.449489742783178
10,HALLMARK_MITOTIC_SPINDLE,0.3306522126710808,0.9728010058994246,0.5951739828079454,ABL1;ACTN4;ALMS1;ANLN;ARAP3;ARFGEF1;ARHGAP10;ARHGAP29;ARHGDIA;ARHGEF12;ARHGEF3;ARL8A;BRCA2;BUB1;CAPZB;CCNB2;CD2AP;CDC42EP1;CDC42EP2;CDC42EP4;CENPE;CENPF;CENPJ;CEP192;CEP250;CEP57;DOCK2;DOCK4;DST;DYNC1H1;DYNLL2;ECT2;ESPL1;FARP1;FGD4;FGD6;FSCN1;HOOK3;KATNB1;KIF11;KIF1B;KIF20B;KIF22;KIF2C;KIF3B;KIF3C;KIF5B;KIFAP3;KNTC1;KPTN;LATS1;LLGL1;LMNB1;LRPPRC;MAP1S;MAP3K11;MAPRE1;MARCKS;MARK4;MYH10;MYH9;MYO1E;NCK1;NEDD9;NEK2;NET1;NOTCH2;NUMA1;PAFAH1B1;PCGF5;PCM1;PIF1;PKD2;PLEKHG2;PLK1;PPP4R2;PREX1;RAB3GAP1;RABGAP1;RANBP9;RAPGEF5;RASA2;RASAL2;RFC1;RHOF;RHOT2;RICTOR;ROCK1;SAC3D1;SASS6;SHROOM1;SMC3;SOS1;SPTBN1;SSH2;STK38L;SYNPO;TAOK2;TBCD;TIAM1;TOP2A;TRIO;TUBA4A;TUBD1;TUBGCP2;TUBGCP3;WASF2;WASL,ROCK1;NUMA1;PKD2;MYH9;MYO1E;DYNC1H1;ABL1;RAB3GAP1;SYNPO;CEP192;ARHGEF12;SSH2;RAPGEF5;DOCK4;RFC1;PCGF5;ARHGEF3;RABGAP1;PREX1;DYNLL2;ARAP3;TIAM1;RANBP9;RASA2;SOS1;FGD6;TAOK2;PCM1;SPTBN1;SMC3;PLEKHG2;RHOF;ARHGDIA;ARHGAP29;DOCK2;WASL;WASF2;ARFGEF1;NCK1;ACTN4;TRIO;MAP1S;KIF3B;TUBA4A;KIF1B;FGD4;RICTOR;KNTC1,MARK4;ECT2;ACTN4;PLEKHG2;NOTCH2;KIF5B;SPTBN1;LRPPRC;SOS1;ARFGEF1;TRIO;RICTOR;HOOK3;ALMS1;RASAL2;KIFAP3;KIF3C;NET1;BRCA2;ARL8A;NEK2;CENPF;CENPJ;RAPGEF5;STK38L;FGD4;PREX1;FARP1;CDC42EP2;MAP3K11;DST;CD2AP;TUBGCP3;KIF3B;MAPRE1;FSCN1;CEP250;LLGL1;TUBD1;SSH2;TOP2A;TBCD;TAOK2;KIF22;NEDD9;RANBP9;PAFAH1B1,PKD2;RABGAP1;BRCA2;TUBD1;KIF3B;SSH2;TUBGCP3;RFC1;TOP2A;ARHGAP10;TIAM1;RANBP9;RAPGEF5;NOTCH2;ACTN4;MYH9;WASF2;RASA2;TUBGCP2;TBCD;CDC42EP4;RHOT2;ARAP3;ANLN;KNTC1;SPTBN1;ECT2;CEP250;MARCKS;KPTN;DYNLL2;PLEKHG2;KIF11;NUMA1;MYH10;ARL8A;SAC3D1;BUB1;TUBA4A,-1.6615761691976592,1.154219296306344,1.9821266967842088,-0.5838805387136241,4.6297674498485286e-17,0.6022350714339129,0.04376671715950879
42,HALLMARK_P53_PATHWAY,0.35032742057621535,-0.9339543902512705,0.606335920228065,ABCC5;ABHD4;ADA;AEN;AK1;ANKRA2;BMP2;BTG1;BTG2;CCND2;CD81;CDH13;CDK5R1;CDKN2AIP;CGRRF1;CLCA2;CSRNP2;CTSF;DCXR;DDB2;DDIT4;DEF6;DNTTIP2;DRAM1;EPHA2;EPS8L2;ERCC5;F2R;FAM162A;FOS;FUCA1;GADD45A;GLS2;GPX2;HBEGF;HDAC3;HMOX1;HSPA4L;IER3;IFI30;IL1A;INHBB;KIF13B;KLF4;LDHB;LIF;MAPKAPK3;MXD1;MXD4;NINJ1;NOTCH1;NUDT15;PERP;PLK2;PLK3;PMM1;POLH;PPM1D;PPP1R15A;PRKAB1;PROCR;PTPN14;PVT1;RAB40C;RAD9A;RALGDS;RB1;RETSAT;RGS16;RPL18;RPS27L;RRP8;RXRA;S100A10;SEC61A1;SERPINB5;SESN1;SLC19A2;SLC35D1;SLC7A11;SOCS1;ST14;TAP1;TAX1BP3;TCHH;TCN2;TGFB1;TM4SF1;TM7SF3;TNFSF9;TNNI1;TPRKB;TRAF4;TSC22D1;TXNIP;VAMP8;WWP1;ZFP36L1;ZNF365,LDHB;TPRKB;S100A10;FAM162A;DCXR;TM4SF1;BMP2;NUDT15;ADA;VAMP8;RPL18;MXD4;ST14;PVT1;EPS8L2;PLK2;PERP,PVT1;WWP1;TXNIP;TNFSF9;MXD1;RETSAT;VAMP8;TPRKB;RGS16;SLC19A2;NUDT15;RB1;S100A10;TCHH;DEF6;BTG2;TNNI1;PTPN14;TSC22D1;TM7SF3;LDHB;ERCC5;POLH;ABCC5;CCND2;BMP2;PROCR;ADA;INHBB;TRAF4;PPM1D;CDK5R1;MXD4,SERPINB5;EPS8L2;LIF;BTG2;EPHA2;RB1;NINJ1;TSC22D1;AK1;CD81;S100A10;PRKAB1;PPP1R15A;INHBB;TAX1BP3;PTPN14;ZNF365;F2R;TCN2;ABCC5;DDB2;CDK5R1;PROCR;CDKN2AIP;MXD4;TNFSF9;IL1A;FAM162A;RAD9A;HMOX1;RALGDS,0.7846649266253325,1.0112926224755596,0.8624297284734658,1.3805192374917066e-17,3.229980255358871e-17,2.6083407632331444e-17,10.847442660191227
25,HALLMARK_PANCREAS_BETA_CELLS,0.3975313456293902,0.8460383591486732,0.6549426026155636,ABCC8;CHGA;DPP4;ELP4;FOXO1;GCK;HNF1A;ISL1;NEUROD1;NEUROG3;NKX2-2;NKX6-1;PAX4;PCSK1;PCSK2;PDX1;SCGN;SEC11A;SLC2A2;SRP14;SRPRB;SST;SYT13,NEUROD1;NKX2-2;ELP4;ISL1;SRP14;SEC11A,SLC2A2;NKX2-2;FOXO1;PDX1;NEUROD1;DPP4;PCSK2;SCGN;ABCC8;SYT13;ELP4,NKX2-2;PDX1;DPP4;NKX6-1;FOXO1;NEUROG3,1.2452948673897388,1.0097714960501616,1.131708398843983,0.19127280998121673,4.3818910419989085e-17,2.912468416374664e-17,2.44948974278318
30,HALLMARK_ESTROGEN_RESPONSE_LATE,0.4075198416274618,-0.8282660562230982,0.6549426026155636,ABCA3;ACOX2;AFF1;AGR2;AMFR;ANXA9;AREG;ARL3;BATF;BCL2;BLVRB;CA2;CAV1;CCND1;CD9;CDC20;CDC6;CDH1;CELSR2;CHPT1;CKB;CLIC3;COX6C;CPE;CXCL14;CYP26B1;DCXR;DLG5;DNAJC1;DNAJC12;DUSP2;EGR3;ELOVL5;EMP2;ETFB;FABP5;FAM102A;FARP1;FDFT1;FKBP4;FOS;FRK;GAL;GINS2;HSPA4L;HSPB8;ID2;IDH2;IGFBP4;IL17RB;IMPA2;ISG20;ITPK1;JAK1;JAK2;KCNK5;KIF20A;KLF4;KRT19;LTF;MAPK13;METTL3;MICB;NAB2;NMU;NPY1R;NRIP1;OLFM1;OPN3;OVOL2;PCP4;PERP;PGR;PLK4;PPIF;PRKAR2B;PRLR;PRSS23;PTGES;PTPN6;RAB31;RAPGEFL1;RNASEH2A;RPS6KA2;S100A9;SERPINA3;SERPINA5;SGK1;SIAH2;SLC22A5;SLC24A3;SLC26A2;SLC2A8;SLC7A5;SLC9A3R1;SNX10;SORD;ST14;ST6GALNAC2;SULT2B1;TFAP2C;TFF1;TFF3;TFPI2;TIAM1;TJP3;TNNC1;TOP2A;TRIM29;TSPAN13;TST;UGDH;UNC13B;ZFP36,GAL;KRT19;DNAJC1;COX6C;SLC24A3;FABP5;NMU;OVOL2;DCXR;ID2;CDC20;RNASEH2A;CD9;TNNC1;SERPINA5;ST14;FKBP4;IL17RB;TSPAN13;PERP;SLC7A5,COX6C;CA2;ZFP36;BLVRB;SLC24A3;RNASEH2A;DNAJC1;PRLR;FABP5;CYP26B1;ID2;ANXA9;S100A9;MAPK13;KCNK5;AGR2;TSPAN13;SNX10;FARP1;ELOVL5;PTPN6;FKBP4;OPN3;CD9;RPS6KA2;TFAP2C,SGK1;MICB;CLIC3;OLFM1;TJP3;ELOVL5;AFF1;CXCL14;GAL;KRT19;RAPGEFL1;TNNC1;NPY1R;UNC13B;ISG20;ST6GALNAC2;JAK2;CD9;ID2;PLK4;LTF;OPN3;KCNK5;HSPB8;CELSR2;DUSP2;RPS6KA2;TFF1;SULT2B1,1.1111569791564662,0.9456767369652136,-1.298483281594618,0.08145861789141837,2.1569811177693624e-17,-0.12637949604404936,-0.6066145587106161
38,HALLMARK_ANGIOGENESIS,0.46064305724218424,-0.7377883772602919,0.6909645858632764,APOH;CCND2;COL3A1;COL5A2;CXCL6;FSTL1;JAG1;KCNJ8;LPL;LRPAP1;LUM;MSX1;NRP1;OLR1;PF4;PGLYRP1;PRG2;SERPINA5;SLCO2A1;STC1;TNFRSF21;VTN,JAG1;SERPINA5;LPL,PGLYRP1;NRP1;KCNJ8;TNFRSF21;OLR1;CCND2;JAG1;COL5A2;COL3A1;LRPAP1;MSX1;VTN,SLCO2A1;VTN;CXCL6;PGLYRP1,0.3979248689719266,1.2083074845420976,-0.8643309952125191,2.062724590650408e-05,5.839751833850269e-17,-1.6030512833967825e-17,2.4494897427907247
41,HALLMARK_XENOBIOTIC_METABOLISM,0.45167655447978905,-0.7526228968431037,0.6909645858632764,ABCC2;ABCC3;ABCD2;ABHD6;ACO2;ACOX2;ACP2;ADH5;AKR1C3;ALDH2;ALDH9A1;AOX1;APOE;ARG1;ARG2;ARPP19;ATOH8;BCAT1;BLVRB;CA2;CAT;CBR1;CCL25;CDA;CDO1;CFB;CRP;CSAD;CYP1A1;CYP1A2;CYP27A1;CYP2J2;CYP2S1;DCXR;DDAH2;DHRS7;ECH1;ELOVL5;ENPEP;ENTPD5;EPHA2;ETS2;F10;F11;FABP1;FAH;FETUB;FMO1;GABARAPL1;GAD1;GCKR;GCLC;GCNT2;GNMT;GSR;GSS;GSTA3;GSTO1;HACL1;HGFAC;HMOX1;HSD17B2;ID2;IGFBP4;IL1R1;IRF8;KYNU;LCAT;LEAP2;LONP1;MAN1A1;MCCC2;MPP2;MT2A;MTHFD1;NFS1;NINJ1;NMT1;NPC1;PDK4;PEMT;PGD;PINK1;PMM1;POR;PSMB10;PTGDS;PTGES;PTGES3;PTS;RBP4;REG1A;RETSAT;SERPINA6;SERTAD1;SLC35B1;SLC35D1;SSR3;TAT;TDO2;TMEM97;TNFRSF1A;TPST1;TTPA;TYR;UGDH;UPB1;VNN1;VTN;XDH,PEMT;PTS;ECH1;CDO1;LONP1;SLC35B1;DCXR;ID2;BCAT1,APOE;CA2;ECH1;SERTAD1;BLVRB;CYP2S1;CCL25;LONP1;TTPA;ATOH8;FABP1;RETSAT;REG1A;GCKR;FMO1;CRP;ALDH9A1;ID2;XDH;AKR1C3;GNMT;BCAT1;GCLC;ELOVL5;GSTA3;F10;GABARAPL1;TNFRSF1A;NFS1;GSS;CYP27A1;AOX1,IRF8;HGFAC;PTGDS;CRP;CYP1A1;REG1A;PSMB10;SLC35D1;ELOVL5;PTGES3;VTN;CYP1A2;VNN1;PGD;ID2;GAD1;PDK4;PTS;APOE;NPC1;MCCC2;ABCD2;CAT;ECH1;SLC35B1;GNMT;TMEM97;PINK1;DCXR;TYR;ABHD6;CCL25;TDO2;ALDH2;SSR3;ENTPD5;MT2A,0.7222167149868138,0.9874986540673576,-0.9573083271170654,6.3057760200879325e-18,2.799477477408567e-17,-3.081686856990415e-17,0.16565014225570468
40,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.4882359192292751,-0.693117335808578,0.7087295601715284,ABI3BP;ANPEP;AREG;BASP1;BMP1;CAP2;CAPG;CDH11;CDH2;CDH6;COL16A1;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL5A2;COL5A3;COL6A2;COL7A1;COL8A2;COMP;CRLF1;CTHRC1;CXCL1;CXCL6;DAB2;DKK1;DPYSL3;DST;EDIL3;EFEMP2;EMP3;ENO2;FAP;FBLN5;FBN1;FBN2;FGF2;FMOD;FSTL1;FSTL3;FUCA1;GADD45A;GADD45B;GLIPR1;GPC1;GPX7;GREM1;HTRA1;ID2;IGFBP2;IGFBP4;IL6;INHBA;ITGA2;ITGA5;ITGB3;ITGB5;LAMA1;LAMC1;LGALS1;LOX;LOXL1;LOXL2;LRP1;LUM;MATN3;MFAP5;MGP;MMP14;MMP2;MSX1;NID2;NOTCH2;NT5E;NTM;OXTR;PCOLCE;PCOLCE2;PDGFRB;PLOD1;PLOD3;PPIB;SCG2;SDC4;SERPINH1;SFRP1;SFRP4;SGCB;SGCG;SLIT2;SLIT3;SNAI2;SNTB1;SPARC;SPOCK1;TFPI2;TGFB1;TGFBI;TGFBR3;THBS1;THBS2;THY1;TNC;TNFAIP3;TNFRSF11B;TNFRSF12A;TPM4;VEGFC;VIM;WNT5A,GPC1;MGP;VIM;MATN3;ANPEP;ID2;FBN2;PLOD1;CAPG;LGALS1;OXTR;CTHRC1;GPX7,CTHRC1;TNFRSF11B;SNTB1;NOTCH2;TPM4;COMP;COL5A3;VIM;CDH6;BASP1;DAB2;CAPG;MGP;SNAI2;LAMC1;ID2;MATN3;FMOD;SGCG;IL6;COL4A2;DST;COL4A1;ENO2;SDC4;MFAP5;THBS2;IGFBP2;COL5A2;COL3A1;FAP;FSTL3,NTM;CTHRC1;TNC;COL5A3;SPOCK1;COL8A2;SLIT3;COMP;TNFRSF12A;SGCG;SCG2;ANPEP;EDIL3;PCOLCE2;COL5A1;HTRA1;TGFB1;FUCA1;IL6;CXCL6;ID2;IGFBP2;COL7A1;PCOLCE;CRLF1;BASP1;TGFBI,0.780974747325202,1.033338624170932,-1.1256550162225651,9.441728848510308e-18,2.860587031109324e-17,-0.025984581289276734,-2.4494897427831726
8,HALLMARK_UV_RESPONSE_DN,0.5614239572642234,0.5807277481132951,0.765578123542123,ACVR2A;ADORA2B;AGGF1;ANXA4;BHLHE40;BMPR1A;CAP2;CAV1;CDKN1B;CDON;COL1A1;COL1A2;COL3A1;COL5A2;DAB2;DBP;DLC1;DUSP1;F3;FBLN5;GRK5;HAS2;IGF1R;IGFBP5;ITGB3;KALRN;LAMC1;LDLR;LTBP1;MAGI2;MAP1B;MGMT;MRPS31;MT1E;MTA1;MYC;NEK7;NFIB;NOTCH2;NRP1;PDGFRB;PEX14;PHF3;PIAS3;PIK3CD;PRKAR2B;PRKCA;PRKCE;PTEN;PTPN21;RASA2;RND3;RUNX1;RXRA;SCHIP1;SCN8A;SDC2;SIPA1L1;SLC7A1;SMAD3;SMAD7;SNAI2;SRI;SYNJ2;TGFBR3;WDR37;ZMIZ1,DAB2;SIPA1L1;ZMIZ1;SMAD3;NRP1;RXRA;PHF3;PDGFRB;DUSP1;MAGI2;BHLHE40;PTEN;SMAD7;GRK5;FBLN5;WDR37;RASA2;IGFBP5;HAS2;CDON;PRKCE;NEK7;SCHIP1;SYNJ2;DLC1;PTPN21;F3;LDLR;PRKCA;CAV1;MAP1B;SCN8A;BMPR1A;IGF1R,SDC2;MYC;HAS2;NOTCH2;PIAS3;NRP1;PRKCE;LDLR;DAB2;ANXA4;SNAI2;LAMC1;LTBP1;WDR37;MRPS31;NEK7;SLC7A1;SYNJ2;PHF3;CDKN1B;IGFBP5;RND3;COL5A2;COL3A1;ACVR2A,SIPA1L1;SYNJ2;ANXA4;MT1E;SMAD3;ADORA2B;IGF1R;PRKCA;CDKN1B;MAGI2;RND3;NFIB;F3;CAV1;SCN8A;DUSP1;GRK5;COL1A1;FBLN5;AGGF1;COL5A2,-1.758517812507106,1.1980187111463974,-0.6547286013161875,-0.701481422930912,4.217591725899735e-17,-0.0009489828912467548,-2.4544620236311507
