,Term,combined_pval,combined_z,fdr_bh,matched_genes,rna_lead_genes,cnv_lead_genes,dna_lead_genes,rna_nes,cnv_nes,dna_nes,rna_wcos,cnv_wcos,dna_wcos,mpes
2,HALLMARK_OXIDATIVE_PHOSPHORYLATION,9.65085631077162e-08,-5.333178114410768,4.3428853398472284e-06,ACAA2;ACADSB;ACAT1;ACO2;AFG3L2;ALDH6A1;ATP6V0C;ATP6V0E1;ATP6V1D;ATP6V1F;ATP6V1G1;COX10;COX17;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7C;COX8A;CS;CYB5R3;CYC1;DECR1;DLAT;DLD;DLST;ECH1;ECHS1;ETFB;FDX1;FH;GLUD1;GOT2;GPI;GRPEL1;HSPA9;IDH2;IDH3A;ISCA1;LDHB;LRPPRC;MDH1;MDH2;MGST3;MRPL15;MRPL34;MRPS15;MRPS22;MRPS30;MTRF1;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA9;NDUFAB1;NDUFB1;NDUFB2;NDUFB5;NDUFB7;NDUFB8;NDUFC1;NDUFC2;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV2;NQO2;OAT;OXA1L;PDHB;PDK4;PMPCA;POLR2F;POR;RETSAT;RHOT2;SDHB;SDHD;SLC25A12;SLC25A20;SLC25A4;SUCLA2;SUCLG1;SUPV3L1;SURF1;TIMM10;TIMM13;TIMM17A;TIMM50;TOMM22;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ;VDAC1;VDAC2,ACAA2;PDHB;NDUFA4;COX7C;PDK4;IDH2;NDUFC1;NDUFC2;FDX1;RETSAT;NDUFA3;ALDH6A1;DECR1;NDUFV2;MRPL15;DLST;ECHS1;ATP6V1D;DLAT;SURF1,NDUFB5;COX17;MRPS22;FH;TIMM17A;COX10;MGST3;COX5B;MRPL34;UQCRFS1;NDUFB7;COX6B1;TIMM50;GPI;ECH1;POLR2F;TOMM22;NDUFA6;ACO2;CYB5R3;NDUFA7;TIMM13;GOT2;NDUFS7;NDUFV2;ACAA2;AFG3L2;COX4I1;DECR1;UQCRB;NDUFAB1;LRPPRC;MDH1;SUCLG1;RETSAT;NDUFA3;NDUFS6;IDH3A;COX5A;MRPS30;IDH2;NDUFA4;NDUFB2;PMPCA;SURF1;ISCA1;CS,OXA1L;TIMM17A;MRPL34;NDUFV2;ECH1;CS;MRPS15;COX5A;ATP6V1F;IDH2;CYC1;COX10;NDUFB7;RHOT2;NDUFS8;NDUFAB1;TIMM10;NDUFA6;UQCRQ;OAT;ACAA2;MRPL15;TOMM22;VDAC2;ALDH6A1;DLD;VDAC1;SUCLA2;SLC25A4;ACO2;SLC25A20;NDUFA7;MRPS30;GRPEL1;PDHB;ATP6V0E1;SUCLG1;COX5B,-1.0431830822876875,0.9821838077022688,0.7915093547481089,-0.11342135325720805,4.099044291054571e-17,0.025306285295119062,-1.6866851832030203
0,HALLMARK_ALLOGRAFT_REJECTION,7.842663030507598e-06,-4.469434609975181,0.00017645991818642095,ACVR2A;B2M;BCAT1;BCL10;BCL3;CAPG;CARTPT;CCL11;CCL19;CCL2;CCL22;CCL5;CCL7;CCND2;CD1D;CD2;CD28;CD3E;CD3G;CD4;CD7;CD80;CD86;CRTAM;CTSS;CXCL13;CXCL9;EGFR;EIF3A;EIF3D;EIF3J;EIF4G3;ELANE;EREG;ETS1;F2;F2R;GALNT1;GBP2;GLMN;GPR65;GZMA;GZMB;HCLS1;HLA-A;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DRA;HLA-E;HLA-G;ICAM1;IFNG;IFNGR1;IFNGR2;IKBKB;IL10;IL11;IL12A;IL12B;IL13;IL16;IL18RAP;IL1B;IL2;IL27RA;IL2RA;IL2RB;IL4R;IL6;IL7;IL9;INHBA;INHBB;IRF8;ITK;JAK2;KRT1;LCP2;LIF;LY75;LY86;MMP9;MRPL3;NCK1;NOS2;PF4;PRKCG;PSMB10;PTPN6;RIPK2;RPL3L;RPS19;RPS3A;RPS9;SIT1;SOCS1;SRGN;ST8SIA4;STAB1;STAT4;TAP1;TGFB1;THY1;TLR1;TLR2;TLR3;TLR6;TNF;TRAF2;TRAT1;UBE2D1;UBE2N;ZAP70,CAPG;TLR3;LY75;HLA-DMA;ETS1;HLA-DOA;LIF;HLA-DRA;HLA-DMB;RIPK2;LY86;IL2;CTSS;HCLS1;IRF8;IFNGR1;ACVR2A;TLR1;IFNGR2;F2;ICAM1;RPS9;IL7;CCL2;TNF;IL12A;IL10;RPS3A;CCL22;PF4;STAT4;SRGN;TRAT1;CARTPT;IL16;TLR2;CD3E;GLMN;UBE2D1;IL27RA;CD1D;ITK;GPR65;CD86;IL12B;SIT1;CCL5;CD2;CD4;CD28;MMP9;PSMB10;IL9;IL13;CXCL9;NOS2;LCP2;GZMA;IFNG;CD3G;IL18RAP;EREG;IL4R;IKBKB;IL1B;ELANE,JAK2;CD86;HCLS1;NCK1;CD80;IL12A;SIT1;CCL19;LIF;IL10;NOS2;CD1D;CTSS;ZAP70;IL18RAP;INHBB;IL27RA;IL2RB;EIF3D;MMP9;ELANE;ICAM1;CD7;GALNT1;CCL11;CCL7;CCL2;CCL5;IRF8;PSMB10;CCL22;RIPK2;IL4R;IL7;IL11;BCL3;CAPG;PRKCG;TGFB1;RPS9;RPS19;TRAT1;IL16;MRPL3;EGFR;IL6;INHBA,CD1D;NCK1;MRPL3;GPR65;BCL3;GZMB;CD7;HLA-DOA;IL2;RPS19;CCL5;HLA-G;CARTPT;CD80;RPS9;MMP9;PF4;STAB1;IL4R;RPL3L;RIPK2,-1.2873480417586691,0.994436462205572,1.078385910621689,-0.44993023729689474,3.7831713495630744e-17,0.06798763009890624,-1.9191350211051612
12,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0024975366567514677,3.0236397274365725,0.037463049851272016,APOL6;ARID5B;B2M;BATF2;BST2;BTG1;C1R;CCL2;CCL5;CCL7;CD38;CD86;CFB;CFH;CIITA;CMPK2;CSF2RB;CXCL9;DDX60;DHX58;FPR1;GBP4;GBP6;GZMA;HLA-A;HLA-B;HLA-DMA;HLA-DRB1;HLA-G;ICAM1;IDO1;IFI30;IFI35;IFI44;IFIT1;IFIT2;IL2RB;IL4R;IL6;IL7;IRF1;IRF2;IRF8;IRF9;ISG20;ISOC1;ITGB7;JAK2;KLRK1;LAP3;LATS2;LCP2;LGALS3BP;MT2A;MX2;MYD88;NAMPT;NFKBIA;NLRC5;NMI;NOD1;NUP93;OAS3;OGFR;PARP12;PARP14;PFKP;PIM1;PLA2G4A;PLSCR1;PNP;PNPT1;PSMA2;PSMB10;PSMB2;PSME2;PTGS2;PTPN1;PTPN6;RIPK1;RIPK2;RNF213;RNF31;RSAD2;RTP4;SAMD9L;SAMHD1;SECTM1;SELP;SLAMF7;SLC25A28;SOCS1;SOCS3;SPPL2A;SRI;ST3GAL5;ST8SIA4;STAT2;STAT4;TAP1;TDRD7;TNFAIP2;TNFAIP3;TNFAIP6;TNFSF10;TOR1B;TRIM21;TRIM25;TRIM26;TXNIP;USP18;VAMP5;VAMP8;ZNFX1,GBP6,TNFSF10;TDRD7;JAK2;CD86;PLSCR1;PARP14;PTGS2;PLA2G4A;CFH;USP18;SLAMF7;TXNIP;SELP;IFI30;BST2;OGFR;IL2RB;CSF2RB;APOL6;SAMHD1;ZNFX1;PTPN1;RTP4;TNFAIP2;ICAM1;SECTM1;TRIM25;RNF213;LGALS3BP;SOCS3;CCL7;CCL2;CCL5;IRF8;IFI35;DHX58;PSMB10;MT2A;NUP93;NLRC5;RIPK2;IL4R;IL7,CD38;ST3GAL5;NFKBIA;OGFR;TNFAIP2;HLA-DRB1;SLAMF7;VAMP8;CCL5;HLA-G;BST2;PLSCR1;IFI30,1.4175380157479025,1.0939293395927892,1.9656492571525392,0.0034887645799001254,3.8869928812401915e-17,0.19809166757355598,2.5144771007188504
34,HALLMARK_COAGULATION,0.003691240615659508,-2.9034091398209787,0.041526456926169464,A2M;ACOX2;ANXA1;APOA1;APOC1;APOC2;APOC3;ARF4;BMP1;C1QA;C1R;C3;C8A;C8B;C8G;CAPN2;CAPN5;CD9;CFB;CFD;CFH;CFI;COMP;CPN1;CRIP2;CTSK;CTSO;DPP4;DUSP14;F10;F11;F12;F13B;F2;F3;FBN1;FGA;FURIN;GDA;GNB2;GNG12;GP1BA;GP9;HTRA1;ITGA2;ITGB3;KLF7;KLKB1;LEFTY2;LRP1;LTA4H;MASP2;MMP10;MMP11;MMP14;MMP15;MMP2;MMP7;MMP8;MMP9;MSRB2;OLR1;PDGFB;PEF1;PF4;PLEK;PREP;PROC;PROZ;PRSS23;RABIF;SERPINC1;SH2B2;SPARC;TF;TFPI2;THBS1;TMPRSS6;VWF,GDA;F3;DUSP14;CD9,CFH;F13B;LEFTY2;CAPN2;MMP11;RABIF;SERPINC1;CTSK;COMP;PDGFB;TMPRSS6;MMP9;CFD;C3;MMP15;DUSP14;GP1BA;ITGB3;MMP2;CRIP2;PLEK;APOC2;APOC1;TF;GP9;FURIN;C8G;LRP1;THBS1;FBN1;ANXA1;CD9;VWF;LTA4H;PROC;C1R;GDA;A2M;OLR1,MMP2;MSRB2;F12;DPP4;MMP9;MMP7;PF4;C3;TMPRSS6;GDA;PDGFB;TFPI2;ACOX2;SPARC;SH2B2;APOA1;CPN1;CFB;COMP;KLKB1,0.4239170651106932,0.8378688307791873,0.7915708457745481,0.00037613175498292165,3.7323897863496945e-17,0.013046330388849187,2.5561488756157273
35,HALLMARK_ANDROGEN_RESPONSE,0.012074355024445154,-2.50996376627181,0.1086691952200064,ABCC4;ADAMTS1;AKAP12;ALDH1A3;ANKH;APPBP2;ARID5B;B2M;B4GALT1;BMPR1B;CCND1;DHCR24;DNAJB9;ELL2;ELOVL5;FADS1;GNAI3;GPD1L;GSR;HERC3;HSD17B14;IDI1;IQGAP2;KRT19;KRT8;LMAN1;MAK;MAP7;MERTK;NKX3-1;PA2G4;PGM3;PIAS1;PTPN21;RAB4A;SCD;SEC24D;SGK1;SLC26A2;SLC38A2;SORD;SPCS3;SPDEF;SRF;SRP19;STEAP4;STK39;TMEM50A;TNFAIP8;TSC22D1;UBE2J1;XRCC5;XRCC6;ZMIZ1,MERTK;FADS1;SGK1;GSR;SLC38A2;B4GALT1;KRT19;XRCC6;ELOVL5;PA2G4;LMAN1;SCD,B4GALT1;RAB4A;XRCC6;LMAN1;APPBP2;KRT19;ELOVL5;PGM3;UBE2J1;HSD17B14;ANKH;ALDH1A3;PIAS1;PA2G4;SLC38A2;SORD;B2M,PA2G4;STEAP4;ADAMTS1;PIAS1;ZMIZ1;ARID5B;ELL2;MAK;SPDEF;XRCC6;SEC24D;SPCS3;IDI1;STK39;DNAJB9,0.606662711455751,0.708400584015079,-0.9672788783988392,0.0020488087166391196,0.0008647501312424425,-0.001414986378115799,1.2037771991236819
32,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04616582124200834,-1.9938740433038833,0.29678027941291074,ABI3BP;ANPEP;AREG;BASP1;BMP1;CAP2;CAPG;CDH11;CDH2;CDH6;COL16A1;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL5A2;COL5A3;COL6A2;COL7A1;COL8A2;COMP;CRLF1;CTHRC1;CXCL1;CXCL6;DAB2;DKK1;DPYSL3;DST;EDIL3;EFEMP2;EMP3;ENO2;FAP;FBLN5;FBN1;FBN2;FGF2;FMOD;FSTL1;FSTL3;FUCA1;GADD45A;GADD45B;GLIPR1;GPC1;GPX7;GREM1;HTRA1;ID2;IGFBP2;IGFBP4;IL6;INHBA;ITGA2;ITGA5;ITGB3;ITGB5;LAMA1;LAMC1;LGALS1;LOX;LOXL1;LOXL2;LRP1;LUM;MATN3;MFAP5;MGP;MMP14;MMP2;MSX1;NID2;NOTCH2;NT5E;NTM;OXTR;PCOLCE;PCOLCE2;PDGFRB;PLOD1;PLOD3;PPIB;SCG2;SDC4;SERPINH1;SFRP1;SFRP4;SGCB;SGCG;SLIT2;SLIT3;SNAI2;SNTB1;SPARC;SPOCK1;TFPI2;TGFB1;TGFBI;TGFBR3;THBS1;THBS2;THY1;TNC;TNFAIP3;TNFRSF11B;TNFRSF12A;TPM4;VEGFC;VIM;WNT5A,WNT5A;DST;GPC1;LAMA1;COL7A1;IL6;ENO2;DPYSL3;THY1;GREM1;CTHRC1;IGFBP2;ITGA5,DST;FSTL1;ITGB5;PCOLCE2;LAMC1;FMOD;TPM4;CRLF1;COMP;LGALS1;SDC4;FSTL3;COL5A3;GADD45B;CDH11;LAMA1;CDH2;COL1A1;SNTB1;ITGB3;IGFBP4;TNFRSF11B;NT5E;MMP2;MATN3;CAPG;TGFB1;ID2;EMP3;BASP1;LOXL1;DAB2;CDH6;IL6;ABI3BP;INHBA;SFRP4;ANPEP;COL5A1;ITGA5;SNAI2;LRP1;THBS1;GREM1;TNC;FBN1;PPIB;GLIPR1;LUM,PCOLCE2;FAP;DST;IL6;WNT5A;ITGB3;GPC1;FBN1;COL7A1;LAMC1;PPIB;CDH11;DAB2;CDH2;SGCG;COL1A2;ABI3BP,0.7214529034246603,0.8797310737091475,-1.155937279400563,0.005180844167746462,3.5181482726782347e-17,-1.7985692514703227e-17,2.44948974278319
24,HALLMARK_APICAL_JUNCTION,0.0421376533589056,2.0321580978937313,0.29678027941291074,ACTA1;ACTB;ACTC1;ACTG1;ACTG2;ACTN2;ACTN3;ACTN4;ADAM23;ADAMTS5;ADRA1B;AKT2;AMH;AMIGO1;ATP1A3;B4GALT1;BMP1;CD86;CDH1;CDH11;CDH15;CDH3;CDH4;CDH6;CDH8;CDK8;CERCAM;CLDN11;CLDN15;CLDN18;CLDN7;COL16A1;COL17A1;COL9A1;CTNNA1;CX3CL1;EGFR;EVL;EXOC4;FBN1;FSCN1;GNAI1;GNAI2;GTF2F1;HADH;ICAM1;ICAM5;INPPL1;ITGA10;ITGA2;ITGA9;JAM3;KRT31;LAYN;LDLRAP1;MAP4K2;MAPK13;MMP2;MMP9;MVD;MYH10;MYH9;NEGR1;NEXN;NLGN2;NRTN;PARVA;PBX2;PCDH1;PFN1;PIK3CB;PPP2R2C;PTEN;RAC2;RHOF;RRAS;SDC3;SKAP2;SLC30A3;SLIT2;SORBS3;SPEG;STX4;SYMPK;TAOK2;TGFBI;THBS3;THY1;TNFRSF11B;TRAF1;TUBG1;VASP;VWF;WASL;WNK4;YWHAH,ADAM23;CLDN11;PPP2R2C;CDH8;KRT31;LAYN;CDH1;GNAI1;TUBG1;NLGN2;FSCN1;AMH;ACTN3;THY1;MVD,CLDN11;CD86;CLDN18;PIK3CB;B4GALT1;ACTA1;ACTN2;MYH10;CDH15;ITGA10;THBS3;ACTN4;AKT2;EVL;RAC2;YWHAH;MYH9;CDH4;MMP9;AMH;ICAM5;ICAM1;GTF2F1;CDH11;CDH8;NRTN;ACTG1;NLGN2;CLDN7;PFN1;MVD;WNK4;KRT31;TUBG1;TNFRSF11B;MMP2;CDH3;CDH1;CX3CL1;STX4;TAOK2,VASP;MMP2;CERCAM;CLDN7;B4GALT1;LDLRAP1;CLDN11;RHOF;MYH9;ITGA9;ACTG1;TNFRSF11B;SORBS3;ICAM5;CDH3;SLC30A3;PBX2;COL16A1;ACTA1;MMP9;YWHAH,1.4289389001965214,1.0748104855767864,1.359413023946432,0.04208814760558726,4.243691974545684e-17,0.1408148949314972,3.578590912240251
27,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0839882677859953,1.7279997578796236,0.45433030658036133,A2M;CBL;CCL7;CD38;CD9;CSF2;CSF2RB;CXCL1;CXCL13;CXCL3;CXCL9;EBI3;HMOX1;IFNAR1;IFNGR1;IFNGR2;IL10RB;IL17RA;IL17RB;IL18R1;IL1B;IL1R1;IL2RA;IL4R;IL6;IL7;INHBE;IRF1;IRF9;ITGA4;ITGB3;LTBR;MAP3K8;MYD88;OSMR;PDGFC;PF4;PIM1;PTPN1;PTPN11;REG1A;SOCS1;SOCS3;STAM2;STAT2;TGFB1;TLR2;TNF;TNFRSF12A;TNFRSF1A;TNFRSF1B;TNFRSF21;TYK2,INHBE;HMOX1;IL6;CD9,TNFRSF21;IL17RA;IL1R1;IL18R1;CSF2RB;HMOX1;PTPN1;TYK2;IL17RB;EBI3;SOCS3;CCL7;ITGB3;IL4R;IL7,CD38;IL10RB;INHBE;TNFRSF21;IL17RA;TNFRSF1B,1.157759471617967,0.9457481199148255,2.1180895560428943,0.011239849414031092,2.6167442255416847e-17,0.2100031858909564,2.6485484472080865
15,HALLMARK_PANCREAS_BETA_CELLS,0.1009622903511914,1.6402062495065117,0.45433030658036133,ABCC8;CHGA;DPP4;ELP4;FOXO1;GCK;HNF1A;ISL1;NEUROD1;NEUROG3;NKX2-2;NKX6-1;PAX4;PCSK1;PCSK2;PDX1;SCGN;SEC11A;SLC2A2;SRP14;SRPRB;SST;SYT13,NKX2-2,SLC2A2;NKX2-2;PCSK2;SST,PDX1;PCSK2;DPP4;NKX6-1;NEUROG3;ISL1;NKX2-2;SRP14,1.3063537464304398,1.214136653878355,1.168780147271024,0.01542817142051639,2.1613587434939476e-17,0.10047961037301434,3.029304626023976
42,HALLMARK_ADIPOGENESIS,0.09888044779493785,-1.6503055985685757,0.45433030658036133,ABCA1;ABCB8;ACAA2;ACADL;ACADS;ACO2;ADIG;ADIPOQ;ADIPOR2;ALDH2;ANGPT1;APOE;ATP1B3;BAZ2A;BCL2L13;C3;CAT;CCNG2;CD302;CHCHD10;CHUK;COL15A1;COL4A1;COQ3;COQ5;COQ9;COX6A1;COX8A;CPT2;CS;CYC1;DBT;DECR1;DHRS7;DHRS7B;DLAT;DLD;DNAJB9;DNAJC15;DRAM2;ECH1;ECHS1;EPHX2;ESRRA;ESYT1;ETFB;FAH;FZD4;GADD45A;GBE1;GHITM;GPAM;GPX3;GRPEL1;HADH;HSPB8;IDH3A;IFNGR1;ITGA7;JAGN1;LIPE;LPCAT3;LPL;LTC4S;MAP4K3;MCCC1;MDH2;ME1;MGST3;MRPL15;MTCH2;NDUFA5;NDUFAB1;NDUFB7;NKIRAS1;NMT1;PEMT;PEX14;PFKFB3;PGM1;PLIN2;POR;PPP1R15B;PREB;PTCD3;QDPR;REEP5;REEP6;RETSAT;RIOK3;RNF11;SAMM50;SCP2;SDHB;SLC19A1;SLC25A1;SLC25A10;SLC27A1;SNCG;SOD1;STAT5A;SUCLG1;SULT1A1;TALDO1;TANK;TST;UCP2;UQCRC1;UQCRQ;VEGFB;YWHAG,ME1;ATP1B3;MCCC1,MCCC1;ATP1B3;PLIN2;BCL2L13;CHCHD10;PPP1R15B;PEMT;DHRS7B;MGST3;NDUFB7;SLC27A1;ECH1;SLC25A1;ACO2;TST;SAMM50;ADIG;ADIPOQ;C3;REEP6;SLC25A10;RIOK3;ACAA2;NMT1;STAT5A;ME1;COQ9;DECR1;SULT1A1;NDUFAB1;PREB;MAP4K3;LIPE;PTCD3;APOE;SUCLG1;RETSAT,PTCD3;PLIN2;ATP1B3;GBE1;SULT1A1;SAMM50;RIOK3;GPX3;ECH1;CPT2;CS;REEP5;PREB;C3;RNF11;LPL;CYC1;NDUFB7;REEP6;NDUFAB1;SLC19A1;MCCC1;UQCRQ;LPCAT3;SLC27A1;TST;ACAA2;MRPL15;LTC4S;CCNG2;NMT1;DHRS7B;PEMT;DLD;DHRS7;SOD1;UCP2;ACO2;COQ5;ME1;GRPEL1;BAZ2A;SNCG;SUCLG1;ITGA7,0.4780025952887274,0.9093089713782776,1.0511850562061744,1.415255836642495e-18,2.904253386505351e-17,0.12089327359091727,2.449489742783179
