,Term,combined_pval,combined_z,fdr_bh,matched_genes,rna_lead_genes,cnv_lead_genes,dna_lead_genes,rna_nes,cnv_nes,dna_nes,rna_wcos,cnv_wcos,dna_wcos,mpes
1,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,3.127503071426821e-08,-5.534144923845091,9.076527930266328e-07,ATF6;ATP6V0D1;BAG3;CALR;CCL2;CEBPG;CNOT2;CNOT4;CNOT6;DCP1A;DCP2;DDIT4;DDX10;DNAJB9;DNAJC3;EDC4;EDEM1;EEF2;EIF2AK3;EIF2S1;EIF4A2;EIF4A3;EIF4EBP1;ERN1;EXOSC1;EXOSC2;EXOSC4;FKBP14;HSP90B1;HSPA5;HSPA9;IFIT1;KHSRP;KIF5B;LSM4;NFYB;NOLC1;NOP14;PDIA6;PREB;RRP9;SDAD1;SEC11A;SLC7A5;SPCS3;SRPRB;SSR1;STC2;TATDN2;TUBB2A;WIPI1;YIF1A;ZBTB17,SDAD1;DNAJC3;NOP14;EEF2;FKBP14;RRP9;DDX10;SRPRB;HSPA9;HSPA5;YIF1A;DNAJB9;EIF2AK3;CNOT4;SPCS3;SSR1;PDIA6;TUBB2A;ATF6,CEBPG;SEC11A;ATF6;EIF4A2;NFYB;EXOSC4;SRPRB;HSP90B1;PREB;PDIA6,HSP90B1;SDAD1;EXOSC4;DDIT4;HSPA5;EIF2AK3;SRPRB;FKBP14;KIF5B;SEC11A,-2.0245629922494515,0.8669903338405307,0.8686901274638903,-0.6189541465064452,0.012993568245506647,1.666964845233711e-17,-2.372774553056348
6,HALLMARK_SPERMATOGENESIS,4.0340124134517014e-08,5.489356261293116,9.076527930266328e-07,ACE;ACRBP;ALOX15;BRAF;BUB1;CAMK4;CCNB2;CFTR;CLPB;CLVS1;CNIH2;COIL;CSNK2A2;CST8;DBF4;DCC;DDX25;DMC1;DMRT1;DNAJB8;ELOVL3;GAD1;GAPDHS;GMCL1;GPR182;HOXB1;HSPA1L;HSPA4L;HTR5A;IDE;IL12RB2;JAM3;KIF2C;LPIN1;MAP7;MAST2;MTNR1A;MTOR;NCAPH;NEK2;NOS1;NPY5R;ODF1;PCSK4;PEBP1;PGS1;PHKG2;PRKAR2A;SHE;SLC12A2;SLC2A5;SPATA6;STAM2;SYCP1;TALDO1;TEKT2;TLE4;TNNI3;TNP1;TOPBP1;TSN;TUBA3C;TULP2;YBX2,CST8;DCC;TSN;DMC1;NOS1;ACE;CNIH2;ODF1;PGS1;CCNB2;MAST2;KIF2C;BUB1;NCAPH;TEKT2;NEK2;PHKG2;GAPDHS;CAMK4;PEBP1,PGS1;GAPDHS;ACRBP;SHE;SPATA6;KIF2C;MAST2;TEKT2;IL12RB2;STAM2;TOPBP1;GAD1;PEBP1;NOS1;NEK2;LPIN1;GMCL1;NCAPH;CST8;DNAJB8;SYCP1;HSPA4L;MTNR1A;DCC;NPY5R;ACE;COIL;MAP7;CFTR;DBF4;GPR182;DMRT1;ODF1;BRAF;CCNB2;CLVS1;TSN;TNP1,ACE;GAPDHS;TSN;PCSK4;CFTR;PGS1;BUB1;MAST2;GPR182;ELOVL3;BRAF;DNAJB8;LPIN1;TOPBP1;ODF1;TEKT2;HOXB1;IL12RB2;CSNK2A2;SHE;HTR5A;DBF4,1.632594466072915,1.1582241582790185,-0.9481065751598018,0.4354036503817472,0.14096971108245307,-0.025760802086744465,3.334683380141112
17,HALLMARK_ESTROGEN_RESPONSE_EARLY,1.5827014267079804e-07,-5.24266919960078,2.3740521400619705e-06,ABCA3;ADCY1;ADCY9;AFF1;AKAP1;AMFR;ANXA9;AREG;ARL3;B4GALT1;BCL2;BHLHE40;BLVRB;CBFA2T3;CCND1;CELSR1;CELSR2;CHPT1;CLDN7;CLIC3;CYP26B1;DHRS3;DLC1;EGR3;ELOVL2;ELOVL5;ENDOD1;ESRP2;FAM102A;FARP1;FASN;FDFT1;FKBP4;FOS;FRK;GAB2;GREB1;HES1;HSPB8;IGF1R;IGFBP4;IL17RB;INHBB;INPP5F;ISG20L2;ITPK1;JAK2;KCNK15;KCNK5;KDM4B;KLF10;KLF4;KRT15;KRT19;KRT8;LAD1;LRIG1;MED13L;MICB;MPPED2;MREG;MYC;NADSYN1;NAV2;NPY1R;NRIP1;OLFM1;OLFML3;OPN3;OVOL2;PEX11A;PGR;PPIF;PRSS23;PTGES;RAB17;RAB31;RAPGEFL1;RHOBTB3;RHOD;RPS6KA2;SEC14L2;SIAH2;SLC19A2;SLC1A1;SLC22A5;SLC24A3;SLC26A2;SLC2A1;SLC37A1;SLC7A5;SLC9A3R1;SNX24;STC2;SULT2B1;SYNGR1;SYT12;TFAP2C;TFF1;TFF3;THSD4;TIAM1;TIPARP;TJP3;TSKU;TTC39A;TUBB2B;UGCG,RHOD;SLC22A5;SLC9A3R1;ENDOD1;CCND1;KCNK5;KCNK15;PTGES;SYNGR1;FAM102A;NRIP1;PPIF;AMFR;KDM4B;TJP3;NPY1R;ANXA9;MYC;SEC14L2;FOS;TTC39A;BHLHE40;CLDN7;PRSS23;AKAP1;INHBB;KRT15,ISG20L2;SLC19A2;TTC39A;FKBP4;SLC2A1;IGF1R;THSD4;MYC;TFAP2C;SIAH2;HSPB8;HES1;TIPARP;CHPT1;MED13L;LAD1;OPN3;GREB1;CYP26B1;KCNK15;ANXA9;RAB17;SLC24A3;OVOL2;OLFML3;CELSR2;BCL2;RAB31;NPY1R;AKAP1;SLC9A3R1;KRT8;RPS6KA2;IGFBP4;RAPGEFL1;ADCY1;FRK;SLC1A1;JAK2;KLF10;INHBB;MREG;B4GALT1;KRT19;KRT15,FASN;SYNGR1;TSKU;FOS;NRIP1;FDFT1;ABCA3;SLC2A1;CYP26B1;KRT15;IL17RB;SLC37A1;OVOL2;KLF4;SLC1A1;PGR;KCNK15;TIPARP;GREB1;OLFM1;THSD4;SLC9A3R1;TFF3;ENDOD1,-1.0971732900695856,0.934750216764908,-1.0294506005310111,-0.12397629862992993,0.01833794941625466,-0.01479784816634305,-2.2872468154710774
2,HALLMARK_CHOLESTEROL_HOMEOSTASIS,1.886897786840004e-06,4.765175032917159,2.1227600101950044e-05,ACAT2;ACTG1;ALCAM;ALDOC;ANTXR2;ANXA5;ATXN2;AVPR1A;CD9;ECH1;ERRFI1;ETHE1;FABP5;FADS2;FASN;FBXO6;FDFT1;GLDC;GNAI1;GUSB;HSD17B7;IDI1;JAG1;LDLR;LPL;MAL2;MVD;PCYT2;PLSCR1;PMVK;PNRC1;S100A11;SCD;SQLE;SREBF2;STARD4;STX5;TM7SF2;TMEM97;TNFRSF12A,STARD4;FADS2;SCD;IDI1;SQLE;ACAT2;GNAI1;ALDOC;LPL;SREBF2;FDFT1;CD9;FABP5;LDLR;ATXN2;HSD17B7;FASN;ANXA5;MVD,ECH1;HSD17B7;CD9;PMVK;SQLE;GLDC;MAL2;PLSCR1;PNRC1;ATXN2,FASN;GLDC;FDFT1;CD9;SCD;SQLE;FADS2,1.7628880069544473,0.9638137451814632,-0.9045735106978464,0.6836373003516953,0.019812986699980353,-0.026478238646578542,2.4097411551001304
0,HALLMARK_E2F_TARGETS,4.220588889148249e-06,4.6002131297310225,3.7985300002334244e-05,ASF1A;ASF1B;ATAD2;AURKB;BARD1;BRCA2;BRMS1L;BUB1B;CCNB2;CDC20;CDCA3;CDCA8;CDK4;CDKN1B;CENPE;CIT;CKS2;CTCF;DCK;DCLRE1B;DCTPP1;DIAPH3;DONSON;DSCC1;E2F8;EIF2S1;ESPL1;EXOSC8;GINS1;GINS4;HELLS;HUS1;IPO7;KIF18B;KIF22;KIF2C;LIG1;LMNB1;MAD2L1;MCM2;MCM3;MCM5;MCM6;MELK;MSH2;MYBL2;MYC;NAA38;NBN;NCAPD2;NOLC1;NUDT21;NUP107;NUP153;NUP205;PA2G4;PDS5B;PLK1;PLK4;PNN;POLA2;POLD1;POLD3;POLE4;POP7;PPM1D;PRIM2;PTTG1;RAD21;RAN;RANBP1;RFC1;RFC3;RNASEH2A;RPA1;RPA2;RPA3;SLBP;SMC3;SPAG5;SPC24;SPC25;SSRP1;STAG1;STMN1;TACC3;TIMELESS;TK1;TOP2A;TRA2B;TRIP13;TUBB;TUBG1;UBE2S;WDR90;XPO1;XRCC6,CIT;BUB1B;TOP2A;SPC25;SPAG5;KIF18B;BARD1;STMN1;PLK4;E2F8;ESPL1;CCNB2;CENPE;RNASEH2A;KIF2C;MCM6;NCAPD2;LMNB1;CDCA3;MAD2L1;TIMELESS;CDKN1B;CDCA8;NUP153;ATAD2;TRA2B;RFC3;MELK;MCM2;DONSON;XPO1;PRIM2;PPM1D;TUBG1;RAD21;PTTG1;EXOSC8;ASF1A;RAN;RANBP1;POLD3;CDC20;PNN;PLK1;KIF22;HELLS;MSH2;MCM3;SMC3;NUP107;DSCC1;DCLRE1B;TACC3;SSRP1;AURKB;MYBL2,TK1;TRIP13;CDCA3;KIF2C;NCAPD2;CDC20;RPA2;STMN1;CDCA8;MCM6;MYC;STAG1;ATAD2;RAD21;DSCC1;SPC25;TRA2B;CIT;PRIM2;RAN;MSH2;XPO1;POLE4;MYBL2;GINS1;CENPE;DCLRE1B;MCM2;PLK4;PPM1D;ESPL1;PA2G4;TIMELESS;CDKN1B;TOP2A;POP7;NUP205;HUS1;SSRP1;ASF1A;CDK4;NUP107;BUB1B;CCNB2;NBN;BARD1;GINS4;MELK;KIF18B;TUBG1;SPAG5,POLD3;NCAPD2;TACC3;BARD1;AURKB;RFC1;POLA2;DONSON;DCK;POLE4;CIT;KIF18B;CDCA3;TUBG1;TOP2A;DCTPP1;TRIP13;BUB1B;PRIM2;HUS1;MCM5;SPC25,1.8420196451740043,0.98553143327778,-0.9864438680505352,0.8394579816367264,0.03313692005239889,-0.010537156573441234,2.547101581218595
3,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0005203421196179471,-3.4700599968606576,0.0039025658971346034,ABI3BP;ANPEP;AREG;BASP1;BMP1;CAP2;CAPG;CDH11;CDH2;CDH6;COL16A1;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL5A2;COL5A3;COL6A2;COL7A1;COL8A2;COMP;CRLF1;CTHRC1;CXCL1;CXCL6;DAB2;DKK1;DPYSL3;DST;EDIL3;EFEMP2;EMP3;ENO2;FAP;FBLN5;FBN1;FBN2;FGF2;FMOD;FSTL1;FSTL3;FUCA1;GADD45A;GADD45B;GLIPR1;GPC1;GPX7;GREM1;HTRA1;ID2;IGFBP2;IGFBP4;IL6;INHBA;ITGA2;ITGA5;ITGB3;ITGB5;LAMA1;LAMC1;LGALS1;LOX;LOXL1;LOXL2;LRP1;LUM;MATN3;MFAP5;MGP;MMP14;MMP2;MSX1;NID2;NOTCH2;NT5E;NTM;OXTR;PCOLCE;PCOLCE2;PDGFRB;PLOD1;PLOD3;PPIB;SCG2;SDC4;SERPINH1;SFRP1;SFRP4;SGCB;SGCG;SLIT2;SLIT3;SNAI2;SNTB1;SPARC;SPOCK1;TFPI2;TGFB1;TGFBI;TGFBR3;THBS1;THBS2;THY1;TNC;TNFAIP3;TNFRSF11B;TNFRSF12A;TPM4;VEGFC;VIM;WNT5A,FBN1;TNFRSF12A;COL5A1;COL1A1;COL5A2;COL3A1;THY1;COL1A2;SFRP4;NTM;THBS1;CTHRC1;MSX1;NT5E;ITGA2;SCG2;FSTL1;COMP;COL6A2;FBN2;SFRP1;OXTR;TNC;INHBA;MFAP5;LOXL2;COL8A2;PPIB;PLOD1;THBS2;FAP;GPC1;LOX;COL16A1;COL4A1;NID2;SERPINH1;FGF2;ITGB3;CRLF1;GREM1;MGP;BMP1;LAMC1;MMP14;GADD45B;DKK1;TFPI2;ITGB5;NOTCH2,COL4A2;COL4A1;CDH6;BASP1;DAB2;ANPEP;ENO2;GPX7;MFAP5;COL8A2;COL16A1;LOXL1;GADD45A;FUCA1;PPIB;COL3A1;COL5A2;SNTB1;TNFRSF11B;FAP;NT5E;PCOLCE2;DST;LUM;FMOD;ID2;MATN3;SDC4;CAPG;SCG2;GPC1;LAMC1;FSTL1;ABI3BP;NOTCH2;TGFBR3;ITGB5;VEGFC;LAMA1;CDH2;TNFAIP3;THBS2;IL6;SFRP4;INHBA;GREM1;MGP;ITGA5;IGFBP4;PLOD3;COL1A2;TFPI2;LRP1;GLIPR1;PCOLCE;THBS1;CTHRC1;FBN1;IGFBP2;SNAI2;SFRP1;DKK1;VIM,COL6A2;DAB2;COL4A2;CAPG;IL6;SLIT2;ANPEP;GPX7;COL7A1;EDIL3;SFRP1;COL16A1;CAP2;FBLN5;ABI3BP;LOXL1;GPC1;COL8A2;TGFB1;LAMA1;ID2;WNT5A;CRLF1;IGFBP4;SLIT3;IGFBP2;CDH6;TGFBI;PPIB;PDGFRB;SNTB1,-2.041566851692668,0.922573547032247,-0.6681017936383382,-0.7447705150124494,0.05474935394012869,-0.004753211012049462,-2.205912517745264
14,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.009882001274895635,-2.579931158006727,0.06352715105290051,ACAA2;ACADSB;ACAT1;ACO2;AFG3L2;ALDH6A1;ATP6V0C;ATP6V0E1;ATP6V1D;ATP6V1F;ATP6V1G1;COX10;COX17;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7C;COX8A;CS;CYB5R3;CYC1;DECR1;DLAT;DLD;DLST;ECH1;ECHS1;ETFB;FDX1;FH;GLUD1;GOT2;GPI;GRPEL1;HSPA9;IDH2;IDH3A;ISCA1;LDHB;LRPPRC;MDH1;MDH2;MGST3;MRPL15;MRPL34;MRPS15;MRPS22;MRPS30;MTRF1;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA9;NDUFAB1;NDUFB1;NDUFB2;NDUFB5;NDUFB7;NDUFB8;NDUFC1;NDUFC2;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV2;NQO2;OAT;OXA1L;PDHB;PDK4;PMPCA;POLR2F;POR;RETSAT;RHOT2;SDHB;SDHD;SLC25A12;SLC25A20;SLC25A4;SUCLA2;SUCLG1;SUPV3L1;SURF1;TIMM10;TIMM13;TIMM17A;TIMM50;TOMM22;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ;VDAC1;VDAC2,NQO2;PDHB;MRPL34;GRPEL1;COX10;UQCRC1;GLUD1;ALDH6A1;HSPA9;FH;PMPCA;GOT2;TIMM13;VDAC2;NDUFS8;OAT;ECHS1;NDUFS7;MRPS30;ACO2;OXA1L;TOMM22;MDH2;CYC1;COX4I1,GPI;ECH1;NDUFS6;TIMM50;COX6B1;UQCRFS1;NDUFA9;IDH3A;MGST3;UQCRH;MRPS15;IDH2;COX5A;SDHB;CYC1;MRPS22;SLC25A12;COX6A1;NDUFB5,ACAA2;OXA1L;ATP6V1F;NDUFV2;FH;UQCRB;MRPS30;CYC1;COX5B;NDUFA4;MRPL15;NDUFB1;MRPL34;UQCRC1;NDUFA6;FDX1;SDHB;UQCRFS1;GOT2;NDUFAB1;NDUFA7;DLAT;COX7C;ACO2;ECH1;SLC25A4;UQCRQ;COX6C;AFG3L2;NDUFA9;ATP6V1G1;VDAC2;TIMM17A;IDH3A;SUCLA2;NDUFB5;CS;TIMM50;SUCLG1;NDUFA5,-1.217733806821949,1.146078930777458,1.571820582460321,-0.165525196263678,0.049735363714985235,0.4580265277567929,1.5281678786203896
12,HALLMARK_MITOTIC_SPINDLE,0.042860851305124306,2.0250634312385456,0.2410922885913242,ABL1;ACTN4;ALMS1;ANLN;ARAP3;ARFGEF1;ARHGAP10;ARHGAP29;ARHGDIA;ARHGEF12;ARHGEF3;ARL8A;BRCA2;BUB1;CAPZB;CCNB2;CD2AP;CDC42EP1;CDC42EP2;CDC42EP4;CENPE;CENPF;CENPJ;CEP192;CEP250;CEP57;DOCK2;DOCK4;DST;DYNC1H1;DYNLL2;ECT2;ESPL1;FARP1;FGD4;FGD6;FSCN1;HOOK3;KATNB1;KIF11;KIF1B;KIF20B;KIF22;KIF2C;KIF3B;KIF3C;KIF5B;KIFAP3;KNTC1;KPTN;LATS1;LLGL1;LMNB1;LRPPRC;MAP1S;MAP3K11;MAPRE1;MARCKS;MARK4;MYH10;MYH9;MYO1E;NCK1;NEDD9;NEK2;NET1;NOTCH2;NUMA1;PAFAH1B1;PCGF5;PCM1;PIF1;PKD2;PLEKHG2;PLK1;PPP4R2;PREX1;RAB3GAP1;RABGAP1;RANBP9;RAPGEF5;RASA2;RASAL2;RFC1;RHOF;RHOT2;RICTOR;ROCK1;SAC3D1;SASS6;SHROOM1;SMC3;SOS1;SPTBN1;SSH2;STK38L;SYNPO;TAOK2;TBCD;TIAM1;TOP2A;TRIO;TUBA4A;TUBD1;TUBGCP2;TUBGCP3;WASF2;WASL,KNTC1;TOP2A;PIF1;FGD6;ESPL1;CCNB2;ARAP3;CENPE;KIF2C;BUB1;LMNB1;RAPGEF5;TBCD;TUBGCP3;NEK2;SASS6;TIAM1;ECT2;KIF11;CENPF;SSH2;DOCK4;TRIO;PREX1;CEP192;NEDD9;RHOT2;ARHGAP10;TAOK2;PLK1;ANLN;KIF3C;ARL8A;KIF22;KIF20B;SYNPO;ARHGEF3;NET1;SMC3;CENPJ,ACTN4;TRIO;TUBGCP3;RICTOR;PLEKHG2;MARCKS;KIF2C;KIFAP3;WASF2;CAPZB;PIF1;RAB3GAP1;NCK1;RASA2;ECT2;DST;FGD6;RHOF;KNTC1;NEK2;CENPF;ARL8A;KIF3C;SOS1;SPTBN1;LRPPRC;ALMS1;TUBA4A;RASAL2;CEP250;PREX1;ARHGAP10;MAPRE1;KIF3B;NOTCH2;CENPE;SASS6;ARHGAP29;ROCK1;CEP192;TUBD1;DYNLL2;CDC42EP4;ESPL1;LATS1;ANLN;STK38L,HOOK3;SASS6;KIFAP3;FGD6;SYNPO;NEDD9;PCM1;WASL;CEP192;CDC42EP1;ABL1;LATS1;TUBA4A;MYH9;CCNB2;KIF5B;MARK4;NUMA1;RICTOR;KIF3B;TUBGCP2;KIF22;KIF1B;SHROOM1;LLGL1;MAP1S;MYO1E;MYH10;STK38L;RANBP9;DST;SPTBN1;MAP3K11;CEP250,1.359782415892855,1.129237503851683,1.026442420299113,0.3588582068420376,0.10954463158139854,0.007314144544911491,3.720481246494623
5,HALLMARK_G2M_CHECKPOINT,0.056108878436942934,1.9101890350978479,0.28054439218471466,ABL1;AURKB;BARD1;BCL3;BRCA2;BUB1;CCNA2;CCNB2;CCND1;CCNF;CCNT1;CDC20;CDC6;CDK4;CDKN1B;CENPE;CENPF;CHAF1A;CKS2;CTCF;CUL1;CUL3;CUL5;DBF4;E2F1;E2F2;E2F3;E2F4;EFNA5;EGF;ESPL1;FANCC;GINS2;HIRA;HMGN2;HOXC10;HUS1;KIF11;KIF20B;KIF22;KIF2C;KIF5B;KPNB1;LMNB1;MAD2L1;MARCKS;MCM2;MCM3;MCM5;MCM6;MEIS1;MNAT1;MT2A;MYBL2;MYC;NCL;NEK2;NOLC1;NOTCH2;NUMA1;ODC1;ODF2;PAFAH1B1;PBK;PDS5B;PLK1;PLK4;POLA2;POLQ;PRIM2;PRPF4B;PTTG1;RAD21;RAD23B;RASAL2;RBM14;RPA2;RPS6KA5;SAP30;SFPQ;SLC12A2;SLC7A1;SLC7A5;SMAD3;SMARCC1;SNRPD1;SQLE;STAG1;STMN1;TACC3;TGFB1;TOP1;TOP2A;TRA2B;TRAIP;TROAP;UBE2S;UCK2;UPF1;WRN;XPO1,MEIS1;TROAP;TOP2A;SQLE;BARD1;E2F3;STMN1;PLK4;ESPL1;CCNB2;CENPE;KIF2C;MCM6;BUB1;LMNB1;MAD2L1;SFPQ;CDKN1B;NEK2;SAP30;KIF11;CENPF;HOXC10;TRA2B;CCNA2;MCM2;XPO1;PRIM2;POLQ;E2F1;RAD21;PTTG1;PBK;HMGN2;CDC20;PLK1;ODF2;KIF22;KIF20B;MCM3;SNRPD1;FANCC;TACC3;AURKB;MYBL2;MNAT1;TRAIP,UCK2;MARCKS;KIF2C;CDC20;RPA2;HMGN2;STMN1;SFPQ;E2F2;SMAD3;MCM6;MYC;SQLE;STAG1;RAD21;TRA2B;PRIM2;NEK2;CENPF;ODC1;MEIS1;XPO1;NCL;CUL3;RASAL2;MYBL2;TOP1;POLQ;E2F1;NOTCH2;CENPE;EGF;MCM2;PLK4;SAP30;SNRPD1;ESPL1;CDKN1B;HOXC10;TROAP;TOP2A;CDC6;DBF4;HUS1;CCNT1;CDK4;CUL1;CCNB2,WRN;TACC3;KIF20B;BARD1;MT2A;AURKB;POLA2;KIF11;BCL3;SQLE;CENPF;BUB1;UCK2;SAP30;E2F3;TOP2A;PRIM2;HUS1;MCM5;TOP1;SLC7A5;RBM14;CDK4;TGFB1;BRCA2;ODC1;SMARCC1;CUL1;PAFAH1B1;E2F1;RAD23B;DBF4;MCM2;PLK1;E2F2;PBK,1.5974684630166884,1.0266554427044714,-0.9842650521029112,0.5995238518525374,0.04366565955573513,-0.032284923969559905,2.504588902471443
30,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06561576214336688,-1.8410395566134024,0.295270929645151,ABCA1;AREG;B4GALT1;B4GALT5;BCL3;BHLHE40;BIRC2;BMP2;BTG1;BTG2;CCL2;CCL5;CCND1;CCNL1;CD80;CSF2;CXCL1;CXCL2;CXCL3;CXCL6;DENND5A;DNAJB4;DRAM1;DUSP1;DUSP2;DUSP5;EGR1;EGR3;EHD1;EIF1;ETS2;F2RL1;F3;FOS;FOSL1;FOSL2;GADD45A;GADD45B;GFPT2;HBEGF;HES1;ICAM1;ID2;IER2;IER3;IFIT2;IFNGR2;IL12B;IL1A;IL1B;IL23A;IL6;IL7R;INHBA;IRF1;IRS2;JAG1;KDM6B;KLF10;KLF2;KLF4;KLF9;KYNU;LDLR;LIF;MAP2K3;MAP3K8;MARCKS;MSC;MXD1;MYC;NAMPT;NFKBIA;NFKBIE;NINJ1;NR4A2;OLR1;PANX1;PER1;PFKFB3;PLEK;PLK2;PNRC1;PPP1R15A;PTGER4;PTGS2;REL;RELB;RIPK2;SDC4;SGK1;SMAD3;SNN;SOCS3;SPSB1;STAT5A;TANK;TAP1;TIPARP;TLR2;TNC;TNF;TNFAIP2;TNFAIP3;TNFAIP6;TNFAIP8;TNFRSF9;TNFSF9;TNIP1;TRAF1;TRIB1;TRIP10;TSC22D1;TUBB2A;YRDC;ZC3H12A;ZFP36,OLR1;B4GALT5;IL23A;MAP3K8;DRAM1;KYNU;NFKBIA;CCNL1;PFKFB3;CXCL2;BTG1;LDLR;KLF2;PTGER4;TIPARP;KLF4;IRS2;IL7R;SNN,SOCS3;IRS2;ZFP36;IL7R;PTGER4;MARCKS;ZC3H12A;YRDC;GADD45A;SMAD3;KYNU;NR4A2;TNFAIP6;MYC;TRIB1;TANK;HES1;PNRC1;TIPARP;CCNL1;BTG1;DRAM1;PTGS2;BTG2;ID2;MXD1;REL;PLEK;SDC4,TNIP1;IL23A;TRIB1;FOS;OLR1;PANX1;ICAM1;DRAM1;EHD1;IL6;NINJ1;PLEK;BCL3;PPP1R15A;NAMPT;IL1B;GFPT2;STAT5A;KLF9;KLF4;ETS2;TANK;PLK2;TIPARP;IRF1;TRAF1;MAP2K3;NFKBIA;B4GALT5;IFIT2;SOCS3;NFKBIE,0.8423780945182089,0.9772158296119142,-1.4314805133292374,0.0032928151566714555,0.027451346585036757,-0.23551620109138618,-1.9923290327963665
