,Term,combined_pval,combined_z,fdr_bh,matched_genes,rna_lead_genes,cnv_lead_genes,dna_lead_genes,rna_nes,cnv_nes,dna_nes,rna_wcos,cnv_wcos,dna_wcos,mpes
7,HALLMARK_OXIDATIVE_PHOSPHORYLATION,8.204691479196656e-09,5.764198275621245,3.6921111656384954e-07,ACAA2;ACADSB;ACAT1;ACO2;AFG3L2;ALDH6A1;ATP6V0C;ATP6V0E1;ATP6V1D;ATP6V1F;ATP6V1G1;COX10;COX17;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7C;COX8A;CS;CYB5R3;CYC1;DECR1;DLAT;DLD;DLST;ECH1;ECHS1;ETFB;FDX1;FH;GLUD1;GOT2;GPI;GRPEL1;HSPA9;IDH2;IDH3A;ISCA1;LDHB;LRPPRC;MDH1;MDH2;MGST3;MRPL15;MRPL34;MRPS15;MRPS22;MRPS30;MTRF1;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA9;NDUFAB1;NDUFB1;NDUFB2;NDUFB5;NDUFB7;NDUFB8;NDUFC1;NDUFC2;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV2;NQO2;OAT;OXA1L;PDHB;PDK4;PMPCA;POLR2F;POR;RETSAT;RHOT2;SDHB;SDHD;SLC25A12;SLC25A20;SLC25A4;SUCLA2;SUCLG1;SUPV3L1;SURF1;TIMM10;TIMM13;TIMM17A;TIMM50;TOMM22;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ;VDAC1;VDAC2,RHOT2;NDUFS7;MRPL34;NDUFS8;IDH2;UQCRC1;COX5A;NDUFA4;MRPS15;CYC1;ATP6V1F;NDUFC1;NDUFA3;TIMM13;COX5B;NDUFB7;PMPCA;ECH1;POLR2F;COX6A1;TOMM22;MRPL15;FH;MDH2;ECHS1;SDHB;GOT2;COX6B1;UQCRH;NDUFAB1;TIMM10;COX4I1;POR;TIMM50;COX7C;UQCRFS1;NDUFA7;SUCLG1;ETFB;COX8A;GPI;COX6C;NDUFB2;VDAC2;SURF1;MDH1;NDUFS6;GRPEL1;UQCRQ;COX10;SLC25A4;NDUFA6;LRPPRC;CS;LDHB,COX6A1;MGST3;GPI;COX5A;IDH3A;IDH2;ACAA2;CYC1;TIMM17A;FH;NDUFA9;NDUFS6;MRPL15;ECH1;COX6B1;TIMM50;UQCRB;COX6C;DECR1;UQCRC1;PDHB;SLC25A20;MRPS15;UQCRH,COX7C;NDUFB1;COX6B1;ATP6V1G1;TIMM17A;NDUFS4;SUPV3L1;MRPS30;COX17;LDHB;NDUFV2;GOT2;ACAA2;MRPS15;IDH2;UQCRFS1;MRPL15;COX10;SUCLA2;CS;CYC1;UQCRQ;NDUFC1;VDAC1;TIMM50;NDUFA9;COX5B;IDH3A;UQCRC1;NDUFA5;ATP6V1F;AFG3L2;ACO2;UQCRB;TIMM13;SUCLG1;COX6C;ALDH6A1;ATP6V1D,-1.0,1.0702302240612676,1.3008395920942015,-0.2088722412236433,2.4887690508348598e-17,0.2885313763794482,0.4510483189517822
8,HALLMARK_E2F_TARGETS,2.9859585833931175e-08,5.542258032530898,6.718406812634514e-07,ASF1A;ASF1B;ATAD2;AURKB;BARD1;BRCA2;BRMS1L;BUB1B;CCNB2;CDC20;CDCA3;CDCA8;CDK4;CDKN1B;CENPE;CIT;CKS2;CTCF;DCK;DCLRE1B;DCTPP1;DIAPH3;DONSON;DSCC1;E2F8;EIF2S1;ESPL1;EXOSC8;GINS1;GINS4;HELLS;HUS1;IPO7;KIF18B;KIF22;KIF2C;LIG1;LMNB1;MAD2L1;MCM2;MCM3;MCM5;MCM6;MELK;MSH2;MYBL2;MYC;NAA38;NBN;NCAPD2;NOLC1;NUDT21;NUP107;NUP153;NUP205;PA2G4;PDS5B;PLK1;PLK4;PNN;POLA2;POLD1;POLD3;POLE4;POP7;PPM1D;PRIM2;PTTG1;RAD21;RAN;RANBP1;RFC1;RFC3;RNASEH2A;RPA1;RPA2;RPA3;SLBP;SMC3;SPAG5;SPC24;SPC25;SSRP1;STAG1;STMN1;TACC3;TIMELESS;TK1;TOP2A;TRA2B;TRIP13;TUBB;TUBG1;UBE2S;WDR90;XPO1;XRCC6,POP7;RNASEH2A;KIF22;CKS2;TK1;MCM2;SPC24;RANBP1;CDC20;POLD1;KIF2C;POLA2;UBE2S;TUBG1;MELK;MYBL2;ASF1B;ESPL1;CCNB2;NAA38;CDCA8;WDR90;AURKB;PTTG1;KIF18B;MAD2L1;MCM5;DSCC1;GINS1;PLK1;SPAG5;CDCA3;TRIP13;LIG1;POLE4;CDK4;TACC3;E2F8;GINS4;PLK4;STMN1;RAN;MCM3;BUB1B;RPA3;PRIM2;DIAPH3;PA2G4;CIT;TOP2A;HELLS;DCTPP1;TUBB;LMNB1,CIT;SPC24;BRMS1L;PNN;ATAD2;RAD21;DSCC1;MYC;TK1;NCAPD2;CDCA3;BUB1B;TRIP13;GINS4;NBN;CDC20;CDCA8;MYBL2;STMN1;RAN;KIF2C;RPA2;GINS1;PRIM2;CDKN1B;RNASEH2A;ASF1B;TACC3;SLBP;NUP107;CCNB2;POP7;HUS1;RPA3;ASF1A;MSH2;XPO1;POLE4;BRCA2;PDS5B;RFC3;EXOSC8;DIAPH3;MCM3;SMC3;NOLC1;HELLS;TUBB;NUP153;RFC1;DCK;KIF22;SPC25;CKS2;CDK4;TIMELESS;TRA2B;PA2G4;ESPL1,NOLC1;TIMELESS;TACC3;TUBG1;NUDT21;MELK;DIAPH3;TK1;RAN;NUP107;PDS5B;POLA2;XPO1;RANBP1;EXOSC8;MCM6;PA2G4;RFC1;KIF2C;DCK;LMNB1;BRCA2;CTCF;PLK4;POLD1;ASF1A;MCM5,-1.0,1.1976604592949578,-0.8540018494097522,-0.21604974373488156,6.317861937608472e-17,-0.04306371224693223,-3.2045504652187167
5,HALLMARK_G2M_CHECKPOINT,1.9446121893032387e-07,5.204555770598733,2.916918283954858e-06,ABL1;AURKB;BARD1;BCL3;BRCA2;BUB1;CCNA2;CCNB2;CCND1;CCNF;CCNT1;CDC20;CDC6;CDK4;CDKN1B;CENPE;CENPF;CHAF1A;CKS2;CTCF;CUL1;CUL3;CUL5;DBF4;E2F1;E2F2;E2F3;E2F4;EFNA5;EGF;ESPL1;FANCC;GINS2;HIRA;HMGN2;HOXC10;HUS1;KIF11;KIF20B;KIF22;KIF2C;KIF5B;KPNB1;LMNB1;MAD2L1;MARCKS;MCM2;MCM3;MCM5;MCM6;MEIS1;MNAT1;MT2A;MYBL2;MYC;NCL;NEK2;NOLC1;NOTCH2;NUMA1;ODC1;ODF2;PAFAH1B1;PBK;PDS5B;PLK1;PLK4;POLA2;POLQ;PRIM2;PRPF4B;PTTG1;RAD21;RAD23B;RASAL2;RBM14;RPA2;RPS6KA5;SAP30;SFPQ;SLC12A2;SLC7A1;SLC7A5;SMAD3;SMARCC1;SNRPD1;SQLE;STAG1;STMN1;TACC3;TGFB1;TOP1;TOP2A;TRA2B;TRAIP;TROAP;UBE2S;UCK2;UPF1;WRN;XPO1,HOXC10;KIF22;CKS2;TRAIP;MCM2;CDC20;HIRA;EGF;KIF2C;POLA2;UBE2S;CDC6;PBK;E2F1;MYBL2;SLC7A5;ESPL1;CCNB2;E2F2;CHAF1A;AURKB;PTTG1;TROAP;MAD2L1;MCM5;CCNF;PLK1;NEK2;CDK4;TACC3;GINS2;KIF11;ODC1;CCND1;PLK4;STMN1;UPF1;MCM3;RBM14;BUB1;PRIM2;CENPF;SNRPD1;TOP2A;CCNA2;LMNB1;POLQ,UCK2;SMAD3;CENPF;NEK2;RASAL2;RAD21;MYC;SQLE;SMARCC1;TRAIP;KIF5B;TOP1;E2F1;CDC20;SFPQ;MYBL2;HMGN2;STMN1;KIF2C;RPA2;SNRPD1;E2F2;PRIM2;CDKN1B;MNAT1;UPF1;NOTCH2;TACC3;MARCKS;BCL3;CCNB2;DBF4;HUS1;MEIS1;XPO1;SLC7A1;BRCA2;PDS5B;ODC1;MCM3;KIF11;NOLC1;KIF20B;E2F3;KIF22;TROAP;RAD23B;FANCC;CKS2;CCNT1;CDK4;TRA2B;HOXC10;ESPL1;NCL;CUL3;PRPF4B;POLA2;WRN;MCM6;STAG1;PBK;GINS2;SLC7A5,CDKN1B;CCNT1;STMN1;DBF4;PTTG1;MARCKS;E2F2;GINS2;MT2A;MCM3;SLC12A2;AURKB;RPS6KA5;NCL;CKS2;RAD21;NEK2;TOP1,-1.0,0.9459773982676256,1.1716350549253776,-0.18652651359459832,0.05852990143359671,0.10136005025467511,-0.2425134839942336
0,HALLMARK_MYC_TARGETS_V2,3.818065353663154e-06,-4.621047935585073,4.295323522871048e-05,AIMP2;BYSL;CDK4;DCTPP1;DDX18;DUSP2;FARSA;GRWD1;HK2;HSPE1;IMP4;IPO4;MAP3K6;MCM5;MRTO4;MYC;NDUFAF4;NOC4L;NOLC1;NOP16;PA2G4;PES1;PLK1;PLK4;PPRC1;RCL1;RRP9;SLC19A1;SLC29A2;SORD;SRM;SUPV3L1;TMEM97;UTP20;WDR43;WDR74,NOC4L;SLC29A2;SLC19A1;AIMP2;RRP9;FARSA;WDR74;SRM;IMP4;MCM5;PLK1;TMEM97;GRWD1;CDK4;PES1;HK2;PLK4;HSPE1;MRTO4;PA2G4;DCTPP1;NOP16;BYSL;SORD,DUSP2;NOP16;PES1;MCM5;DCTPP1;PLK1;GRWD1;TMEM97;DDX18;SLC29A2;WDR74;SRM;PLK4;RCL1;SLC19A1;IMP4;WDR43;PA2G4;CDK4;HSPE1;SUPV3L1;NOLC1;PPRC1;BYSL;HK2;AIMP2;SORD;NDUFAF4;FARSA;IPO4;UTP20;MAP3K6;NOC4L;MRTO4,IPO4;RRP9;NOLC1;SLC19A1;HK2;MRTO4;BYSL;PA2G4;PLK4;MCM5;PPRC1,-3.3630390344531387,-0.9022110611310464,-0.94496312469864,-1.7179265125238992,-0.13020169277057522,-0.055230310681401315,-2.8664232083413363
6,HALLMARK_MYC_TARGETS_V1,2.0644445386438136e-05,4.257804399670649,0.00018492152676554777,AIMP2;AP3S1;C1QBP;CAD;CCNA2;CCT2;CCT4;CCT5;CDC20;CDK4;CLNS1A;COPS5;COX5A;CUL1;CYC1;DDX18;DDX21;DHX15;EIF2S1;EIF2S2;EIF3D;EIF3J;ERH;ETF1;EXOSC7;FAM120A;FBL;GLO1;GOT2;HDAC2;HDDC2;HNRNPA3;HSP90AB1;HSPE1;ILF2;IMPDH2;KPNB1;LSM2;LSM7;MAD2L1;MCM2;MCM5;MCM6;MRPL23;MRPS18B;MYC;NDUFAB1;NOLC1;NOP16;ODC1;PA2G4;PABPC1;PPIA;PRPF31;PSMA1;PSMA2;PSMA6;PSMA7;PSMB2;PSMB3;PSMC6;PSMD1;PSMD14;PSMD3;PSMD7;PSMD8;PTGES3;PWP1;RAD23B;RAN;RANBP1;RPL18;RPL22;RPS10;RPS3;RPS6;RRM1;RRP9;RSL1D1;RUVBL2;SET;SF3B3;SMARCC1;SNRPA;SNRPA1;SNRPD1;SNRPD3;SNRPG;SRM;SRPK1;SSBP1;STARD7;TRA2B;TUFM;TYMS;UBA2;VDAC1;XPO1;XRCC6;YWHAQ,EXOSC7;COX5A;RUVBL2;CYC1;PRPF31;RPL18;SNRPA;TUFM;AIMP2;PPIA;RRP9;MCM2;RANBP1;CDC20;SRM;LSM7;RPS6;MRPL23;C1QBP;GOT2;PSMD8;NDUFAB1;MAD2L1;MCM5;CLNS1A;IMPDH2;ILF2;STARD7;PSMA7;CCT2;PABPC1;CCT5;FBL;CDK4;PSMB3;ODC1;MRPS18B;EIF2S2;RAN;CCT4;HSPE1;TYMS;RPS3;PSMD3;CAD;EIF3D;PA2G4;SNRPD1;CCNA2;NOP16;LSM2;SSBP1,ILF2;UBA2;COX5A;SNRPA1;CYC1;PSMA6;MYC;HDAC2;PABPC1;PSMD8;FBL;COPS5;CCT5;PSMA7;RRP9;SMARCC1;IMPDH2;EIF2S2;CDC20;PSMB2;RAN;SNRPD1;HDDC2;PWP1;PSMC6;SNRPA;CCT2;EIF3J;PSMA2;PPIA;AIMP2;RPS6;SNRPG;CCT4;XPO1;HSP90AB1;SRPK1;ODC1;YWHAQ;GLO1;NOLC1;DDX21;MRPS18B;DHX15;HNRNPA3;HSPE1;PSMD14;LSM7;RAD23B;FAM120A;CDK4;PTGES3;TRA2B;PA2G4;PSMD1,CCT5;GOT2;CAD;PSMD1;RPL22;ETF1;PSMB3;CYC1;EIF2S2;PSMD8;GLO1;VDAC1;TUFM;CCT2;AIMP2;RPS10;MAD2L1;ERH;DDX18;SRM;CCNA2;DDX21;SRPK1;RSL1D1;YWHAQ;RRM1;MYC;HDDC2;KPNB1;PABPC1;CDC20;PSMD7;SET;PSMA7;IMPDH2;EIF3D;CLNS1A;PTGES3;CUL1;CCT4;RPL18;DHX15;HNRNPA3;RPS6;CDK4;PSMD3;PSMA6,-1.0,0.6682104442853204,1.0048955470482388,-0.20440267959743658,0.022444536835559678,0.1352270655384396,-0.3820589810613168
9,HALLMARK_DNA_REPAIR,2.46562035687397e-05,4.217923865971015,0.00018492152676554777,AAAS;ADA;AK1;ARL6IP1;BRF2;CCNO;CDA;CMPK2;COX17;CSTF3;DDB1;DDB2;DGCR8;EDF1;EIF1B;ELL;ERCC3;ERCC4;ERCC5;GTF2A2;GTF2B;GTF2F1;GTF2H3;GTF2H5;HCLS1;IMPDH2;LIG1;MRPL40;NME3;NPR2;NT5C;NUDT21;PNP;POLA2;POLB;POLD1;POLD3;POLE4;POLH;POLL;POLR1D;POLR2A;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR3C;POLR3GL;PRIM1;RAD52;RALA;RBX1;REV3L;RFC3;RNMT;RPA2;RPA3;RRM2B;SAC3D1;SEC61A1;SF3A3;SNAPC4;SNAPC5;SSRP1;STX3;SUPT4H1;SURF1;TAF10;TAF13;TK2;TMED2;TSG101;TYMS;VPS37B;VPS37D,NME3;EDF1;VPS37B;CCNO;NT5C;SAC3D1;MRPL40;POLL;VPS37D;POLR2F;POLR2E;SNAPC4;POLD1;POLA2;POLR2H;AK1;IMPDH2;LIG1;POLE4;SURF1;GTF2F1;TYMS;AAAS;RPA3;POLB,ERCC3;MRPL40;DGCR8;NUDT21;POLR2D;POLR2F;RBX1;NME3;ARL6IP1;ERCC4;CCNO;POLD1;EDF1;SNAPC4;AK1;LIG1;SURF1;SEC61A1;HCLS1;COX17;ELL;POLR2A;TAF10;NT5C;CSTF3;TSG101;SAC3D1;DDB2;POLR2G;SUPT4H1;POLD3;SSRP1;STX3;DDB1;TYMS,STX3;PNP;TMED2;VPS37B;POLH;COX17;SF3A3;NT5C;GTF2F1,-1.0,-1.0910403184376136,0.903887812598258,-0.13725805990267376,-0.058636771491006365,0.018015073224726355,-3.2401384146103807
25,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.00020605334149704295,-3.711477063753693,0.0013246286239095618,B2M;BATF2;BST2;CMPK2;CNP;DDX60;DHX58;GBP2;GBP4;GMPR;HLA-C;IFI30;IFI35;IFI44;IFIT2;IL4R;IL7;IRF1;IRF2;IRF9;ISG20;LAMP3;LAP3;LGALS3BP;NMI;NUB1;OGFR;PARP12;PARP14;PLSCR1;PNPT1;PROCR;PSME2;RIPK2;RNF31;RSAD2;RTP4;SAMD9;SAMD9L;SELL;SLC25A28;STAT2;TAP1;TDRD7;TMEM140;TRIM21;TRIM25;TRIM26;TXNIP;UBA7;USP18,PROCR;TXNIP;RNF31;IL4R;PLSCR1;DDX60;TDRD7;IL7;STAT2;IFI30;SELL;SLC25A28;SAMD9;IRF2;DHX58;UBA7;TMEM140;IFI44;IRF9;B2M,SELL;LGALS3BP;IL7;RIPK2;UBA7;OGFR;PROCR;IRF9;RNF31;PSME2;TXNIP;NMI;LAMP3;B2M;SAMD9L;SAMD9;PNPT1;CMPK2;RSAD2;SLC25A28;IFIT2;TRIM26;GMPR;ISG20;LAP3;TDRD7;RTP4;STAT2;PLSCR1;IL4R;HLA-C;TAP1;TMEM140;PARP12;IFI44;GBP4;GBP2;NUB1;IRF2;DDX60,TRIM21;NMI;LGALS3BP;UBA7;IL4R;NUB1;IRF9;PROCR;STAT2;SELL;GBP4;IFI35;TRIM26;USP18,0.3842067384489644,0.9826723211627448,-0.6624783297825981,1.4112758751741718e-17,6.317175236154112e-17,-0.005353799219869175,-2.449489742783125
13,HALLMARK_MTORC1_SIGNALING,0.0005074662283343979,-3.4767841252266156,0.002854497534380988,ABCF2;ACTR3;ADIPOR2;ARPC5L;ATP6V1D;BCAT1;BHLHE40;BTG2;BUB1;CALR;CCNF;CD9;COPS5;CORO1A;CTSC;CXCR4;CYB5B;DAPP1;DDIT4;DHCR24;EDEM1;EGLN3;EIF2S2;ELOVL5;ENO1;ETF1;FADS1;FADS2;GAPDH;GBE1;GCLC;GGA2;GMPS;GOT1;GPI;GSR;HK2;HMBS;HSP90B1;HSPA4;HSPA5;HSPA9;HSPE1;IDI1;IFI30;IGFBP5;LDLR;LTA4H;MAP2K3;MCM2;ME1;MLLT11;MTHFD2L;NAMPT;NMT1;NUFIP1;NUP205;PDAP1;PDK1;PGM1;PHGDH;PITPNB;PLK1;PNO1;PNP;POLR3G;PPA1;PPIA;PPP1R15A;PSMC2;PSMC6;PSMD14;QDPR;RDH11;RIT1;RPA1;RPN1;RRP9;SCD;SDF2L1;SEC11A;SERPINH1;SKAP2;SLC2A1;SLC7A11;SLC7A5;SLC9A3R1;SORD;SQLE;SRD5A1;SSR1;STARD4;STC1;STIP1;TES;TM7SF2;TMEM97;TUBA4A;TUBG1;TXNRD1;UCHL5;UFM1;USO1;YKT6,SCD;IGFBP5;ELOVL5;SKAP2;BTG2;BHLHE40;QDPR;FADS1;RDH11;PITPNB;CXCR4;RIT1;GCLC;MLLT11;SQLE;STARD4;MTHFD2L;TXNRD1;STC1;IDI1;USO1;PNP;NMT1;ADIPOR2;NAMPT;IFI30;LDLR;SEC11A;SSR1;GBE1;UFM1;HSPA4;PSMC6;NUP205;ETF1,RIT1;GPI;SEC11A;BTG2;UCHL5;MLLT11;LDLR;EGLN3;SQLE;ADIPOR2;GAPDH;CD9;SRD5A1;COPS5;RRP9;EIF2S2;SLC2A1;PGM1;DHCR24;IDI1;GMPS;TXNRD1;HSP90B1;LTA4H;PSMC6;PNP;CALR;PHGDH;ME1;GBE1;SORD;YKT6;PSMC2;NAMPT;PDAP1;PPIA;PNO1;HK2;ELOVL5;UFM1;NUFIP1;BCAT1;GCLC;PPA1;SCD;GOT1;DDIT4;SKAP2;QDPR;MTHFD2L;USO1;HSPE1;PSMD14;PDK1,BTG2;SLC9A3R1;CYB5B;PNP;HMBS;PSMC2;NAMPT;SSR1;ACTR3;GOT1;GGA2;HSPA5;ETF1;GSR;RPN1;CD9;EGLN3;PITPNB;EIF2S2;PDK1;DDIT4;DHCR24;GBE1,0.2338857267232913,0.8247859251102561,1.5272604811181498,1.3611451743291838e-06,0.03937961900551197,0.26142245393756763,3.0181791990799405
36,HALLMARK_ALLOGRAFT_REJECTION,0.020954854705058566,-2.308796889764292,0.10477427352529282,ACVR2A;B2M;BCAT1;BCL10;BCL3;CAPG;CARTPT;CCL11;CCL19;CCL2;CCL22;CCL5;CCL7;CCND2;CD1D;CD2;CD28;CD3E;CD3G;CD4;CD7;CD80;CD86;CRTAM;CTSS;CXCL13;CXCL9;EGFR;EIF3A;EIF3D;EIF3J;EIF4G3;ELANE;EREG;ETS1;F2;F2R;GALNT1;GBP2;GLMN;GPR65;GZMA;GZMB;HCLS1;HLA-A;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DRA;HLA-E;HLA-G;ICAM1;IFNG;IFNGR1;IFNGR2;IKBKB;IL10;IL11;IL12A;IL12B;IL13;IL16;IL18RAP;IL1B;IL2;IL27RA;IL2RA;IL2RB;IL4R;IL6;IL7;IL9;INHBA;INHBB;IRF8;ITK;JAK2;KRT1;LCP2;LIF;LY75;LY86;MMP9;MRPL3;NCK1;NOS2;PF4;PRKCG;PSMB10;PTPN6;RIPK2;RPL3L;RPS19;RPS3A;RPS9;SIT1;SOCS1;SRGN;ST8SIA4;STAB1;STAT4;TAP1;TGFB1;THY1;TLR1;TLR2;TLR3;TLR6;TNF;TRAF2;TRAT1;UBE2D1;UBE2N;ZAP70,PRKCG;F2R;INHBA;CARTPT;THY1;ETS1;CCL22;IL2;LIF;KRT1;ST8SIA4;IFNGR1;STAB1;TLR3;CCL19;ELANE;IL4R;CCL11;RPL3L;EIF4G3;CD28;IL16;SRGN,IL1B;IL2RB;EIF3D;LIF;IL18RAP;CCL22;ZAP70;ST8SIA4;IL13;F2R;CARTPT;IL12B;ITK;LCP2;RPL3L;IL9;TGFB1;IL11;GZMA;RPS19;TRAF2;RPS9;PRKCG;CD86;HCLS1;MRPL3;TRAT1;CD80;CD7;NOS2;CCL2;CCL5;CCL7;CCL11;INHBB;THY1;CRTAM;CD3G;CD3E;F2;ETS1;GPR65;IL2;GBP2;GLMN;BCL10;TLR3;RPS3A;CD2;TLR2;HLA-DOB;TAP1;HLA-DOA;HLA-DRA;TNF;HLA-DMB;HLA-DMA;JAK2;CCL19;SIT1;IL4R;SOCS1;PSMB10;IFNGR2;IRF8;NCK1;LY86;KRT1;ELANE;CD28;LY75;STAT4;TLR1;TLR6;CXCL9;CXCL13;EREG;PF4;HLA-G;HLA-E;HLA-A;IL6;UBE2D1;SRGN,IL6;CCND2;HLA-DMB;RPS19;GZMB;MRPL3;CD1D;IL11;HLA-E;PTPN6;IFNGR1;IFNGR2;SOCS1,0.7043420580467421,-1.6667389597234463,0.8732759441292238,1.425712220932018e-17,-0.7423918854865197,0.01945149288808055,-2.3538752501186964
31,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06263867909647675,-1.861747575768129,0.256249141758314,ATF6;ATP6V0D1;BAG3;CALR;CCL2;CEBPG;CNOT2;CNOT4;CNOT6;DCP1A;DCP2;DDIT4;DDX10;DNAJB9;DNAJC3;EDC4;EDEM1;EEF2;EIF2AK3;EIF2S1;EIF4A2;EIF4A3;EIF4EBP1;ERN1;EXOSC1;EXOSC2;EXOSC4;FKBP14;HSP90B1;HSPA5;HSPA9;IFIT1;KHSRP;KIF5B;LSM4;NFYB;NOLC1;NOP14;PDIA6;PREB;RRP9;SDAD1;SEC11A;SLC7A5;SPCS3;SRPRB;SSR1;STC2;TATDN2;TUBB2A;WIPI1;YIF1A;ZBTB17,FKBP14;EIF4A2;ERN1;ATF6;CNOT4;SPCS3;BAG3;DCP1A;DNAJC3;CCL2;SDAD1;NFYB;DCP2;EIF2S1;TUBB2A;CNOT2,ATF6;CEBPG;SEC11A;EXOSC4;EIF4EBP1;RRP9;DCP1A;KIF5B;NFYB;HSP90B1;CALR;NOP14;CNOT2;DNAJB9;ERN1;EIF2AK3;ZBTB17;FKBP14;NOLC1;BAG3;EXOSC1;IFIT1;DDIT4;SDAD1;EIF4A2;TUBB2A;DNAJC3;PREB;PDIA6;SRPRB;SLC7A5;EDC4;TATDN2;EDEM1;EEF2;ATP6V0D1;SSR1;KHSRP;CNOT4,SDAD1;SSR1;PREB;HSPA5;PDIA6;EIF4EBP1;DDIT4;EXOSC4;EIF2AK3;STC2;FKBP14;ATP6V0D1;TATDN2;NOP14;SRPRB;BAG3;HSPA9;CALR;DDX10;NFYB;CCL2;DNAJC3,0.355108405480674,0.981949467197508,0.8780907266976121,1.040087779997366e-17,0.023907576265947035,0.05959074545406752,3.9376373019294264
