,Term,combined_pval,combined_z,fdr_bh,matched_genes,rna_lead_genes,cnv_lead_genes,dna_lead_genes,rna_nes,cnv_nes,dna_nes,rna_wcos,cnv_wcos,dna_wcos,mpes
0,HALLMARK_G2M_CHECKPOINT,6.787083648088526e-08,-5.396718259889059,8.47993575181502e-07,ABL1;AURKB;BARD1;BCL3;BRCA2;BUB1;CCNA2;CCNB2;CCND1;CCNF;CCNT1;CDC20;CDC6;CDK4;CDKN1B;CENPE;CENPF;CHAF1A;CKS2;CTCF;CUL1;CUL3;CUL5;DBF4;E2F1;E2F2;E2F3;E2F4;EFNA5;EGF;ESPL1;FANCC;GINS2;HIRA;HMGN2;HOXC10;HUS1;KIF11;KIF20B;KIF22;KIF2C;KIF5B;KPNB1;LMNB1;MAD2L1;MARCKS;MCM2;MCM3;MCM5;MCM6;MEIS1;MNAT1;MT2A;MYBL2;MYC;NCL;NEK2;NOLC1;NOTCH2;NUMA1;ODC1;ODF2;PAFAH1B1;PBK;PDS5B;PLK1;PLK4;POLA2;POLQ;PRIM2;PRPF4B;PTTG1;RAD21;RAD23B;RASAL2;RBM14;RPA2;RPS6KA5;SAP30;SFPQ;SLC12A2;SLC7A1;SLC7A5;SMAD3;SMARCC1;SNRPD1;SQLE;STAG1;STMN1;TACC3;TGFB1;TOP1;TOP2A;TRA2B;TRAIP;TROAP;UBE2S;UCK2;UPF1;WRN;XPO1,PBK;HOXC10;TACC3;MAD2L1;DBF4;MARCKS;CDC6;KIF2C;UCK2;CENPF;KIF11;MYC;CENPE;BUB1;CCNF;BRCA2;CDC20;CCNA2;PLK1;SLC7A5;UBE2S;NEK2;LMNB1;STMN1;MCM6;SQLE;CKS2;MYBL2;CCNB2;TOP2A;ESPL1;PLK4;PRIM2;POLQ;EGF;MEIS1;E2F2;TROAP;E2F1;TRAIP;AURKB;MCM3;EFNA5;SNRPD1;CHAF1A;FANCC;GINS2;KIF20B,UCK2;SMAD3;RASAL2;NEK2;CENPF;RAD21;MYC;SQLE;SMARCC1;TRAIP;KIF5B;TOP1;E2F1;CDC20;SFPQ;MYBL2;HMGN2;STMN1;KIF2C;RPA2;SNRPD1;E2F2;PRIM2;CDKN1B;MNAT1;UPF1;NOTCH2;TACC3;MARCKS;BCL3;CCNB2;DBF4;HUS1;MEIS1;XPO1;SLC7A1;BRCA2;PDS5B;ODC1;MCM3;KIF11;NOLC1;KIF20B;E2F3;KIF22;TROAP;RAD23B;FANCC;CKS2;CCNT1;CDK4;TRA2B;HOXC10;ESPL1;NCL;CUL3;PRPF4B;POLA2;WRN;MCM6;STAG1;PBK;GINS2;SLC7A5,POLA2;CENPE;EGF;E2F1;DBF4;MCM6;CCNB2;TROAP;TRA2B;MCM3;RPA2;PTTG1;KPNB1;SFPQ;LMNB1;CUL3;E2F3;NOLC1;SLC7A5;NUMA1;PLK1;PAFAH1B1;BARD1;GINS2;MNAT1;ODC1;KIF22;TACC3;MCM2;SLC12A2;E2F4;UPF1;NCL;KIF5B;SQLE;ODF2;BRCA2;KIF2C;CCNT1;EFNA5;UCK2,-3.0997740311510644,0.9099084148454194,0.787902385236767,-1.2052720837070185,0.06403277773500507,0.008124035708152443,-2.2342161632159763
14,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,7.537720668280017e-08,5.377858050858421,8.47993575181502e-07,ABI3BP;ANPEP;AREG;BASP1;BMP1;CAP2;CAPG;CDH11;CDH2;CDH6;COL16A1;COL1A1;COL1A2;COL3A1;COL4A1;COL4A2;COL5A1;COL5A2;COL5A3;COL6A2;COL7A1;COL8A2;COMP;CRLF1;CTHRC1;CXCL1;CXCL6;DAB2;DKK1;DPYSL3;DST;EDIL3;EFEMP2;EMP3;ENO2;FAP;FBLN5;FBN1;FBN2;FGF2;FMOD;FSTL1;FSTL3;FUCA1;GADD45A;GADD45B;GLIPR1;GPC1;GPX7;GREM1;HTRA1;ID2;IGFBP2;IGFBP4;IL6;INHBA;ITGA2;ITGA5;ITGB3;ITGB5;LAMA1;LAMC1;LGALS1;LOX;LOXL1;LOXL2;LRP1;LUM;MATN3;MFAP5;MGP;MMP14;MMP2;MSX1;NID2;NOTCH2;NT5E;NTM;OXTR;PCOLCE;PCOLCE2;PDGFRB;PLOD1;PLOD3;PPIB;SCG2;SDC4;SERPINH1;SFRP1;SFRP4;SGCB;SGCG;SLIT2;SLIT3;SNAI2;SNTB1;SPARC;SPOCK1;TFPI2;TGFB1;TGFBI;TGFBR3;THBS1;THBS2;THY1;TNC;TNFAIP3;TNFRSF11B;TNFRSF12A;TPM4;VEGFC;VIM;WNT5A,LAMA1;CDH6;VEGFC;NID2;TNFRSF11B;ITGB3;IGFBP4;BMP1;COL16A1;FUCA1;EFEMP2;WNT5A;TNFRSF12A;NT5E;CAPG;COL8A2;THY1;SLIT3;ID2;GADD45A;COL1A1;DPYSL3;LAMC1;FSTL3;SPOCK1;SCG2;SNTB1;SDC4;NOTCH2;GADD45B;COL1A2;FBN1;SFRP4;INHBA;COL3A1;LUM;CTHRC1;FAP;NTM,PPIB;LOXL1;ANPEP;LAMC1;FMOD;TNFRSF11B;SNTB1;SFRP1;MFAP5;ENO2;SNAI2;CTHRC1;DAB2;BASP1;CDH6;DKK1;COL7A1;WNT5A;VIM;MGP;GPX7;FUCA1;COL8A2;GADD45A;CDH2;SDC4;COL4A1;COL4A2;DST;LUM;COL16A1;NID2;MMP14;TPM4;COMP;COL5A3;NOTCH2;NT5E;MSX1;FBN1;THBS1;GREM1;COL1A2;TFPI2;PCOLCE;SFRP4;INHBA;PLOD3;TNFAIP3;CAPG;SGCG;THBS2;ID2;HTRA1;IL6;CAP2;CXCL6;AREG;SLIT2;SGCB;CXCL1;COL5A2;COL3A1;FAP;FSTL3;GADD45B,PCOLCE;FSTL1;SLIT3;LGALS1;GPC1;PLOD3;COL8A2;SPARC;TPM4;BMP1;LOX;ANPEP;CRLF1;IGFBP2;CXCL1;MATN3;VEGFC;DST;SCG2;ITGA5;SPOCK1;PCOLCE2;CDH11;SNTB1;FGF2;CDH6;ID2;ITGB3,1.519799390899922,1.3323062194507516,0.9947686399221494,0.39005877626915675,6.804092613621619e-17,2.4448664720262856e-17,2.4494897427831783
10,HALLMARK_ALLOGRAFT_REJECTION,5.615056893053904e-08,-5.430645526023321,8.47993575181502e-07,ACVR2A;B2M;BCAT1;BCL10;BCL3;CAPG;CARTPT;CCL11;CCL19;CCL2;CCL22;CCL5;CCL7;CCND2;CD1D;CD2;CD28;CD3E;CD3G;CD4;CD7;CD80;CD86;CRTAM;CTSS;CXCL13;CXCL9;EGFR;EIF3A;EIF3D;EIF3J;EIF4G3;ELANE;EREG;ETS1;F2;F2R;GALNT1;GBP2;GLMN;GPR65;GZMA;GZMB;HCLS1;HLA-A;HLA-DMA;HLA-DMB;HLA-DOA;HLA-DOB;HLA-DRA;HLA-E;HLA-G;ICAM1;IFNG;IFNGR1;IFNGR2;IKBKB;IL10;IL11;IL12A;IL12B;IL13;IL16;IL18RAP;IL1B;IL2;IL27RA;IL2RA;IL2RB;IL4R;IL6;IL7;IL9;INHBA;INHBB;IRF8;ITK;JAK2;KRT1;LCP2;LIF;LY75;LY86;MMP9;MRPL3;NCK1;NOS2;PF4;PRKCG;PSMB10;PTPN6;RIPK2;RPL3L;RPS19;RPS3A;RPS9;SIT1;SOCS1;SRGN;ST8SIA4;STAB1;STAT4;TAP1;TGFB1;THY1;TLR1;TLR2;TLR3;TLR6;TNF;TRAF2;TRAT1;UBE2D1;UBE2N;ZAP70,PRKCG;TLR1;TLR6;RPL3L;IL13;IL12A;IL7;IL11;UBE2N;ELANE;BCL10;IRF8;RIPK2;RPS19;IL1B;IL18RAP;ZAP70;GZMB;CCL2;SIT1;GZMA;CD28;CXCL13;MRPL3;CCL5;IL16;GPR65;JAK2;IL12B;SOCS1;TRAT1;CD3E;CD1D;CCL7;GLMN;BCAT1;TLR2;KRT1;CD3G;CRTAM;TAP1;IKBKB;HLA-DOB;CCL11;CD7;CXCL9;PF4;F2;ITK;STAT4;CD2;IL2;TNF;IL2RB;HLA-DOA;IFNG;CTSS;HCLS1;IL6;IL27RA;IL9;LCP2;CD86;PSMB10;RPS3A;STAB1,IL1B;IL2RB;EIF3D;LIF;IL18RAP;CCL22;ZAP70;ST8SIA4;IL13;F2R;CARTPT;IL12B;ITK;LCP2;RPL3L;IL9;TGFB1;IL11;GZMA;RPS19;TRAF2;RPS9;PRKCG;CD86;HCLS1;MRPL3;TRAT1;CD80;CD7;NOS2;CCL2;CCL5;CCL7;CCL11;INHBB;THY1;CRTAM;CD3G;CD3E;F2;ETS1;GPR65;IL2;GBP2;GLMN;BCL10;TLR3;RPS3A;CD2;TLR2;HLA-DOB;TAP1;HLA-DOA;HLA-DRA;TNF;HLA-DMB;HLA-DMA;JAK2;CCL19;SIT1;IL4R;SOCS1;PSMB10;IFNGR2;IRF8;NCK1;LY86;KRT1;ELANE;CD28;LY75;STAT4;TLR1;TLR6;CXCL9;CXCL13;EREG;PF4;HLA-G;HLA-E;HLA-A;IL6;UBE2D1;SRGN,HLA-E;UBE2N;CD4;ICAM1;HLA-DOA;HLA-A;LCP2;IL12A;TRAT1;CCL2;BCL10;EIF3J;IL13;LY86;TAP1;TRAF2;CD80;GALNT1;ST8SIA4;EIF4G3;GZMA;RPS9;INHBB;IL9;GBP2;CCL19;HLA-DRA;PSMB10;IL27RA;IL12B;THY1;HCLS1;TLR2;CCL7;ACVR2A;CCL22;LIF;IL2RB;CD86;F2R;HLA-DMA;SRGN;CXCL13;IL10;IFNG;IL2;CCL11;HLA-DOB;SIT1;TLR6;EIF3A,-1.464872531999052,-1.66261712669975,1.15696317775559,-0.6101866212946389,-0.7513911638484878,0.08415810690069982,-4.0392260088968515
5,HALLMARK_MTORC1_SIGNALING,2.3735037218700544e-08,-5.58230594552131,8.47993575181502e-07,ABCF2;ACTR3;ADIPOR2;ARPC5L;ATP6V1D;BCAT1;BHLHE40;BTG2;BUB1;CALR;CCNF;CD9;COPS5;CORO1A;CTSC;CXCR4;CYB5B;DAPP1;DDIT4;DHCR24;EDEM1;EGLN3;EIF2S2;ELOVL5;ENO1;ETF1;FADS1;FADS2;GAPDH;GBE1;GCLC;GGA2;GMPS;GOT1;GPI;GSR;HK2;HMBS;HSP90B1;HSPA4;HSPA5;HSPA9;HSPE1;IDI1;IFI30;IGFBP5;LDLR;LTA4H;MAP2K3;MCM2;ME1;MLLT11;MTHFD2L;NAMPT;NMT1;NUFIP1;NUP205;PDAP1;PDK1;PGM1;PHGDH;PITPNB;PLK1;PNO1;PNP;POLR3G;PPA1;PPIA;PPP1R15A;PSMC2;PSMC6;PSMD14;QDPR;RDH11;RIT1;RPA1;RPN1;RRP9;SCD;SDF2L1;SEC11A;SERPINH1;SKAP2;SLC2A1;SLC7A11;SLC7A5;SLC9A3R1;SORD;SQLE;SRD5A1;SSR1;STARD4;STC1;STIP1;TES;TM7SF2;TMEM97;TUBA4A;TUBG1;TXNRD1;UCHL5;UFM1;USO1;YKT6,SLC9A3R1;SRD5A1;TMEM97;UCHL5;GAPDH;BUB1;CCNF;PLK1;PPIA;ME1;SLC7A5;SQLE;HSPE1;ABCF2;EGLN3;SLC2A1;PITPNB;PDK1;IFI30;ENO1;DHCR24;LDLR;NUP205;GMPS;STIP1;SCD;DAPP1;ACTR3;POLR3G;QDPR;MCM2;YKT6;PGM1;TUBA4A;FADS2;IDI1;GPI;PSMD14;DDIT4;GOT1;SKAP2;PHGDH;TXNRD1;BCAT1;EIF2S2,RIT1;GPI;SEC11A;MLLT11;UCHL5;BTG2;LDLR;EGLN3;SQLE;ADIPOR2;GAPDH;CD9;SRD5A1;COPS5;RRP9;EIF2S2;SLC2A1;PGM1;DHCR24;IDI1;GMPS;TXNRD1;HSP90B1;LTA4H;PSMC6;PNP;CALR;PHGDH;ME1;GBE1;SORD;YKT6;PSMC2;NAMPT;PDAP1;PPIA;PNO1;HK2;ELOVL5;UFM1;NUFIP1;BCAT1;GCLC;PPA1;SCD;GOT1;DDIT4;SKAP2;QDPR;MTHFD2L;USO1;HSPE1;PSMD14;PDK1,GAPDH;HSPE1;TMEM97;YKT6;QDPR;GPI;DAPP1;HK2;ME1;PPP1R15A;SKAP2;TUBA4A;DHCR24;NAMPT;FADS2;CD9;ABCF2;EIF2S2;MAP2K3;PDK1;SLC7A5,-1.7531083471432527,0.7883910222966968,0.8024840647707377,-0.61819869970078,0.030564204817431533,0.004207570179617273,-2.247029932296989
12,HALLMARK_INTERFERON_GAMMA_RESPONSE,2.6505340484306186e-06,-4.696194317750604,1.987900536322964e-05,APOL6;ARID5B;B2M;BATF2;BST2;BTG1;C1R;CCL2;CCL5;CCL7;CD38;CD86;CFB;CFH;CIITA;CMPK2;CSF2RB;CXCL9;DDX60;DHX58;FPR1;GBP4;GBP6;GZMA;HLA-A;HLA-B;HLA-DMA;HLA-DRB1;HLA-G;ICAM1;IDO1;IFI30;IFI35;IFI44;IFIT1;IFIT2;IL2RB;IL4R;IL6;IL7;IRF1;IRF2;IRF8;IRF9;ISG20;ISOC1;ITGB7;JAK2;KLRK1;LAP3;LATS2;LCP2;LGALS3BP;MT2A;MX2;MYD88;NAMPT;NFKBIA;NLRC5;NMI;NOD1;NUP93;OAS3;OGFR;PARP12;PARP14;PFKP;PIM1;PLA2G4A;PLSCR1;PNP;PNPT1;PSMA2;PSMB10;PSMB2;PSME2;PTGS2;PTPN1;PTPN6;RIPK1;RIPK2;RNF213;RNF31;RSAD2;RTP4;SAMD9L;SAMHD1;SECTM1;SELP;SLAMF7;SLC25A28;SOCS1;SOCS3;SPPL2A;SRI;ST3GAL5;ST8SIA4;STAT2;STAT4;TAP1;TDRD7;TNFAIP2;TNFAIP3;TNFAIP6;TNFSF10;TOR1B;TRIM21;TRIM25;TRIM26;TXNIP;USP18;VAMP5;VAMP8;ZNFX1,TNFSF10;RTP4;PIM1;KLRK1;OGFR;SECTM1;IL7;PLA2G4A;BTG1;IFI30;BATF2;PTPN1;LGALS3BP;MX2;IRF8;RIPK2;NLRC5;PSME2;NMI;ARID5B;CCL2;IRF1;GZMA;BST2;SRI;OAS3;CCL5;SLAMF7;PSMB2;CD38;ISG20;JAK2;SOCS1;SPPL2A;CCL7;HLA-B;PLSCR1;TAP1;CXCL9;IFI44;GBP4;STAT4;TNFAIP3;TRIM21;APOL6;IL2RB;IL6;PARP12;MYD88;LAP3;PNPT1;LCP2;CD86;PSMB10;IDO1;IRF9;SOCS3;VAMP5;SAMD9L;CSF2RB;PTPN6,OAS3;SLAMF7;SELP;PTGS2;CFH;PLA2G4A;NFKBIA;SOCS3;C1R;LGALS3BP;PTPN6;IL7;RIPK2;PTPN1;OGFR;SAMHD1;PSMB2;ZNFX1;PFKP;KLRK1;IRF9;RNF31;PSME2;BTG1;PNP;ICAM1;TXNIP;TNFAIP6;NMI;TNFSF10;B2M;SPPL2A;NAMPT;SAMD9L;PSMA2;SRI;TNFAIP3;PNPT1;VAMP5;ST3GAL5;VAMP8;PIM1;CMPK2;RSAD2;LATS2;NOD1;SLC25A28;IFIT1;IFIT2;ARID5B;IL6;HLA-A;TRIM26;HLA-G;CD38;ISG20;LAP3;CXCL9;STAT4;IDO1;TDRD7;RTP4;STAT2;ITGB7;RIPK1;PLSCR1;IRF8;PSMB10;MX2;SOCS1;IL4R;MYD88;JAK2;HLA-DMA;HLA-B;CFB;HLA-DRB1;TAP1;PARP12;IFI44;GBP6;GBP4;IRF2;DDX60,TNFSF10;SLAMF7;PSME2;ICAM1;SPPL2A;HLA-A;ARID5B;ISG20;LCP2;PTPN1;C1R;SOCS3;CCL2;LAP3;CFH;CMPK2;TAP1;LGALS3BP;NAMPT;TRIM25;ST8SIA4;ZNFX1;FPR1;GZMA;SLC25A28;SRI;IRF1;PFKP;IDO1;PSMB10;TRIM26;USP18;DDX60;CCL7;LATS2;RSAD2;TRIM21;BATF2;IL2RB;CD86;RNF213,-1.346480854393893,0.9871665366663754,0.9673452513264948,-0.5040583363059097,6.050533745043897e-17,0.012690232433378478,-2.3575902700625266
22,HALLMARK_IL2_STAT5_SIGNALING,2.3857351300866773e-06,4.717659357888277,1.987900536322964e-05,ABCB1;ADAM19;AHNAK;AHR;ALCAM;ANXA4;BATF;BATF3;BCL2;BHLHE40;BMP2;BMPR2;CA2;CAPG;CCND2;CCR4;CD48;CD81;CD86;CDC6;CDCP1;CKAP4;COL6A1;CSF2;CST7;CTSZ;DCPS;DENND5A;DHRS3;EMP1;ENPP1;EOMES;FAH;FLT3LG;FURIN;GABARAPL1;GADD45B;GALM;GBP4;GLIPR2;GPR65;GPR83;GSTO1;HK2;ICOS;IFNGR1;IGF1R;IGF2R;IKZF4;IL10;IL13;IL18R1;IL1RL1;IL2RA;IL2RB;IL4R;IRF6;IRF8;ITGAE;LIF;LRIG1;LRRC8C;MAP3K8;MAP6;MXD1;MYC;MYO1E;NRP1;NT5E;ODC1;P2RX4;PDCD2L;PIM1;PLIN2;PLSCR1;PNP;POU2F1;PRKCH;PTGER2;PTH1R;PTRH2;RABGAP1L;RGS16;RHOH;RORA;RRAGD;SCN9A;SELL;SELP;SERPINB6;SERPINC1;SH3BGRL2;SHE;SLC29A2;SLC39A8;SMPDL3A;SNX9;SOCS1;SOCS2;SPRED2;ST3GAL4;SWAP70;SYNGR2;SYT11;TIAM1;TNFRSF1B;TNFRSF21;TNFRSF8;TNFRSF9;TNFSF10;TRAF1;TWSG1;UCK2,GPR83;CSF2;DHRS3;IKZF4;IL1RL1;SHE;ENPP1;SH3BGRL2;ALCAM;BMP2;FURIN;NT5E;CAPG;RGS16;IGF2R;EMP1;IFNGR1;RORA;MAP6;IGF1R;RRAGD;SNX9;BHLHE40;CD81;FAH;CCND2;BCL2;IL4R;GADD45B,LRIG1;P2RX4;CD48;SYT11;RABGAP1L;SERPINC1;SELP;SELL;POU2F1;UCK2;SHE;PDCD2L;RORA;FURIN;FAH;IGF1R;RGS16;IRF6;BATF3;IL10,TNFSF10;BATF;NRP1;CTSZ;TNFRSF1B;SOCS2;IGF1R;HK2;CCR4;ANXA4;IL13;SLC29A2;CD81;DCPS;MAP6;GSTO1;ABCB1;FURIN;PTGER2;POU2F1;SERPINC1;RABGAP1L;CKAP4;RORA,1.2403884380651322,2.93987479674397,0.7727983390064834,0.1736924724119421,0.4075252427482446,0.004828001527082891,4.09847198119372
9,HALLMARK_OXIDATIVE_PHOSPHORYLATION,5.720362445085345e-06,-4.536469991822758,2.8601812225426723e-05,ACAA2;ACADSB;ACAT1;ACO2;AFG3L2;ALDH6A1;ATP6V0C;ATP6V0E1;ATP6V1D;ATP6V1F;ATP6V1G1;COX10;COX17;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7C;COX8A;CS;CYB5R3;CYC1;DECR1;DLAT;DLD;DLST;ECH1;ECHS1;ETFB;FDX1;FH;GLUD1;GOT2;GPI;GRPEL1;HSPA9;IDH2;IDH3A;ISCA1;LDHB;LRPPRC;MDH1;MDH2;MGST3;MRPL15;MRPL34;MRPS15;MRPS22;MRPS30;MTRF1;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA9;NDUFAB1;NDUFB1;NDUFB2;NDUFB5;NDUFB7;NDUFB8;NDUFC1;NDUFC2;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV2;NQO2;OAT;OXA1L;PDHB;PDK4;PMPCA;POLR2F;POR;RETSAT;RHOT2;SDHB;SDHD;SLC25A12;SLC25A20;SLC25A4;SUCLA2;SUCLG1;SUPV3L1;SURF1;TIMM10;TIMM13;TIMM17A;TIMM50;TOMM22;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ;VDAC1;VDAC2,IDH2;COX5A;MTRF1;NDUFS7;FH;GRPEL1;COX6A1;MRPS15;ATP6V1F;MRPL34;MRPL15;NDUFA9;UQCRQ;NDUFB8;VDAC1;UQCRH;COX5B;CYC1;COX6C;COX10;MDH2;MRPS22;DECR1;LDHB;UQCRFS1;COX17;TOMM22;OAT;LRPPRC;SUPV3L1;NDUFS6;DLD;GPI;RHOT2,COX6A1;MGST3;GPI;COX5A;IDH3A;IDH2;ACAA2;CYC1;FH;TIMM17A;NDUFA9;NDUFS6;MRPL15;ECH1;COX6B1;TIMM50;UQCRB;COX6C;DECR1;UQCRC1;PDHB;SLC25A20;MRPS15;UQCRH,NQO2;NDUFC2;NDUFA7;COX5B;OXA1L;GLUD1;NDUFS4;SDHB;TIMM50;MRPS30;SDHD;MRPL34;NDUFAB1;MTRF1;NDUFA6;UQCRQ;COX8A;CS;COX17;COX6A1;ATP6V1F;MRPL15;TOMM22;TIMM17A;FDX1;NDUFB2;NDUFA5;POLR2F;DLAT,-1.4955999006341454,1.0165513616367572,-0.9635919556441924,-0.39457598871838306,2.3639414310548974e-17,-0.0946796198270778,-3.358952221219808
3,HALLMARK_INTERFERON_ALPHA_RESPONSE,5.400357603770167e-06,-4.548601574471019,2.8601812225426723e-05,B2M;BATF2;BST2;CMPK2;CNP;DDX60;DHX58;GBP2;GBP4;GMPR;HLA-C;IFI30;IFI35;IFI44;IFIT2;IL4R;IL7;IRF1;IRF2;IRF9;ISG20;LAMP3;LAP3;LGALS3BP;NMI;NUB1;OGFR;PARP12;PARP14;PLSCR1;PNPT1;PROCR;PSME2;RIPK2;RNF31;RSAD2;RTP4;SAMD9;SAMD9L;SELL;SLC25A28;STAT2;TAP1;TDRD7;TMEM140;TRIM21;TRIM25;TRIM26;TXNIP;UBA7;USP18,RTP4;GMPR;OGFR;IL7;IFI30;BATF2;TMEM140;LGALS3BP;RIPK2;PSME2;NMI;IRF1;BST2;ISG20;PLSCR1;TAP1;SAMD9;IFI44;GBP4;TRIM21;LAMP3;PARP12;LAP3;PNPT1;SELL;IRF9;SAMD9L;GBP2;CMPK2;HLA-C,SELL;LGALS3BP;IL7;RIPK2;UBA7;OGFR;PROCR;IRF9;RNF31;PSME2;TXNIP;NMI;LAMP3;B2M;SAMD9L;SAMD9;PNPT1;CMPK2;RSAD2;SLC25A28;IFIT2;TRIM26;GMPR;ISG20;LAP3;TDRD7;RTP4;STAT2;PLSCR1;IL4R;HLA-C;TAP1;TMEM140;PARP12;IFI44;GBP4;GBP2;NUB1;IRF2;DDX60,PSME2;ISG20;LAP3;GMPR;CMPK2;NUB1;TAP1;LGALS3BP;TRIM25;SLC25A28;IRF1;GBP2;TRIM26;USP18;DDX60;RSAD2;TRIM21;BATF2;HLA-C;DHX58;UBA7;PARP12;PNPT1;NMI;IRF2;IFI44;TXNIP;SAMD9L,-2.017702857938392,0.9529786474494908,1.0458552916496124,-0.9280431625004665,0.005845435945154545,5.0813743686245233e-17,-2.4263837417918803
2,HALLMARK_MYC_TARGETS_V1,5.521343204832505e-06,-4.543935983999281,2.8601812225426723e-05,AIMP2;AP3S1;C1QBP;CAD;CCNA2;CCT2;CCT4;CCT5;CDC20;CDK4;CLNS1A;COPS5;COX5A;CUL1;CYC1;DDX18;DDX21;DHX15;EIF2S1;EIF2S2;EIF3D;EIF3J;ERH;ETF1;EXOSC7;FAM120A;FBL;GLO1;GOT2;HDAC2;HDDC2;HNRNPA3;HSP90AB1;HSPE1;ILF2;IMPDH2;KPNB1;LSM2;LSM7;MAD2L1;MCM2;MCM5;MCM6;MRPL23;MRPS18B;MYC;NDUFAB1;NOLC1;NOP16;ODC1;PA2G4;PABPC1;PPIA;PRPF31;PSMA1;PSMA2;PSMA6;PSMA7;PSMB2;PSMB3;PSMC6;PSMD1;PSMD14;PSMD3;PSMD7;PSMD8;PTGES3;PWP1;RAD23B;RAN;RANBP1;RPL18;RPL22;RPS10;RPS3;RPS6;RRM1;RRP9;RSL1D1;RUVBL2;SET;SF3B3;SMARCC1;SNRPA;SNRPA1;SNRPD1;SNRPD3;SNRPG;SRM;SRPK1;SSBP1;STARD7;TRA2B;TUFM;TYMS;UBA2;VDAC1;XPO1;XRCC6;YWHAQ,COX5A;MAD2L1;MYC;CDC20;CCNA2;PPIA;CCT5;MCM6;HSPE1;PABPC1;PSMA1;NOP16;SRPK1;SRM;CCT2;VDAC1;LSM7;RANBP1;SNRPD1;CYC1;C1QBP;SSBP1;GLO1;PSMD3;HDAC2;RAN;PSMA7;MCM2;DDX21;RPS10;FBL;SNRPA;PSMB2;SNRPA1;PSMD14;TYMS;PSMD8;PA2G4;RUVBL2;EIF2S2;NDUFAB1;YWHAQ;PSMA6;NOLC1;MCM5;AIMP2;SNRPG;RPS6;ILF2;CCT4;RPS3;MRPL23;COPS5,ILF2;UBA2;COX5A;SNRPA1;CYC1;PSMA6;MYC;HDAC2;PABPC1;PSMD8;FBL;COPS5;CCT5;PSMA7;RRP9;SMARCC1;IMPDH2;EIF2S2;CDC20;PSMB2;RAN;SNRPD1;HDDC2;PWP1;PSMC6;SNRPA;CCT2;EIF3J;PSMA2;PPIA;AIMP2;RPS6;SNRPG;CCT4;XPO1;HSP90AB1;SRPK1;ODC1;YWHAQ;GLO1;NOLC1;DDX21;MRPS18B;DHX15;HNRNPA3;HSPE1;PSMD14;LSM7;RAD23B;FAM120A;CDK4;PTGES3;TRA2B;PA2G4;PSMD1,RPS6;HSPE1;IMPDH2;PSMA7;RPS3;MRPL23;PSMD8;SRPK1;CAD;MCM6;PSMD7;PSMD3;EIF3J;DDX21;RPL18;SET;TRA2B;HNRNPA3;RPL22;KPNB1;HSP90AB1;EIF2S2;NOLC1;SRM,-2.3711595063815145,0.6468915919063656,1.2750776157337491,-1.0083776335613488,0.021285535061861472,3.045160846139841e-17,-2.372353344743581
