,Term,combined_pval,combined_z,fdr_bh,matched_genes,rna_lead_genes,cnv_lead_genes,dna_lead_genes,rna_nes,cnv_nes,dna_nes,rna_wcos,cnv_wcos,dna_wcos,mpes
4,HALLMARK_OXIDATIVE_PHOSPHORYLATION,3.46948233448968e-10,6.276199825024197,7.80633525260178e-09,ACAA2;ACADSB;ACAT1;ACO2;AFG3L2;ALDH6A1;ATP6V0C;ATP6V0E1;ATP6V1D;ATP6V1F;ATP6V1G1;COX10;COX17;COX4I1;COX5A;COX5B;COX6A1;COX6B1;COX6C;COX7C;COX8A;CS;CYB5R3;CYC1;DECR1;DLAT;DLD;DLST;ECH1;ECHS1;ETFB;FDX1;FH;GLUD1;GOT2;GPI;GRPEL1;HSPA9;IDH2;IDH3A;ISCA1;LDHB;LRPPRC;MDH1;MDH2;MGST3;MRPL15;MRPL34;MRPS15;MRPS22;MRPS30;MTRF1;NDUFA3;NDUFA4;NDUFA5;NDUFA6;NDUFA7;NDUFA9;NDUFAB1;NDUFB1;NDUFB2;NDUFB5;NDUFB7;NDUFB8;NDUFC1;NDUFC2;NDUFS4;NDUFS6;NDUFS7;NDUFS8;NDUFV2;NQO2;OAT;OXA1L;PDHB;PDK4;PMPCA;POLR2F;POR;RETSAT;RHOT2;SDHB;SDHD;SLC25A12;SLC25A20;SLC25A4;SUCLA2;SUCLG1;SUPV3L1;SURF1;TIMM10;TIMM13;TIMM17A;TIMM50;TOMM22;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ;VDAC1;VDAC2,ACAT1;NDUFA6;NDUFA5;SDHD;IDH3A;UQCRFS1;SLC25A4;ATP6V1D;AFG3L2;UQCRC2;DECR1;ACO2;SLC25A12;DLD;ISCA1;DLAT;SURF1;DLST;HSPA9;ALDH6A1;GOT2;SUCLG1;COX6A1;CS;MRPL34;IDH2;COX5A;SUCLA2;FDX1;COX7C;CYC1;MRPS30;VDAC1;ATP6V1F;ACAA2;COX17;NDUFS7;GLUD1;MDH1;NDUFS4;COX8A;MRPL15;COX4I1;RETSAT;PDK4;MTRF1;GRPEL1;NDUFB1;TIMM10;ACADSB;ATP6V0E1;UQCRQ;NDUFC1;NDUFB5;NDUFA4;LRPPRC;COX6C;NDUFA3,SDHB;MRPS15;UQCRH;MGST3;TIMM17A;FH;UQCRC1;SLC25A20;PDHB;NQO2;VDAC2;GLUD1;SUPV3L1;NDUFB8;OAT;ACADSB;ECHS1,NDUFS4;SUPV3L1;ISCA1;MRPL34;MRPS15;TOMM22;SLC25A20;ATP6V1F;COX8A;SLC25A12;NDUFV2;NDUFB8;PMPCA;RHOT2;OAT;TIMM50;MRPS30;ATP6V1G1;POLR2F;NDUFB1;FDX1;NDUFS7;UQCRFS1;GPI;DLST;ALDH6A1,2.884017382080972,-0.798201832620495,1.0674487154348788,1.2882195507084884,-1.3537561143183015e-17,0.09578630710363358,2.727146315988952
6,HALLMARK_TNFA_SIGNALING_VIA_NFKB,1.8111727991903975e-10,6.3765536857442795,7.80633525260178e-09,ABCA1;AREG;B4GALT1;B4GALT5;BCL3;BHLHE40;BIRC2;BMP2;BTG1;BTG2;CCL2;CCL5;CCND1;CCNL1;CD80;CSF2;CXCL1;CXCL2;CXCL3;CXCL6;DENND5A;DNAJB4;DRAM1;DUSP1;DUSP2;DUSP5;EGR1;EGR3;EHD1;EIF1;ETS2;F2RL1;F3;FOS;FOSL1;FOSL2;GADD45A;GADD45B;GFPT2;HBEGF;HES1;ICAM1;ID2;IER2;IER3;IFIT2;IFNGR2;IL12B;IL1A;IL1B;IL23A;IL6;IL7R;INHBA;IRF1;IRS2;JAG1;KDM6B;KLF10;KLF2;KLF4;KLF9;KYNU;LDLR;LIF;MAP2K3;MAP3K8;MARCKS;MSC;MXD1;MYC;NAMPT;NFKBIA;NFKBIE;NINJ1;NR4A2;OLR1;PANX1;PER1;PFKFB3;PLEK;PLK2;PNRC1;PPP1R15A;PTGER4;PTGS2;REL;RELB;RIPK2;SDC4;SGK1;SMAD3;SNN;SOCS3;SPSB1;STAT5A;TANK;TAP1;TIPARP;TLR2;TNC;TNF;TNFAIP2;TNFAIP3;TNFAIP6;TNFAIP8;TNFRSF9;TNFSF9;TNIP1;TRAF1;TRIB1;TRIP10;TSC22D1;TUBB2A;YRDC;ZC3H12A;ZFP36,IL6;IL12B;MXD1;IL1B;PTGS2;GADD45B;KLF9;GADD45A;SOCS3;IL1A;CCL2;PPP1R15A;SDC4;FOSL2;ZFP36;BTG2;KLF4;SNN;HBEGF;BHLHE40;KDM6B;CXCL2;LIF;PER1;FOSL1;NAMPT;DUSP1;NR4A2;BTG1;EIF1;KLF10;REL;TRIB1,TNFRSF9;SPSB1;YRDC;ZC3H12A;GADD45A;DNAJB4;F3;PTGS2;BTG2;BHLHE40;TUBB2A;IER3;TNF;TAP1;NFKBIE;PNRC1;MARCKS;TNFAIP3;SGK1;PFKFB3;MAP3K8;IFIT2;DUSP5;TNFAIP2;IL1A;IL1B,CXCL2;KLF10;ID2;TNFSF9;IL6;DRAM1;TLR2;GADD45A;IER2;DUSP2;EIF1;BTG1;KDM6B;BMP2;KLF9;ICAM1;RELB;SDC4;MARCKS;NFKBIE;F3;NFKBIA;CSF2;BIRC2;TNFAIP6;AREG;YRDC;IFIT2;SOCS3;NAMPT;MYC,2.078261587234003,-0.9099838287856448,1.3257525775901775,0.5161132888423582,-2.0273459331501985e-17,0.13929581588884693,3.4713557217102533
2,HALLMARK_G2M_CHECKPOINT,1.0102944747571364e-08,-5.728991514988724,1.5154417121357047e-07,ABL1;AURKB;BARD1;BCL3;BRCA2;BUB1;CCNA2;CCNB2;CCND1;CCNF;CCNT1;CDC20;CDC6;CDK4;CDKN1B;CENPE;CENPF;CHAF1A;CKS2;CTCF;CUL1;CUL3;CUL5;DBF4;E2F1;E2F2;E2F3;E2F4;EFNA5;EGF;ESPL1;FANCC;GINS2;HIRA;HMGN2;HOXC10;HUS1;KIF11;KIF20B;KIF22;KIF2C;KIF5B;KPNB1;LMNB1;MAD2L1;MARCKS;MCM2;MCM3;MCM5;MCM6;MEIS1;MNAT1;MT2A;MYBL2;MYC;NCL;NEK2;NOLC1;NOTCH2;NUMA1;ODC1;ODF2;PAFAH1B1;PBK;PDS5B;PLK1;PLK4;POLA2;POLQ;PRIM2;PRPF4B;PTTG1;RAD21;RAD23B;RASAL2;RBM14;RPA2;RPS6KA5;SAP30;SFPQ;SLC12A2;SLC7A1;SLC7A5;SMAD3;SMARCC1;SNRPD1;SQLE;STAG1;STMN1;TACC3;TGFB1;TOP1;TOP2A;TRA2B;TRAIP;TROAP;UBE2S;UCK2;UPF1;WRN;XPO1,HMGN2;MCM3;RPA2;KIF22;NCL;UCK2;PRIM2;MCM5;SAP30;XPO1;TRAIP;BARD1;CDK4;MCM6;HIRA;RBM14;STMN1;KIF11;CCNF;CDC6;ODF2;PBK;SMARCC1;TACC3;POLA2;CHAF1A;ODC1;MAD2L1;KIF20B;KIF2C;UBE2S;CDKN1B;BUB1;NOLC1;CDC20;BRCA2;CENPF;SFPQ;LMNB1;PLK1;PLK4;NOTCH2;PTTG1;CCNA2;CCNB2;MCM2;E2F2;NEK2;CENPE;MYBL2;ESPL1;TOP2A;POLQ;MARCKS;SLC7A5;E2F1;SNRPD1;TROAP;TRA2B;AURKB;UPF1;FANCC;KPNB1;DBF4;CCND1,E2F2;HMGN2;STMN1;RPA2;SFPQ;CDC20;KIF2C;NOTCH2;UCK2;RASAL2;CENPF;NEK2;CUL3;NCL;SMARCC1;TRAIP;PRPF4B;E2F3;MCM3;PRIM2;MARCKS;KIF5B;KIF20B;KIF11;NOLC1,CDK4;DBF4;KIF20B;LMNB1;SMARCC1;KIF22;STMN1;CCNT1;TGFB1;PRPF4B;PLK4;PBK;PAFAH1B1;SFPQ;MT2A;MARCKS;E2F3;RAD23B;MYC;RASAL2;CENPF;E2F1;BUB1;CDC20;POLA2;PLK1,-2.525756677533757,-1.0402629343611902,0.7881187589194582,-1.2549658288777064,-2.554245666568987e-17,0.0017199463517538574,-2.444455887201098
1,HALLMARK_ADIPOGENESIS,2.9149096453896335e-08,5.5464721902997836,3.279273351063338e-07,ABCA1;ABCB8;ACAA2;ACADL;ACADS;ACO2;ADIG;ADIPOQ;ADIPOR2;ALDH2;ANGPT1;APOE;ATP1B3;BAZ2A;BCL2L13;C3;CAT;CCNG2;CD302;CHCHD10;CHUK;COL15A1;COL4A1;COQ3;COQ5;COQ9;COX6A1;COX8A;CPT2;CS;CYC1;DBT;DECR1;DHRS7;DHRS7B;DLAT;DLD;DNAJB9;DNAJC15;DRAM2;ECH1;ECHS1;EPHX2;ESRRA;ESYT1;ETFB;FAH;FZD4;GADD45A;GBE1;GHITM;GPAM;GPX3;GRPEL1;HADH;HSPB8;IDH3A;IFNGR1;ITGA7;JAGN1;LIPE;LPCAT3;LPL;LTC4S;MAP4K3;MCCC1;MDH2;ME1;MGST3;MRPL15;MTCH2;NDUFA5;NDUFAB1;NDUFB7;NKIRAS1;NMT1;PEMT;PEX14;PFKFB3;PGM1;PLIN2;POR;PPP1R15B;PREB;PTCD3;QDPR;REEP5;REEP6;RETSAT;RIOK3;RNF11;SAMM50;SCP2;SDHB;SLC19A1;SLC25A1;SLC25A10;SLC27A1;SNCG;SOD1;STAT5A;SUCLG1;SULT1A1;TALDO1;TANK;TST;UCP2;UQCRC1;UQCRQ;VEGFB;YWHAG,DHRS7;ACADS;COQ9;NDUFA5;CAT;IDH3A;DECR1;GADD45A;ACO2;DLD;DLAT;MAP4K3;BCL2L13;ANGPT1;ACADL;SUCLG1;COX6A1;VEGFB;CS;CYC1;COL15A1;CCNG2;ACAA2;DNAJB9;ADIPOR2;FAH;ADIPOQ;LPL;LPCAT3;ITGA7;COX8A;PTCD3;MRPL15;RETSAT;COQ3;REEP5;ESRRA;GHITM;EPHX2;FZD4;MCCC1;CHCHD10;GRPEL1;RNF11;PFKFB3;UQCRQ;LIPE,PEX14;SDHB;RNF11;SCP2;CPT2;PGM1;GADD45A;DBT;DRAM2;MGST3;PPP1R15B;JAGN1;NKIRAS1;UQCRC1;GBE1;ME1;COQ3;IFNGR1;PFKFB3;GHITM;SNCG;CHUK;GPAM;ECHS1,VEGFB;FAH;ADIG;C3;LPCAT3;SAMM50;EPHX2;GADD45A;PREB;COX8A;HADH;RIOK3;REEP5;CHCHD10;TST;JAGN1;SLC25A1;ANGPT1;COQ9;ME1;ADIPOQ;ADIPOR2;ATP1B3;IFNGR1;PLIN2;TALDO1;CPT2;SULT1A1;UCP2;CCNG2;SLC25A10,2.4755063719855386,-0.9303847132295098,1.0653010634285842,0.8740142406335751,-2.0219133284948162e-17,0.11425189045338281,2.9418750159289937
5,HALLMARK_FATTY_ACID_METABOLISM,3.786513857603029e-07,5.079388646641975,3.407862471842726e-06,ACAA2;ACADL;ACADS;ACAT2;ACO2;ACOT2;ACSL1;ACSS1;ADIPOR2;ALAD;ALDH9A1;AOC3;AUH;BLVRA;BMPR1B;CA2;CA4;CA6;CBR1;CBR3;CD1D;CEL;CPOX;CPT2;CYP1A1;DECR1;DHCR24;DLD;DLST;ECH1;ECHS1;ELOVL5;ENO2;FABP1;FASN;FH;FMO1;GABARAPL1;GAPDHS;GPD1;GRHPR;HADH;HSD17B11;HSD17B4;HSD17B7;HSDL2;HSP90AA1;HSPH1;IDI1;INMT;LGALS1;LTC4S;MDH1;MDH2;ME1;METAP1;MIF;MLYCD;NBN;NTHL1;ODC1;OSTC;PCBD1;PDHB;PRDX6;PTPRG;PTS;RDH11;RDH16;REEP6;RETSAT;S100A10;SDHD;SERINC1;SLC22A5;SUCLA2;SUCLG1;SUCLG2;TDO2;TP53INP2;UGDH;UROD;UROS;VNN1;YWHAH,CA2;GABARAPL1;AUH;TP53INP2;ACOT2;ACADS;SDHD;CBR1;ACSS1;DECR1;CYP1A1;ACO2;DLD;DLST;ACADL;ACSL1;SUCLG1;BMPR1B;SUCLA2;ACAA2;MLYCD;ADIPOR2;HSP90AA1;MDH1;RETSAT;PTPRG,CA6;UROD;CPT2;DHCR24;S100A10;CD1D;HSD17B7;ALDH9A1;FMO1;PRDX6;FH;PDHB;PTPRG;SUCLG2;ELOVL5;ME1;SERINC1;VNN1;ACAT2;IDI1;PCBD1;UROS;HSP90AA1;ECHS1,ECHS1;NTHL1;AOC3;RETSAT;INMT;MLYCD;DLD;S100A10;ACSL1;LGALS1,2.1696030932441617,-1.0543583742826992,-0.7923527216985498,0.578831198172374,-2.911175411885821e-17,-9.784388266513409e-18,2.4494897427831783
11,HALLMARK_APOPTOSIS,6.031869372684638e-06,4.525269140332239,4.5239020295134786e-05,ANKH;ANXA1;AVPR1A;BCL10;BCL2L10;BCL2L2;BIK;BMP2;BNIP3L;BTG2;CAV1;CCND1;CCND2;CD2;CD38;CDKN1B;DAP;DNAJC3;DPYD;EGR3;EMP1;ENO2;ERBB3;EREG;ETF1;F2;F2R;FEZ1;GADD45A;GADD45B;GNA15;GPX3;GSR;GUCY2D;HMOX1;HSPB1;IER3;IFNGR1;IGF2R;IGFBP6;IL1A;IL1B;IL6;IRF1;ISG20;LUM;MGMT;MMP2;NEDD9;PDGFRB;PEA15;PLCB2;PPP2R5B;PPP3R1;RETSAT;RHOT2;RNASEL;ROCK1;SLC20A1;SMAD7;SOD1;TAP1;TGFBR3;TIMP2;TNF;TNFRSF12A;TNFSF10;TOP2A;TXNIP;VDAC2,AVPR1A;BCL2L10;IL6;IL1B;GADD45B;GADD45A;IL1A;BCL2L2;BTG2;SLC20A1;GSR;EMP1;ROCK1;RETSAT;HSPB1;PDGFRB;F2R;DNAJC3;DAP;TNFRSF12A;PPP2R5B;SMAD7;TXNIP;GPX3,GADD45A;BCL10;CD2;TGFBR3;DPYD;TXNIP;PEA15;RNASEL;BTG2;NEDD9;IER3;TNF;TAP1;IFNGR1;IGF2R;VDAC2;MGMT;IL1A;SLC20A1;IL1B,IGF2R;EMP1;LUM;F2;PDGFRB;IL1A;RETSAT;TOP2A;IL1B;SMAD7;PPP2R5B;PLCB2;ANKH;TIMP2;AVPR1A;SLC20A1;IGFBP6;CDKN1B;PPP3R1;BCL10,1.7164269685285327,-0.999083855342838,-1.1000896498642976,0.49558655803124385,-2.787594465371787e-17,-3.0694158483045355e-17,2.449489742783178
8,HALLMARK_MYC_TARGETS_V2,2.1809260101000505e-05,-4.245514297431209,0.00014020238636357468,AIMP2;BYSL;CDK4;DCTPP1;DDX18;DUSP2;FARSA;GRWD1;HK2;HSPE1;IMP4;IPO4;MAP3K6;MCM5;MRTO4;MYC;NDUFAF4;NOC4L;NOLC1;NOP16;PA2G4;PES1;PLK1;PLK4;PPRC1;RCL1;RRP9;SLC19A1;SLC29A2;SORD;SRM;SUPV3L1;TMEM97;UTP20;WDR43;WDR74,HK2;PA2G4;MCM5;MRTO4;SRM;RRP9;CDK4;SLC19A1;PES1;TMEM97;FARSA;NOLC1;PLK1;PLK4;IPO4;BYSL;WDR74;PPRC1;NOC4L,SRM;MRTO4;MAP3K6;RRP9;BYSL;NDUFAF4;SUPV3L1;NOLC1;PPRC1,CDK4;SUPV3L1;PES1;RCL1;DUSP2;IMP4;PLK4;DDX18,-1.879207364648648,-1.0339143042268608,1.230102809631398,-0.7941164038914708,-2.561410079590565e-17,0.15132045992319584,-1.7900564196109177
43,HALLMARK_INTERFERON_GAMMA_RESPONSE,9.915912822932904e-05,-3.892640278966336,0.0005577700962899759,APOL6;ARID5B;B2M;BATF2;BST2;BTG1;C1R;CCL2;CCL5;CCL7;CD38;CD86;CFB;CFH;CIITA;CMPK2;CSF2RB;CXCL9;DDX60;DHX58;FPR1;GBP4;GBP6;GZMA;HLA-A;HLA-B;HLA-DMA;HLA-DRB1;HLA-G;ICAM1;IDO1;IFI30;IFI35;IFI44;IFIT1;IFIT2;IL2RB;IL4R;IL6;IL7;IRF1;IRF2;IRF8;IRF9;ISG20;ISOC1;ITGB7;JAK2;KLRK1;LAP3;LATS2;LCP2;LGALS3BP;MT2A;MX2;MYD88;NAMPT;NFKBIA;NLRC5;NMI;NOD1;NUP93;OAS3;OGFR;PARP12;PARP14;PFKP;PIM1;PLA2G4A;PLSCR1;PNP;PNPT1;PSMA2;PSMB10;PSMB2;PSME2;PTGS2;PTPN1;PTPN6;RIPK1;RIPK2;RNF213;RNF31;RSAD2;RTP4;SAMD9L;SAMHD1;SECTM1;SELP;SLAMF7;SLC25A28;SOCS1;SOCS3;SPPL2A;SRI;ST3GAL5;ST8SIA4;STAT2;STAT4;TAP1;TDRD7;TNFAIP2;TNFAIP3;TNFAIP6;TNFSF10;TOR1B;TRIM21;TRIM25;TRIM26;TXNIP;USP18;VAMP5;VAMP8;ZNFX1,IL6;PTGS2;SOCS3;CCL2;SPPL2A;LATS2;PIM1;NAMPT;PLA2G4A;PNP;BTG1;FPR1,PSMB2;IFI44;GBP4;GBP6;TXNIP;SLAMF7;CFH;SELP;PTGS2;PLA2G4A;MYD88;RIPK1;HLA-A;HLA-G;TRIM26;HLA-B;CFB;HLA-DMA;TAP1;HLA-DRB1;PIM1;TNFAIP3;PFKP;ARID5B;IFIT1;IFIT2;SLC25A28;TNFAIP2,VAMP8;IL6;TXNIP;IFI30;IRF9;HLA-DRB1;TOR1B;PTPN6;BTG1;STAT2;CFB;TRIM25;PSMA2;CFH;STAT4;PLA2G4A;ICAM1;CCL7;MT2A;DDX60;NFKBIA;TNFAIP6;CSF2RB;APOL6;IFIT2;FPR1;SOCS3;NAMPT;OAS3;PIM1;LATS2;B2M;RSAD2;IDO1;PARP12;IRF8,0.4776285728055624,-0.9978382133736418,1.204917540253425,0.00014000358524951065,-2.4330961580678192e-17,0.196405746829859,2.452109307638215
0,HALLMARK_E2F_TARGETS,0.0005904237374732803,-3.435975786943216,0.0029521186873664013,ASF1A;ASF1B;ATAD2;AURKB;BARD1;BRCA2;BRMS1L;BUB1B;CCNB2;CDC20;CDCA3;CDCA8;CDK4;CDKN1B;CENPE;CIT;CKS2;CTCF;DCK;DCLRE1B;DCTPP1;DIAPH3;DONSON;DSCC1;E2F8;EIF2S1;ESPL1;EXOSC8;GINS1;GINS4;HELLS;HUS1;IPO7;KIF18B;KIF22;KIF2C;LIG1;LMNB1;MAD2L1;MCM2;MCM3;MCM5;MCM6;MELK;MSH2;MYBL2;MYC;NAA38;NBN;NCAPD2;NOLC1;NUDT21;NUP107;NUP153;NUP205;PA2G4;PDS5B;PLK1;PLK4;PNN;POLA2;POLD1;POLD3;POLE4;POP7;PPM1D;PRIM2;PTTG1;RAD21;RAN;RANBP1;RFC1;RFC3;RNASEH2A;RPA1;RPA2;RPA3;SLBP;SMC3;SPAG5;SPC24;SPC25;SSRP1;STAG1;STMN1;TACC3;TIMELESS;TK1;TOP2A;TRA2B;TRIP13;TUBB;TUBG1;UBE2S;WDR90;XPO1;XRCC6,ASF1A;TUBB;TUBG1;MCM3;RPA2;SSRP1;KIF22;PA2G4;MSH2;NCAPD2;DCLRE1B;PRIM2;MCM5;RANBP1;XPO1;BARD1;XRCC6;POLD3;CDK4;RPA1;NUP107;MCM6;HELLS;STMN1;DONSON;LIG1;TK1;TACC3;POLA2;WDR90;MAD2L1;MELK;KIF2C;UBE2S;CDKN1B;DSCC1;CDCA8;NOLC1;CDC20;BRCA2;RAN;ASF1B;LMNB1;PLK1;PLK4;SPC24;PTTG1;GINS1;CDCA3;POP7;TIMELESS;EXOSC8;SPAG5;CCNB2;PNN;BUB1B;MCM2;KIF18B;CENPE;POLD1;MYBL2;ESPL1;TOP2A;DIAPH3;RFC3;SPC25;ATAD2,STMN1;RPA2;CDCA8;CDC20;KIF2C;DCLRE1B;NUP153;TUBB;MCM3;PRIM2;ASF1A;HELLS;NOLC1;SMC3,MSH2;NUDT21;XPO1;RAD21;RPA1;EIF2S1;RANBP1;DIAPH3;RFC1;TOP2A;TUBG1;NUP153;CIT;ASF1A;GINS4;LIG1;IPO7;CCNB2,-3.151361776691824,-0.7356146603330936,-0.9858604355647272,-1.6549548098110383,-1.1010636490669062e-17,-1.863112963275986e-17,-2.449489742783178
7,HALLMARK_DNA_REPAIR,0.0011699613194011786,-3.2461038993988383,0.0052648259373053044,AAAS;ADA;AK1;ARL6IP1;BRF2;CCNO;CDA;CMPK2;COX17;CSTF3;DDB1;DDB2;DGCR8;EDF1;EIF1B;ELL;ERCC3;ERCC4;ERCC5;GTF2A2;GTF2B;GTF2F1;GTF2H3;GTF2H5;HCLS1;IMPDH2;LIG1;MRPL40;NME3;NPR2;NT5C;NUDT21;PNP;POLA2;POLB;POLD1;POLD3;POLE4;POLH;POLL;POLR1D;POLR2A;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR3C;POLR3GL;PRIM1;RAD52;RALA;RBX1;REV3L;RFC3;RNMT;RPA2;RPA3;RRM2B;SAC3D1;SEC61A1;SF3A3;SNAPC4;SNAPC5;SSRP1;STX3;SUPT4H1;SURF1;TAF10;TAF13;TK2;TMED2;TSG101;TYMS;VPS37B;VPS37D,POLL;EDF1;RAD52;RPA2;SNAPC4;SSRP1;CSTF3;GTF2B;NME3;TAF10;SF3A3;DGCR8;POLR2D;POLR3C;POLR2G;POLD3;IMPDH2;PRIM1;LIG1;MRPL40;TYMS;POLA2;POLR3GL;POLR2F;AAAS;POLR2H;CCNO;TMED2;SAC3D1;AK1;POLD1;RBX1;GTF2F1;POLH;RFC3;SEC61A1;GTF2H5;ADA,CDA;RPA2;SF3A3;GTF2B;TAF13;POLR3C;POLR3GL;EIF1B;IMPDH2;POLH;REV3L;GTF2H5;POLL,HCLS1;NUDT21;VPS37B;PNP;BRF2;RAD52;POLR1D;POLR2G;RRM2B;TAF13,-2.088763113642448,-0.8500955164584689,-0.7890270591567999,-0.8374231262975806,-0.0011153747840639602,-1.0696147497927073e-17,-2.454385130042117
