,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
0,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0,0.7203661064323927,2.154816140336447,0.0,IDO1;CSF2RB;SAMD9L;RSAD2;GBP4;LAP3;IFIT1;TNFAIP2;PARP14;CMPK2;IFIT2;CCL7;CXCL9;CFB;SLAMF7;CD38;USP18;JAK2;BST2;TAP1;CCL5;STAT4;CD86;DDX60;OAS3;SAMHD1;RNF213;IFI44;IRF1;LCP2;IL2RB;GZMA;APOL6;PSME2;STAT2;RIPK2;MYD88;IRF2;MX2;BATF2;ICAM1;ZNFX1;IFI35;PARP12;ISG20;TRIM21;DHX58;IFI30;ST8SIA4;SECTM1;VAMP5;NLRC5;RTP4;SOCS1;HLA-B;HLA-A;TNFSF10;PLSCR1;CIITA;TNFAIP3;HLA-DRB1;ITGB7;TDRD7;SLC25A28;NMI;KLRK1;PSMB10;PTPN1;FPR1;SPPL2A;B2M;CCL2;RIPK1;TRIM25;PTPN6;IL7;NUP93;OGFR;PSMB2;PSMA2;GBP6;VAMP8;IRF8;IRF9;TOR1B;HLA-DMA;TRIM26;RNF31;SOCS3;NFKBIA;C1R;IL4R;BTG1;TXNIP;LGALS3BP;ARID5B;TNFAIP6;NAMPT;HLA-G;PNPT1;PLA2G4A;PIM1;NOD1;ST3GAL5;PNP;SRI;LATS2;IL6;CFH;PFKP;MT2A;SELP;ISOC1;PTGS2,18.81%,IDO1;CSF2RB;SAMD9L;RSAD2;GBP4;LAP3;IFIT1;TNFAIP2;PARP14;CMPK2;IFIT2;CCL7;CXCL9;CFB;SLAMF7;CD38;USP18;JAK2;BST2;TAP1;CCL5;STAT4;CD86;DDX60;OAS3;SAMHD1;RNF213;IFI44;IRF1;LCP2;IL2RB;GZMA;APOL6;PSME2;STAT2;RIPK2;MYD88;IRF2;MX2;BATF2;ICAM1;ZNFX1;IFI35;PARP12;ISG20;TRIM21;DHX58;IFI30;ST8SIA4;SECTM1;VAMP5;NLRC5;RTP4;SOCS1;HLA-B;HLA-A;TNFSF10;PLSCR1;CIITA;TNFAIP3;HLA-DRB1;ITGB7;TDRD7;SLC25A28;NMI;KLRK1;PSMB10;PTPN1;FPR1;SPPL2A;B2M;CCL2;RIPK1;TRIM25;PTPN6;IL7;NUP93;OGFR;PSMB2;PSMA2;GBP6,81/114
1,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0,0.7597029290164824,2.1761160373442703,0.0,SAMD9L;RSAD2;GBP4;LAP3;PARP14;CMPK2;IFIT2;SAMD9;USP18;BST2;TAP1;DDX60;NUB1;IFI44;IRF1;PSME2;STAT2;RIPK2;IRF2;BATF2;IFI35;PARP12;ISG20;TRIM21;DHX58;GBP2;IFI30;RTP4;TMEM140;PLSCR1;CNP;UBA7;HLA-C;GMPR;TDRD7;SLC25A28;NMI;B2M;TRIM25;IL7;OGFR;IRF9;TRIM26;RNF31;SELL;IL4R;TXNIP;LGALS3BP;LAMP3;PNPT1;PROCR,11.31%,SAMD9L;RSAD2;GBP4;LAP3;PARP14;CMPK2;IFIT2;SAMD9;USP18;BST2;TAP1;DDX60;NUB1;IFI44;IRF1;PSME2;STAT2;RIPK2;IRF2;BATF2;IFI35;PARP12;ISG20;TRIM21;DHX58;GBP2;IFI30;RTP4;TMEM140;PLSCR1;CNP;UBA7;HLA-C;GMPR;TDRD7;SLC25A28;NMI,37/51
2,HALLMARK_ALLOGRAFT_REJECTION,0.0,0.6505594083907327,1.9404716267528612,0.0,IL9;IFNG;CCL7;CXCL9;IL27RA;IL2RA;JAK2;TAP1;GPR65;CD7;CCL5;IL10;CD80;CD3G;STAT4;CD86;CRTAM;ITK;LCP2;BCL3;IL2RB;GZMA;SRGN;STAB1;TRAT1;IL12A;CTSS;CD2;RIPK2;GZMB;ICAM1;CD4;GBP2;ZAP70;TRAF2;CXCL13;ST8SIA4;SOCS1;HLA-A;CD3E;TLR1;UBE2D1;IL13;PRKCG;IFNGR2;CD28;HLA-DRA;HCLS1;MMP9;PSMB10;SIT1;NCK1;HLA-DMB;IL11;B2M;CCL2;MRPL3;PTPN6;IL7;HLA-E;ETS1;TNF;IRF8;HLA-DMA;TLR6;EIF3A;TLR2;IL16;TGFB1;IL4R;EIF4G3;LY86;IL2;GLMN;F2;F2R;HLA-DOA;INHBA;BCL10;HLA-DOB;IL18RAP;LY75;TLR3;UBE2N;HLA-G;IKBKB;CAPG;IFNGR1;IL1B;CCL22;CCND2;GALNT1;EGFR;CD1D;PF4;RPL3L;RPS19;BCAT1;CCL19;IL6;THY1;CCL11;EIF3J;EREG;NOS2;CARTPT;ACVR2A;IL12B;KRT1;ELANE;EIF3D;RPS3A;INHBB;RPS9;LIF,18.01%,IL9;IFNG;CCL7;CXCL9;IL27RA;IL2RA;JAK2;TAP1;GPR65;CD7;CCL5;IL10;CD80;CD3G;STAT4;CD86;CRTAM;ITK;LCP2;BCL3;IL2RB;GZMA;SRGN;STAB1;TRAT1;IL12A;CTSS;CD2;RIPK2;GZMB;ICAM1;CD4;GBP2;ZAP70;TRAF2;CXCL13;ST8SIA4;SOCS1;HLA-A;CD3E;TLR1;UBE2D1;IL13;PRKCG;IFNGR2;CD28;HLA-DRA;HCLS1;MMP9;PSMB10;SIT1;NCK1;HLA-DMB;IL11;B2M;CCL2;MRPL3;PTPN6;IL7;HLA-E;ETS1,61/115
3,HALLMARK_INFLAMMATORY_RESPONSE,0.0008940000406363655,0.5797440575720678,1.7323007442137057,0.0,CCL7;CXCL9;KCNJ2;SLC1A2;MEFV;BST2;C3AR1;CCL5;IL10;RGS1;OSM;P2RX7;IRF1;LCP2;SEMA4D;IL2RB;STAB1;RIPK2;TNFRSF1B;CD70;ICAM1;TNFRSF9;ABCA1;CHST2;ITGB8;RTP4;EBI3;TNFSF10;TLR1;PTGER4;GPR132;IFNGR2;SLAMF1;PCDH7;NMI;OSMR;PTGER2;FPR1;IL18R1;C5AR1;CD48;RHOG;CCL2;IFNAR1;RAF1;KIF1B;TNFSF15;IL7R;TLR2;GNAI3;P2RX4;SELL;NFKBIA;HAS2;IL4R;NOD2;SLC31A2;ITGA5;HBEGF;CCR7;FZD5;INHBA;IL18RAP;MMP14;TACR1;EMP3;TNFAIP6;LAMP3;TLR3;GP1BA;NAMPT;TNFSF9;GNA15;CX3CL1;IL1B;CXCL6;CCL22;IL1R1;MXD1;LDLR;PTGIR;MARCO;BTG2;SRI;SELE;OLR1;SLC7A1;IRAK2;RNF144B;CCL24;SCN1B;IL6;NMUR1;AHR;EREG;ROS1;CCL17;ADM;ACVR2A;ITGB3;IL12B;TACR3;BDKRB1;DCBLD2;NPFFR2;ADORA2B;IL1A;CALCRL;SLC11A2;OPRK1;MYC;RGS16;F3;LIF,16.60%,CCL7;CXCL9;KCNJ2;SLC1A2;MEFV;BST2;C3AR1;CCL5;IL10;RGS1;OSM;P2RX7;IRF1;LCP2;SEMA4D;IL2RB;STAB1;RIPK2;TNFRSF1B;CD70;ICAM1;TNFRSF9;ABCA1;CHST2;ITGB8;RTP4;EBI3;TNFSF10;TLR1;PTGER4;GPR132;IFNGR2;SLAMF1;PCDH7;NMI;OSMR;PTGER2;FPR1;IL18R1;C5AR1;CD48;RHOG;CCL2;IFNAR1;RAF1,45/114
4,HALLMARK_COMPLEMENT,0.001609200073145458,0.5598069084458843,1.6863657644028456,0.0,LTF;LAP3;CFB;JAK2;CCL5;PLEK;IRF1;LCP2;PRSS36;GZMA;HSPA5;CTSS;SERPINC1;CTSC;GZMB;IRF2;ATOX1;FCER1G;PCLO;C1QA;CP;DOCK10;USP15;S100A9;PLSCR1;KLKB1;STX4;TNFAIP3;GNGT2;GNAI2;PIK3CG;RABIF;GNB2;CBLB;CALM3;SH2B3;RHOG;KYNU;EHD1;RAF1;RNF4;GZMK;C3;GNAI3;GNG2;F5;APOC1;DOCK4;AKAP10;GNB4;ME1;C1R;F2;SIRT6;ANXA5;PFN1;MMP14;GCA;GP1BA;GP9;GMFB;PLA2G4A;BRPF3;PREP;PIM1;PPP4C;CTSO;KCNIP3;PDGFB;SPOCK2;LRP1;DUSP5;PRDM4;OLR1;MMP15;FCN1;HPCAL4;TMPRSS6;IL6;PRSS3;APOA4;CA2;MMP13;ACTN2;CFH;PCSK9;LTA4H;COL4A2;TIMP2;ZFPM2;KLK1;CXCL1;CDA;MT3;CDH13;TFPI2;MMP8;S100A12;DPP4;NOTCH4;F3;F10;L3MBTL4;CDK5R1;FDX1,18.49%,LTF;LAP3;CFB;JAK2;CCL5;PLEK;IRF1;LCP2;PRSS36;GZMA;HSPA5;CTSS;SERPINC1;CTSC;GZMB;IRF2;ATOX1;FCER1G;PCLO;C1QA;CP;DOCK10;USP15;S100A9;PLSCR1;KLKB1;STX4;TNFAIP3;GNGT2;GNAI2;PIK3CG;RABIF;GNB2;CBLB;CALM3;SH2B3;RHOG;KYNU;EHD1;RAF1;RNF4;GZMK,42/105
5,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0022350001015909136,0.5715203883344018,1.6611115387557063,0.0,CSF2RB;CCL7;CXCL9;IL2RA;CD38;IRF1;IL10RB;STAT2;TNFRSF1B;MYD88;CXCL13;EBI3;SOCS1;IFNGR2;ITGA4;TYK2;OSMR;PTPN1;IL18R1;IFNAR1;IL7;IL17RA;TNF;IRF9;MAP3K8;TLR2;TGFB1;SOCS3;IL4R;HMOX1;CBL;STAM2;TNFRSF1A;PTPN11;IL17RB;IFNGR1;IL1B;PIM1;IL1R1;TNFRSF21;CSF2;PF4;IL6;PDGFC;REG1A;A2M;INHBE;CXCL1;ITGB3;CXCL3;LTBR;CD9;TNFRSF12A,28.76%,CSF2RB;CCL7;CXCL9;IL2RA;CD38;IRF1;IL10RB;STAT2;TNFRSF1B;MYD88;CXCL13;EBI3;SOCS1;IFNGR2;ITGA4;TYK2;OSMR;PTPN1;IL18R1;IFNAR1;IL7;IL17RA;TNF;IRF9;MAP3K8;TLR2;TGFB1;SOCS3;IL4R;HMOX1,30/53
6,HALLMARK_E2F_TARGETS,0.00498085736925975,0.5406376428183123,1.614114428122219,0.0,GINS4;POLD1;NBN;STAG1;ATAD2;DONSON;DCLRE1B;TK1;SMC3;RPA2;DCK;RAD21;MCM2;NOLC1;MELK;GINS1;NUP205;LMNB1;ASF1B;UBE2S;XPO1;SPC24;CDCA8;CENPE;TIMELESS;MSH2;LIG1;POP7;BRCA2;EIF2S1;POLD3;TRA2B;SLBP;TUBB;RPA3;TACC3;CDC20;NUP153;MCM5;CTCF;BARD1;DIAPH3;PLK4;XRCC6;KIF2C;ASF1A;PDS5B;SPAG5;ESPL1;PNN;PRIM2;MCM6;RFC1;BUB1B;RPA1;TOP2A;TRIP13;MCM3;DCTPP1;NCAPD2;MYBL2;HELLS;MAD2L1;KIF18B;E2F8;CKS2;DSCC1;PLK1;NUDT21;CDK4;STMN1;KIF22;CDKN1B;RANBP1;PPM1D;TUBG1;SSRP1;WDR90;CIT;CCNB2;NUP107;SPC25;AURKB;NAA38;RAN;HUS1;PTTG1;POLA2;EXOSC8;RNASEH2A;IPO7;BRMS1L;CDCA3;RFC3;PA2G4;POLE4;MYC,38.34%,GINS4;POLD1;NBN;STAG1;ATAD2;DONSON;DCLRE1B;TK1;SMC3;RPA2;DCK;RAD21;MCM2;NOLC1;MELK;GINS1;NUP205;LMNB1;ASF1B;UBE2S;XPO1;SPC24;CDCA8;CENPE;TIMELESS;MSH2;LIG1;POP7;BRCA2;EIF2S1;POLD3;TRA2B;SLBP;TUBB;RPA3;TACC3;CDC20;NUP153;MCM5;CTCF;BARD1;DIAPH3;PLK4;XRCC6;KIF2C;ASF1A;PDS5B;SPAG5;ESPL1;PNN;PRIM2;MCM6;RFC1;BUB1B;RPA1;TOP2A;TRIP13;MCM3;DCTPP1;NCAPD2;MYBL2;HELLS;MAD2L1;KIF18B;E2F8;CKS2,66/97
7,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.013633500619704574,0.5415281657589109,1.5461480436520503,0.0,MAP2K6;CALR;STAT2;MYD88;TRAF2;VAV3;RPS6KA1;ACTR3;HSP90B1;NCK1;PRKAR2A;RIT1;RIPK1;THEM4;CLTC;CAMK4;RAF1;ARPC3;PPP2R1B;DAPP1;PIKFYVE;CSNK2B;TIAM1;PFN1;E2F1;SLC2A1;RALB;UBE2N;TNFRSF1A;CDK4;FGF22;CDKN1B;PTPN11;CXCR4;MAP2K3;NOD1;CFL1;DUSP3;ATF1;EGFR;PIN1;ARHGDIA;ITPR2;PTEN;NGF;PDK1;FGF6;ADCY2;PRKAA2;GNA14;FGF17;PLA2G12A,20.65%,MAP2K6;CALR;STAT2;MYD88;TRAF2;VAV3;RPS6KA1;ACTR3;HSP90B1;NCK1;PRKAR2A;RIT1;RIPK1;THEM4;CLTC;CAMK4;RAF1;ARPC3;PPP2R1B;DAPP1;PIKFYVE,21/52
8,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.017085334109939426,0.5278350140381984,1.5234055541943174,0.00202020202020202,IFIT1;CALR;HSPA5;WIPI1;PDIA6;HSP90B1;NOLC1;CNOT6;CCL2;TATDN2;EXOSC2;ATF6;EDEM1;SPCS3;CNOT4;EIF4A3;EIF2S1;FKBP14;SDAD1;ZBTB17;DCP1A;ATP6V0D1;DCP2;SRPRB;DNAJC3;EXOSC1;EDC4;KHSRP;EIF2AK3;PREB;BAG3;EXOSC4;LSM4;NOP14;SSR1;DDIT4;CNOT2;RRP9;NFYB;KIF5B;DDX10;STC2;SEC11A;DNAJB9;HSPA9;ERN1;YIF1A;EIF4EBP1;SLC7A5;EEF2;CEBPG;TUBB2A;EIF4A2,29.29%,IFIT1;CALR;HSPA5;WIPI1;PDIA6;HSP90B1;NOLC1;CNOT6;CCL2;TATDN2;EXOSC2;ATF6;EDEM1;SPCS3;CNOT4;EIF4A3;EIF2S1;FKBP14;SDAD1;ZBTB17;DCP1A;ATP6V0D1;DCP2;SRPRB;DNAJC3;EXOSC1;EDC4;KHSRP;EIF2AK3,29/53
9,HALLMARK_PROTEIN_SECRETION,0.03540240160920008,0.5131210644221845,1.4627609679797986,0.014227642276422764,SEC24D;CTSC;ARFGEF1;ABCA1;RAB2A;GBF1;VPS45;SEC22B;YKT6;NAPA;TMED2;ADAM10;GOLGA4;BET1;CLTC;VAMP3;USO1;KIF1B;RAB14;VPS4B;TMED10;SOD1;MON2;VAMP4;SNX2;STX12;TMX1;RAB22A;IGF2R;STAM;BNIP3;ARFGEF2;AP3S1;LMAN1;AP3B1;CLN5;STX7;EGFR;TSPAN8;NAPG;ATP6V1B1;SCAMP1;SH3GL2;DST;TSG101;TOM1L1,21.77%,SEC24D;CTSC;ARFGEF1;ABCA1;RAB2A;GBF1;VPS45;SEC22B;YKT6;NAPA;TMED2;ADAM10;GOLGA4;BET1;CLTC;VAMP3;USO1;KIF1B;RAB14,19/46
10,HALLMARK_G2M_CHECKPOINT,0.04486254749375216,0.48116114652258457,1.4384976942817813,0.001002004008016032,BCL3;STAG1;DBF4;POLQ;E2F2;CENPF;CHAF1A;RPA2;RAD21;KIF20B;KIF11;KPNB1;MCM2;CDC6;CUL1;NOLC1;ODF2;PBK;LMNB1;UBE2S;SAP30;XPO1;CENPE;BUB1;HMGN2;CCNF;TOP1;BRCA2;NEK2;TRAIP;UCK2;E2F3;TRA2B;TACC3;CCNA2;CDC20;MCM5;CTCF;TGFB1;BARD1;PRPF4B;PLK4;KIF2C;PDS5B;RBM14;FANCC;ESPL1;UPF1;PRIM2;CCNT1;MARCKS;MCM6;SFPQ;TOP2A;NCL;MCM3;CUL3;E2F1;MYBL2;NOTCH2;RAD23B;MAD2L1;CKS2;PLK1;CDK4;STMN1;SNRPD1;KIF22;CDKN1B;PAFAH1B1;HOXC10;KIF5B;SMAD3;GINS2;CCNB2;E2F4;WRN;TROAP;AURKB;ABL1;RPS6KA5;CUL5;HUS1;PTTG1;POLA2;SQLE;SLC7A1;SLC7A5;HIRA;ODC1;CCND1;SLC12A2;MT2A;EGF;MNAT1;EFNA5;NUMA1;MYC;SMARCC1;RASAL2;MEIS1,34.88%,BCL3;STAG1;DBF4;POLQ;E2F2;CENPF;CHAF1A;RPA2;RAD21;KIF20B;KIF11;KPNB1;MCM2;CDC6;CUL1;NOLC1;ODF2;PBK;LMNB1;UBE2S;SAP30;XPO1;CENPE;BUB1;HMGN2;CCNF;TOP1;BRCA2;NEK2;TRAIP;UCK2;E2F3;TRA2B;TACC3;CCNA2;CDC20;MCM5;CTCF;TGFB1;BARD1;PRPF4B;PLK4;KIF2C;PDS5B;RBM14;FANCC;ESPL1;UPF1;PRIM2;CCNT1;MARCKS;MCM6;SFPQ;TOP2A;NCL;MCM3;CUL3,57/101
11,HALLMARK_MTORC1_SIGNALING,0.08954900407040928,0.4627930515238627,1.3729936108020422,0.006,CALR;HSPA5;PSMC2;RPN1;CTSC;IFI30;ARPC5L;DHCR24;GMPS;SDF2L1;ACTR3;FADS1;HSP90B1;STIP1;YKT6;MCM2;PGM1;UCHL5;NUP205;RIT1;HSPA4;ENO1;CORO1A;EDEM1;ELOVL5;USO1;COPS5;BUB1;DAPP1;CCNF;ABCF2;PSMD14;PPIA;SCD;NMT1;IDI1;ME1;SLC9A3R1;PPA1;FADS2;PDAP1;PITPNB;GGA2;RPA1;TXNRD1;SLC2A1;SSR1;DDIT4;BHLHE40;SRD5A1;RRP9;PLK1;PSMC6;HSPE1;NAMPT;SERPINH1;ETF1;SKAP2;CXCR4;TUBG1;MAP2K3;HK2;EIF2S2;PPP1R15A;GCLC;SEC11A;HSPA9;LDLR;GBE1;GSR;STARD4;ADIPOR2;UFM1;PNO1;SQLE;TES;SLC7A11;BTG2;PNP;TMEM97;SLC7A5;BCAT1;GOT1;GAPDH;TUBA4A;QDPR;POLR3G;STC1;HMBS;EGLN3;PDK1;LTA4H;RDH11;NUFIP1;CYB5B;MLLT11;ATP6V1D;SORD;IGFBP5;PHGDH;GPI;MTHFD2L;TM7SF2;CD9,30.65%,CALR;HSPA5;PSMC2;RPN1;CTSC;IFI30;ARPC5L;DHCR24;GMPS;SDF2L1;ACTR3;FADS1;HSP90B1;STIP1;YKT6;MCM2;PGM1;UCHL5;NUP205;RIT1;HSPA4;ENO1;CORO1A;EDEM1;ELOVL5;USO1;COPS5;BUB1;DAPP1;CCNF;ABCF2;PSMD14;PPIA;SCD;NMT1;IDI1;ME1;SLC9A3R1;PPA1;FADS2;PDAP1;PITPNB;GGA2,43/104
12,HALLMARK_IL2_STAT5_SIGNALING,0.09180692724996521,0.45394828903158313,1.3644102744013502,0.009018036072144289,GBP4;ICOS;IL2RA;GPR65;IL10;CD86;FLT3LG;IL2RB;EOMES;SERPINC1;TNFRSF1B;ITGAE;CDCP1;TNFRSF9;PRKCH;CST7;BATF;SOCS1;TNFSF10;PLSCR1;SMPDL3A;TNFRSF8;GALM;IL13;CDC6;PTGER2;TRAF1;IL18R1;GLIPR2;ADAM19;CD48;CTSZ;LRRC8C;POU2F1;RHOH;IRF8;UCK2;MAP3K8;CCR4;P2RX4;SELL;DENND5A;SYT11;IRF6;PLIN2;IL4R;TIAM1;CKAP4;MYO1E;BATF3;COL6A1;SYNGR2;DHRS3;NRP1;SWAP70;BHLHE40;IGF2R;RABGAP1L;CD81;ABCB1;CAPG;HK2;IFNGR1;PIM1;RORA;CCND2;ST3GAL4;GSTO1;MXD1;TNFRSF21;IKZF4;CSF2;PNP;BMPR2;IL1RL1;NT5E;AHR;CA2;GPR83;MAP6;PTRH2;GABARAPL1;ODC1;RRAGD;LRIG1;DCPS;GADD45B;SNX9;AHNAK;PDCD2L;SLC39A8;SELP;TWSG1;SERPINB6;ENPP1;SCN9A;SHE;MYC;SPRED2;RGS16;ALCAM;EMP1;BCL2;ANXA4;LIF;SH3BGRL2;FAH;FURIN;BMP2;SLC29A2;SOCS2;PTH1R;IGF1R,14.00%,GBP4;ICOS;IL2RA;GPR65;IL10;CD86;FLT3LG;IL2RB;EOMES;SERPINC1;TNFRSF1B;ITGAE;CDCP1;TNFRSF9;PRKCH;CST7;BATF;SOCS1;TNFSF10;PLSCR1;SMPDL3A;TNFRSF8;GALM;IL13;CDC6;PTGER2;TRAF1;IL18R1;GLIPR2;ADAM19;CD48;CTSZ,32/113
13,HALLMARK_APICAL_SURFACE,0.2286085818198706,0.47803806400395615,1.2711929828905473,0.1475583864118896,SLC34A3;IL2RB;CD160;HSPB1;MDGA1;ADAM10;RTN4RL1;B4GALT1;LYPD3;EPHB4;AKAP7;NCOA6;FLOT2;CX3CL1;SCUBE1;ADIPOR2;SLC2A4;THY1;RHCG;CROCC;PCSK9;DCBLD2;EFNA5;ATP8B1,13.74%,SLC34A3;IL2RB;CD160;HSPB1;MDGA1;ADAM10,6/24
14,HALLMARK_SPERMATOGENESIS,0.2307116104868914,0.4341203974996779,1.2638332931776983,0.09154929577464789,TUBA3C;DNAJB8;TNNI3;SLC2A5;MTOR;DDX25;DBF4;TOPBP1;YBX2;GAPDHS;IDE;PRKAR2A;ACRBP;CAMK4;ACE;BUB1;TULP2;NEK2;ELOVL3;LPIN1;NCAPH;TLE4;PHKG2;BRAF;KIF2C;IL12RB2;PGS1;STAM2;GAD1;COIL;MTNR1A;PCSK4;HSPA1L;CCNB2;TALDO1;CSNK2A2;CLPB;DMC1;GMCL1;CNIH2;TSN;CST8;TNP1;HTR5A;MAST2;DCC;JAM3;SYCP1;ALOX15;ODF1;HOXB1;SLC12A2;DMRT1;CFTR;NPY5R;SPATA6;NOS1;MAP7;PEBP1;SHE;HSPA4L;GPR182;TEKT2;CLVS1,28.14%,TUBA3C;DNAJB8;TNNI3;SLC2A5;MTOR;DDX25;DBF4;TOPBP1;YBX2;GAPDHS;IDE;PRKAR2A;ACRBP;CAMK4;ACE;BUB1;TULP2;NEK2;ELOVL3;LPIN1;NCAPH;TLE4;PHKG2;BRAF;KIF2C;IL12RB2,26/64
