,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
0,HALLMARK_ALLOGRAFT_REJECTION,0.050764990437619534,-0.3128355503398482,-1.6136902994643176,0.0,IL18RAP;IFNGR2;IL16;ZAP70;HLA-G;CTSS;ETS1;EIF3A;EGFR;NCK1;JAK2;RPL3L;UBE2D1;IL2RB;TGFB1;IL4R;SRGN;HCLS1;ACVR2A;MMP9;PSMB10;IL11;IL13;GALNT1;CCL5;F2;IL7;IL2RA;EIF3D;IL12A;BCL3;CCL2;STAB1;EIF3J;CD3G;THY1;INHBB;TLR6;GPR65;CCL7;IL9;GZMB;HLA-DOB;IKBKB;BCL10;GLMN;IL6;PRKCG;IFNGR1;CCL19;HLA-DOA;IRF8;KRT1;UBE2N;B2M;TLR1;RPS9;EREG;STAT4;BCAT1;ST8SIA4;CXCL9;CD4;IL2;LY75;IL12B;NOS2;LY86;CCL11;CD80;LCP2;PF4;LIF;IL1B;CD7;CARTPT;RIPK2;IL10;ELANE;EIF4G3;HLA-DRA;CAPG;CCND2;PTPN6;RPS3A;RPS19;TRAT1;IL27RA;SIT1;CCL22;TLR3;TRAF2;HLA-DMB;GBP2;SOCS1;CXCL13;TNF;ICAM1;CD1D;ITK;CD28;CD86;HLA-DMA;TAP1;F2R;CD2;HLA-E;CD3E;MRPL3;IFNG;INHBA;TLR2;HLA-A;CRTAM;GZMA,13.80%,GZMA;CRTAM;HLA-A;TLR2;INHBA;IFNG;MRPL3;CD3E;HLA-E;CD2;F2R;TAP1;HLA-DMA;CD86;CD28;ITK;CD1D;ICAM1;TNF;CXCL13;SOCS1;GBP2;HLA-DMB;TRAF2;TLR3;CCL22;SIT1;IL27RA;TRAT1,29/115
1,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05610867364157949,-0.3353112452564583,-1.7478506192077494,0.0,TRIM21;HLA-DRB1;SAMHD1;ITGB7;RNF31;HLA-G;NMI;NOD1;OGFR;RIPK1;JAK2;VAMP8;IL2RB;RNF213;TNFAIP2;PFKP;ST3GAL5;IL4R;NUP93;PSMB10;CIITA;CMPK2;CCL5;IL7;SRI;SPPL2A;CCL2;ARID5B;SELP;IFIT1;ISOC1;SOCS3;NLRC5;IFIT2;USP18;STAT2;PSMA2;CCL7;PSMB2;IRF2;LATS2;OAS3;APOL6;TOR1B;PNPT1;PLSCR1;SECTM1;IL6;PTGS2;SAMD9L;LGALS3BP;VAMP5;IRF8;MX2;RSAD2;BATF2;TRIM26;C1R;B2M;ISG20;STAT4;PSME2;ST8SIA4;CXCL9;DDX60;NAMPT;TNFAIP6;NFKBIA;GBP6;TXNIP;LCP2;BST2;PTPN1;RIPK2;PLA2G4A;IFI30;TDRD7;PTPN6;CSF2RB;CD38;MYD88;IFI44;IRF9;CFB;PIM1;CFH;MT2A;IFI35;ZNFX1;PARP12;DHX58;TNFSF10;GBP4;SOCS1;RTP4;SLAMF7;ICAM1;PNP;SLC25A28;CD86;HLA-DMA;TAP1;LAP3;IRF1;KLRK1;TRIM25;HLA-B;BTG1;PARP14;IDO1;TNFAIP3;FPR1;HLA-A;GZMA,17.84%,GZMA;HLA-A;FPR1;TNFAIP3;IDO1;PARP14;BTG1;HLA-B;TRIM25;KLRK1;IRF1;LAP3;TAP1;HLA-DMA;CD86;SLC25A28;PNP;ICAM1;SLAMF7;RTP4;SOCS1;GBP4;TNFSF10;DHX58;PARP12;ZNFX1;IFI35;MT2A;CFH;PIM1;CFB;IRF9;IFI44;MYD88;CD38;CSF2RB;PTPN6,37/114
2,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.05851333108336146,-0.3703067758471565,-1.6596386639041523,0.007142857142857143,IFNGR2;LTBR;TGFB1;PTPN11;IL4R;IL10RB;CSF2;IL7;IL2RA;TYK2;IL1R1;PDGFC;CD9;SOCS3;STAT2;CCL7;TNFRSF21;HMOX1;IL6;TNFRSF1A;IFNGR1;CXCL3;ITGB3;OSMR;TNFRSF12A;MAP3K8;CXCL9;REG1A;PF4;IL1B;PTPN1;STAM2;CBL;CSF2RB;CXCL1;CD38;IL18R1;MYD88;IRF9;IFNAR1;PIM1;EBI3;A2M;IL17RB;TNFRSF1B;SOCS1;INHBE;CXCL13;IL17RA;TNF;IRF1;ITGA4;TLR2,17.81%,TLR2;ITGA4;IRF1;TNF;IL17RA;CXCL13;INHBE;SOCS1;TNFRSF1B;IL17RB;A2M;EBI3;PIM1;IFNAR1;IRF9;MYD88;IL18R1;CD38;CXCL1;CSF2RB,20/53
3,HALLMARK_PANCREAS_BETA_CELLS,0.13866857914276073,-0.39840387717752557,-1.442105716605905,0.043478260869565216,HNF1A;PCSK2;SEC11A;SRP14;SST;FOXO1;CHGA;NEUROD1;GCK;DPP4;PDX1;PAX4;ISL1;SLC2A2;ELP4;NEUROG3;NKX2-2;SYT13;NKX6-1;ABCC8;PCSK1;SRPRB;SCGN,21.93%,SCGN;SRPRB;PCSK1;ABCC8;NKX6-1;SYT13;NKX2-2;NEUROG3;ELP4;SLC2A2,10/23
4,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.16255484306446172,-0.26760712229828815,-1.3873465883439386,0.027624309392265192,ECHS1;POR;ACAT1;NDUFB7;TIMM10;FDX1;SUCLA2;SUCLG1;RETSAT;NDUFS8;SURF1;COX6A1;AFG3L2;ATP6V0E1;POLR2F;NDUFC2;NDUFS7;DLD;COX8A;COX6B1;UQCRC1;PDHB;DLST;ATP6V0C;PMPCA;DLAT;NDUFA9;SLC25A20;ISCA1;VDAC2;NDUFS6;COX4I1;ACAA2;NDUFB5;SLC25A4;MGST3;GRPEL1;IDH2;ACO2;NDUFA7;MRPS15;MDH2;NDUFA5;SDHB;ATP6V1D;TIMM50;LRPPRC;NDUFAB1;IDH3A;UQCRB;COX5B;LDHB;MRPS22;NQO2;VDAC1;UQCRH;COX10;COX7C;GLUD1;MRPS30;NDUFS4;NDUFB1;PDK4;MDH1;ECH1;ALDH6A1;RHOT2;HSPA9;COX5A;SUPV3L1;OAT;SLC25A12;NDUFB8;COX6C;UQCRFS1;MTRF1;ACADSB;CYC1;SDHD;ETFB;GPI;DECR1;NDUFV2;OXA1L;NDUFA3;CYB5R3;UQCRC2;ATP6V1F;MRPL15;NDUFA4;NDUFC1;GOT2;MRPL34;TOMM22;ATP6V1G1;UQCRQ;TIMM17A;COX17;TIMM13;CS;FH;NDUFB2;NDUFA6,14.81%,NDUFA6;NDUFB2;FH;CS;TIMM13;COX17;TIMM17A;UQCRQ;ATP6V1G1;TOMM22;MRPL34;GOT2;NDUFC1;NDUFA4;MRPL15;ATP6V1F;UQCRC2;CYB5R3;NDUFA3;OXA1L;NDUFV2;DECR1;GPI,23/103
5,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.18836483293958828,-0.30255140237714295,-1.338744270024516,0.05947955390334572,TRIM21;LAMP3;GMPR;RNF31;NMI;OGFR;PROCR;TMEM140;IL4R;NUB1;CMPK2;IL7;IFIT2;USP18;STAT2;IRF2;SAMD9;CNP;HLA-C;PNPT1;PLSCR1;SAMD9L;LGALS3BP;RSAD2;BATF2;TRIM26;B2M;ISG20;PSME2;DDX60;UBA7;TXNIP;BST2;RIPK2;IFI30;TDRD7;IFI44;IRF9;SELL;IFI35;PARP12;GBP2;DHX58;GBP4;RTP4;SLC25A28;TAP1;LAP3;IRF1;TRIM25;PARP14,15.12%,PARP14;TRIM25;IRF1;LAP3;TAP1;SLC25A28;RTP4;GBP4;DHX58;GBP2;PARP12;IFI35;SELL;IRF9;IFI44,15/51
6,HALLMARK_APOPTOSIS,0.3034448676534401,-0.2620238013463511,-1.2405371067156619,0.0992063492063492,BTG2;CDKN1B;RETSAT;GSR;SMAD7;MMP2;PPP2R5B;EGR3;PPP3R1;CCND1;DAP;PEA15;IGFBP6;TIMP2;ANKH;GNA15;ERBB3;AVPR1A;PLCB2;F2;DNAJC3;GPX3;TGFBR3;NEDD9;MGMT;ENO2;VDAC2;BCL2L10;BIK;BCL10;HMOX1;TOP2A;IL6;LUM;IFNGR1;TNFRSF12A;ANXA1;ROCK1;BMP2;DPYD;ISG20;EREG;GADD45A;SOD1;RHOT2;TXNIP;ETF1;CAV1;IL1B;EMP1;SLC20A1;CCND2;CD38;PDGFRB;IL1A;FEZ1;HSPB1;BNIP3L;IGF2R;TNFSF10;TNF;IER3;RNASEL;GADD45B;GUCY2D;TAP1;F2R;CD2;IRF1;BCL2L2,13.84%,BCL2L2;IRF1;CD2;F2R;TAP1;GUCY2D;GADD45B;RNASEL;IER3;TNF;TNFSF10;IGF2R;BNIP3L;HSPB1;FEZ1;IL1A,16/70
7,HALLMARK_P53_PATHWAY,0.3196864842193562,0.31587052863335907,1.3752823785421595,0.04918032786885246,CGRRF1;DEF6;RPS27L;TCN2;PVT1;BTG2;KIF13B;RRP8;AEN;PERP;TAX1BP3;GLS2;DNTTIP2;GPX2;CD81;PROCR;TRAF4;NINJ1;RETSAT;S100A10;NUDT15;AK1;FUCA1;VAMP8;TGFB1;ERCC5;MAPKAPK3;HBEGF;RAD9A;PRKAB1;POLH;SLC19A2;CDKN2AIP;HSPA4L;ABHD4;MXD4;PTPN14;RXRA;SLC35D1;EPHA2;ZFP36L1;FOS;CDK5R1;PLK2;PMM1;MXD1;TPRKB;KLF4;CTSF;RGS16;RB1;DRAM1;INHBB;RAB40C;SESN1;SEC61A1;HMOX1;NOTCH1;LDHB;TM4SF1;BMP2;SLC7A11;RPL18;TSC22D1;DCXR;CDH13;HDAC3;GADD45A;DDIT4;PPP1R15A;TXNIP;EPS8L2;PLK3;DDB2;TCHH;TM7SF3;LIF;ANKRA2;ZNF365;IFI30;CCND2;TNFSF9;ABCC5;ST14;CLCA2;IL1A;FAM162A;ADA;PPM1D;SOCS1;IER3;TNNI1;SERPINB5;TAP1;RALGDS;F2R;BTG1;WWP1;CSRNP2,29.71%,CGRRF1;DEF6;RPS27L;TCN2;PVT1;BTG2;KIF13B;RRP8;AEN;PERP;TAX1BP3;GLS2;DNTTIP2;GPX2;CD81;PROCR;TRAF4;NINJ1;RETSAT;S100A10;NUDT15;AK1;FUCA1;VAMP8;TGFB1;ERCC5;MAPKAPK3;HBEGF;RAD9A;PRKAB1;POLH;SLC19A2;CDKN2AIP;HSPA4L;ABHD4;MXD4;PTPN14;RXRA;SLC35D1;EPHA2;ZFP36L1;FOS;CDK5R1;PLK2,44/99
8,HALLMARK_UV_RESPONSE_DN,0.3320586924609416,0.3231078819184735,1.3091099193377238,0.08036890645586298,GRK5;NFIB;ZMIZ1;F3;ADORA2B;CAP2;IGFBP5;COL1A1;CDKN1B;MT1E;MAGI2;DBP;PIK3CD;SLC7A1;SMAD7;SCHIP1;LAMC1;PRKCE;FBLN5;ACVR2A;COL3A1;DUSP1;RXRA;PRKCA;SCN8A;ANXA4;NRP1;BHLHE40;SRI;TGFBR3;PTEN;SNAI2;PIAS3;MGMT;BMPR1A;NOTCH2;COL5A2;WDR37;SYNJ2;PRKAR2B;MTA1;PEX14;NEK7;RUNX1;MYC;PHF3;ITGB3;SIPA1L1;AGGF1;CDON;RASA2;MAP1B;PTPN21;SDC2;RND3;LTBP1;LDLR;KALRN;CAV1;HAS2;DLC1;PDGFRB;SMAD3;IGF1R;MRPS31;DAB2;COL1A2,39.19%,GRK5;NFIB;ZMIZ1;F3;ADORA2B;CAP2;IGFBP5;COL1A1;CDKN1B;MT1E;MAGI2;DBP;PIK3CD;SLC7A1;SMAD7;SCHIP1;LAMC1;PRKCE;FBLN5;ACVR2A;COL3A1;DUSP1;RXRA;PRKCA;SCN8A;ANXA4;NRP1;BHLHE40;SRI;TGFBR3;PTEN;SNAI2;PIAS3;MGMT,34/67
9,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.3400586398920014,-0.27037337800025757,-1.2023054412591387,0.13962264150943396,RALB;NOD1;RIPK1;CDKN1B;FGF17;EGFR;NCK1;FGF22;ITPR2;PTPN11;MAP2K6;CSNK2B;RIT1;CLTC;CDK4;THEM4;PPP2R1B;PTEN;TIAM1;ARHGDIA;STAT2;CAMK4;GNA14;TNFRSF1A;PFN1;PIKFYVE;UBE2N;CFL1;RPS6KA1;MAP2K3;DAPP1;VAV3;CXCR4;PRKAA2;ATF1;FGF6;ACTR3;RAF1;MYD88;E2F1;DUSP3;TRAF2;PIN1;SLC2A1;PRKAR2A;PDK1;PLA2G12A;ARPC3;ADCY2;HSP90B1;NGF;CALR,18.14%,CALR;NGF;HSP90B1;ADCY2;ARPC3;PLA2G12A;PDK1;PRKAR2A;SLC2A1;PIN1;TRAF2;DUSP3;E2F1;MYD88;RAF1;ACTR3,16/52
