,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
24,HALLMARK_PEROXISOME,0.7588001684818582,0.24035979341756256,0.9732589195986024,0.5052083333333334,RETSAT;IDH2;PEX14;CAT;MSH2;ABCC8;SMARCC1;ALDH9A1;ELOVL5;ABCB1;CEL;ACSL1;TTR;FIS1;ISOC1;SEMA3C;YWHAH;SLC25A17;SLC25A4;SLC35B2;PEX11A;RDH11;SOD1;VPS4B;SCP2;CRABP1;MLYCD;HSD11B2;ABCC5;LONP2;PABPC1;HSD17B11;HSD17B4;CACNA1B;ECH1;CRABP2;CDK7;IDE;CLN6;DHRS3;SERPINA6;CLN8;TOP2A;ABCD2;IDI1;ERCC3;EPHX2;FADS1;SULT2B1;PEX6;BCL10;ALB;DHCR24,31.01%,RETSAT;IDH2;PEX14;CAT;MSH2;ABCC8;SMARCC1;ALDH9A1;ELOVL5;ABCB1;CEL;ACSL1;TTR;FIS1;ISOC1;SEMA3C;YWHAH;SLC25A17;SLC25A4;SLC35B2;PEX11A;RDH11,22/53
25,HALLMARK_GLYCOLYSIS,0.7630463437284684,-0.24468029233711006,-1.0058810474666555,0.44022503516174405,DPYSL4;CHST12;ISG20;CHST1;SOX9;PPFIA4;COL5A1;PGM2;ALDH9A1;NOL3;EGFR;LHX9;ALDOB;STC2;GCLC;PLOD1;GYS2;PYGB;NANP;GUSB;FBP2;CHST2;SPAG4;ABCB6;TFF3;CAPN5;XYLT2;B3GNT3;B4GALT7;HOMER1;PMM2;SOD1;FKBP4;PGLS;GPC1;TPST1;RRAGD;GFPT1;NDST3;GALK1;ENO2;MDH1;LCT;MDH2;ZNF292;PAXIP1;MPI;PGAM1;IRS2;GLCE;SLC35A3;SDC3;PGAM2;SDC2;EFNA3;ALG1;GNPDA1;PFKP;B4GALT1;HK2;HSPA5;CLN6;MXI1;CHPF2;SAP30;STC1;GAPDHS;DDIT4;CHPF;KIF20A;BIK;GNE;SLC25A10;CXCR4;PPIA;MIF;TALDO1;ALDH7A1;TXN;ADORA2B;ME1;B3GAT3;NT5E;FAM162A;GOT2;IER3;CHST6;ARPP19;STMN1;TGFBI;EGLN3;ENO1;GAL3ST1;GOT1;MERTK;DLD;EXT1;SRD5A3,27.02%,SRD5A3;EXT1;DLD;MERTK;GOT1;GAL3ST1;ENO1;EGLN3;TGFBI;STMN1;ARPP19;CHST6;IER3;GOT2;FAM162A;NT5E;B3GAT3;ME1;ADORA2B;TXN;ALDH7A1;TALDO1;MIF;PPIA;CXCR4;SLC25A10;GNE;BIK;KIF20A;CHPF;DDIT4;GAPDHS;STC1;SAP30;CHPF2,35/98
26,HALLMARK_DNA_REPAIR,0.7636165996910133,-0.26673595509958925,-1.0404428857076866,0.4125560538116592,VPS37D;ADA;POLR3C;POLA2;RAD52;REV3L;NUDT21;MRPL40;HCLS1;ELL;EIF1B;CMPK2;GTF2H3;POLR3GL;POLB;BRF2;DDB2;SNAPC4;SURF1;NPR2;POLR1D;POLD3;SAC3D1;GTF2F1;ARL6IP1;IMPDH2;POLR2H;GTF2H5;POLR2G;POLH;RALA;DGCR8;CCNO;TMED2;RFC3;SSRP1;POLR2D;PRIM1;SNAPC5;POLR2E;PNP;CDA;POLD1;TAF10;VPS37B;LIG1;TAF13;SUPT4H1;CSTF3;POLR2A;RPA3;COX17;ERCC5;TK2;TSG101;SF3A3;AAAS;SEC61A1;AK1;RPA2;RNMT;ERCC3;STX3;GTF2A2;NME3;NT5C;DDB1;RBX1;POLL;TYMS;GTF2B;EDF1;RRM2B;POLE4;ERCC4;POLR2C;POLR2F,26.47%,POLR2F;POLR2C;ERCC4;POLE4;RRM2B;EDF1;GTF2B;TYMS;POLL;RBX1;DDB1;NT5C;NME3;GTF2A2;STX3;ERCC3;RNMT;RPA2;AK1;SEC61A1;AAAS;SF3A3;TSG101;TK2;ERCC5,25/77
27,HALLMARK_FATTY_ACID_METABOLISM,0.7712723437063946,-0.26607577738867794,-1.0623144840917582,0.35336194563662376,UGDH;RETSAT;HSDL2;AUH;ALDH9A1;ELOVL5;FABP1;BLVRA;NBN;REEP6;PDHB;DECR1;SDHD;HADH;CYP1A1;GRHPR;CEL;ACSL1;YWHAH;ADIPOR2;VNN1;FMO1;RDH11;CD1D;ACO2;CA6;ENO2;CBR1;ECHS1;SUCLG1;NTHL1;MDH1;MLYCD;CPOX;METAP1;MDH2;FASN;HSPH1;RDH16;PRDX6;HSD17B11;HSD17B4;PCBD1;TP53INP2;ECH1;ACOT2;SERINC1;PTS;OSTC;SUCLA2;ACADS;HSD17B7;DLST;CBR3;ACAA2;AOC3;PTPRG;GAPDHS;S100A10;ACADL;IDI1;SLC22A5;MIF;FH;UROD;ME1;INMT;LTC4S;ACSS1;GPD1;UROS;LGALS1;ACAT2;ODC1;CA2;TDO2;CA4;SUCLG2;CPT2;ALAD;BMPR1B;DLD;HSP90AA1;GABARAPL1;DHCR24,21.73%,DHCR24;GABARAPL1;HSP90AA1;DLD;BMPR1B;ALAD;CPT2;SUCLG2;CA4;TDO2;CA2;ODC1;ACAT2;LGALS1;UROS;GPD1;ACSS1;LTC4S;INMT;ME1;UROD;FH;MIF;SLC22A5,24/85
28,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.781376544584722,-0.33897813805793275,-1.0112610338079888,0.4353146853146853,WNT6;NOTCH1;HEY2;KAT2A;NCSTN;NKD1;JAG1;DKK4;WNT1;ADAM17;AXIN2;MYC;DLL1;CCND2;DVL2;HDAC2;GNAI1;MAML1;DKK1;NOTCH4;CUL1,10.05%,CUL1;NOTCH4;DKK1;MAML1;GNAI1,5/21
29,HALLMARK_XENOBIOTIC_METABOLISM,0.7830667145981247,-0.2494659698471343,-1.046010533781405,0.36056338028169016,UGDH;MPP2;RETSAT;GAD1;ENTPD5;CAT;DDAH2;ALDH9A1;NINJ1;ELOVL5;ACOX2;FABP1;GCKR;TAT;CYP2S1;PEMT;MTHFD1;GCLC;IL1R1;CRP;CYP1A1;MT2A;LONP1;SLC35D1;PSMB10;VNN1;FMO1;BCAT1;GSTO1;CYP2J2;EPHA2;ACO2;IRF8;BLVRB;TPST1;ABCC3;CYP1A2;DCXR;CBR1;KYNU;ATOH8;ARG1;PTGDS;CSAD;CYP27A1;HGFAC;ACP2;PGD;GSTA3;NFS1;DHRS7;ADH5;CDA;ID2;REG1A;GSS;PMM1;ABCC2;RBP4;ECH1;CFB;ABHD6;PTGES;PTS;FAH;GSR;PDK4;GNMT;PTGES3;SLC35B1;POR;HACL1;SERPINA6;ENPEP;GCNT2;SERTAD1;PINK1;AKR1C3;ABCD2;LCAT;TYR;F11;MCCC2;TTPA;TMEM97;F10;XDH;CDO1;VTN;UPB1;ETS2;SSR3;AOX1;LEAP2;NMT1;ARG2;CA2;HSD17B2;ARPP19;TDO2;CCL25;APOE;MAN1A1;ALDH2;IGFBP4;FETUB;NPC1;TNFRSF1A;HMOX1;GABARAPL1,27.53%,GABARAPL1;HMOX1;TNFRSF1A;NPC1;FETUB;IGFBP4;ALDH2;MAN1A1;APOE;CCL25;TDO2;ARPP19;HSD17B2;CA2;ARG2;NMT1;LEAP2;AOX1;SSR3;ETS2;UPB1;VTN;CDO1;XDH;F10;TMEM97;TTPA;MCCC2;F11;TYR;LCAT;ABCD2;AKR1C3;PINK1;SERTAD1;GCNT2;ENPEP;SERPINA6,38/110
30,HALLMARK_APOPTOSIS,0.803550468284898,-0.26678246853194704,-1.0157237038749136,0.4444444444444444,BTG2;PPP2R5B;IL1A;RETSAT;BCL2L10;ISG20;GPX3;EGR3;IGF2R;EMP1;DPYD;LUM;TAP1;GUCY2D;IRF1;NEDD9;CDKN1B;SLC20A1;BCL2L2;GNA15;AVPR1A;F2R;MGMT;SMAD7;SOD1;PPP3R1;ENO2;F2;PLCB2;TNF;GADD45B;TGFBR3;CCND2;IGFBP6;MMP2;VDAC2;BMP2;IL1B;CD2;TNFSF10;ERBB3;GSR;ETF1;TNFRSF12A;RNASEL;CD38;TOP2A;DAP;BIK;RHOT2;CAV1;PEA15;TXNIP;ANXA1;BNIP3L;IER3;CCND1;FEZ1;IFNGR1;BCL10;EREG;GADD45A;DNAJC3;ROCK1;TIMP2;HSPB1;IL6;PDGFRB;HMOX1;ANKH,12.16%,ANKH;HMOX1;PDGFRB;IL6;HSPB1;TIMP2;ROCK1;DNAJC3;GADD45A;EREG;BCL10;IFNGR1;FEZ1;CCND1,14/70
31,HALLMARK_UV_RESPONSE_UP,0.807638410406452,-0.24518168515033484,-0.9578184177356215,0.5273556231003039,BTG2;LHX2;SULT1A1;TACR3;OLFM1;GRPEL1;TUBA4A;MSX1;GPX3;FGF18;CYB5B;CDC5L;SPR;PSMC3;TAP1;ABCB1;IRF1;MMP14;CYP1A1;PPP1R2;CCK;SLC25A4;CREG1;NPTX2;FMO1;IGFBP2;GGH;FKBP4;CNP;WIZ;KLHDC3;HSPA13;POLR2H;PLCL1;ENO2;CEBPG;PRKACA;EPCAM;POLG2;ONECUT1;FURIN;TST;BTG1;NPTXR;PPAT;STK25;RXRB;TCHH;BMP2;DNAJB1;YKT6;PRPF3;ATP6V1F;PPIF;CHRNA5;APOM;MRPL23;UROD;CDO1;DDX21;CDC34;STIP1;TYRO3;CA2;CXCL2;GLS;GAL;RPN1;CYB5R1;NFKBIA;IL6;PDAP1;HMOX1;FOS;ICAM1,11.55%,ICAM1;FOS;HMOX1;PDAP1;IL6;NFKBIA;CYB5R1;RPN1;GAL;GLS;CXCL2;CA2;TYRO3,13/75
32,HALLMARK_COAGULATION,0.8132727342757,-0.24154546159368867,-0.9438524728188235,0.554093567251462,C1R;APOC2;CRIP2;CTSK;SH2B2;F13B;CD9;CFD;TMPRSS6;MMP8;ACOX2;CPN1;MSRB2;COMP;SPARC;OLR1;CFI;FGA;TF;MMP14;PLEK;PF4;MMP9;ITGB3;PRSS23;GNG12;CAPN5;C1QA;GDA;LRP1;KLKB1;F2;PROZ;MASP2;F12;LTA4H;C8G;FURIN;GP1BA;LEFTY2;VWF;APOC1;MMP2;C8B;A2M;CFB;DUSP14;CTSO;ITGA2;GP9;C8A;MMP11;RABIF;MMP15;APOA1;F11;ARF4;GNB2;F10;HTRA1;PEF1;MMP10;ANXA1;KLF7;TFPI2;F3;DPP4;CFH;PREP;THBS1;APOC3;MMP7;SERPINC1;BMP1;PROC;FBN1;PDGFB;C3;CAPN2,23.71%,CAPN2;C3;PDGFB;FBN1;PROC;BMP1;SERPINC1;MMP7;APOC3;THBS1;PREP;CFH;DPP4;F3;TFPI2;KLF7;ANXA1;MMP10;PEF1;HTRA1;F10;GNB2;ARF4;F11;APOA1;MMP15,26/79
33,HALLMARK_MITOTIC_SPINDLE,0.8231594204902374,-0.23239294108846364,-0.963629594043602,0.5247252747252747,SYNPO;KIFAP3;TUBA4A;PIF1;PCGF5;ABL1;TUBD1;CENPE;SSH2;FSCN1;RASA2;LATS1;ARHGAP10;TUBGCP2;MAP3K11;NEDD9;MAP1S;KIF3C;DOCK2;PCM1;KIF2C;MYH9;NEK2;TIAM1;PPP4R2;MYH10;KNTC1;BRCA2;NUMA1;TUBGCP3;FGD6;CDC42EP2;RANBP9;CAPZB;PLK1;MAPRE1;ARFGEF1;KIF22;SAC3D1;WASL;FARP1;ARHGEF3;MARCKS;SPTBN1;SOS1;ARHGEF12;CDC42EP4;CD2AP;NCK1;MYO1E;LRPPRC;KIF5B;FGD4;PLEKHG2;NOTCH2;DYNLL2;LMNB1;KIF11;TAOK2;CENPJ;ALMS1;KIF1B;BUB1;ARAP3;CEP250;ARL8A;RAPGEF5;RHOF;ESPL1;PREX1;ARHGDIA;ARHGAP29;NET1;RICTOR;KIF20B;TOP2A;KATNB1;RHOT2;TRIO;RFC1;DOCK4;PKD2;ECT2;RASAL2;KPTN;RABGAP1;CENPF;CCNB2;TBCD;CEP57;ACTN4;HOOK3;RAB3GAP1;LLGL1;CDC42EP1;DYNC1H1;SHROOM1;SMC3;ROCK1;WASF2;STK38L;MARK4;PAFAH1B1;SASS6;KIF3B;CEP192;DST;ANLN,20.97%,ANLN;DST;CEP192;KIF3B;SASS6;PAFAH1B1;MARK4;STK38L;WASF2;ROCK1;SMC3;SHROOM1;DYNC1H1;CDC42EP1;LLGL1;RAB3GAP1;HOOK3;ACTN4;CEP57;TBCD;CCNB2;CENPF;RABGAP1;KPTN;RASAL2;ECT2;PKD2;DOCK4;RFC1,29/108
