,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
34,HALLMARK_COMPLEMENT,0.9849834320714931,0.4517898666402009,0.9880153229218069,0.566,IL6;CA2;ZFPM2;PLA2G4A;TMPRSS6;FCER1G;KCNIP3;CFH;APOC1;CALM3;C3;KYNU;DPP4;GCA;S100A9;S100A12;F5;SERPINC1;CTSS;DOCK10;MT3;PPP4C;F10;COL4A2;MMP15;PRSS36;STX4;NOTCH4;CFB;SIRT6;CDH13;APOA4;FDX1;EHD1;ACTN2;RABIF;KLK1;FCN1;F2;RHOG;MMP13;MMP8;CTSC;SH2B3;C1R;TIMP2;GNAI2;C1QA;HPCAL4;PCSK9;CDA;OLR1;GZMB;GNG2;MMP14;PRDM4;LTA4H;GMFB;PREP;ME1;RNF4;GNB4;GNB2;TFPI2;PCLO;PIK3CG;TNFAIP3;PLEK;BRPF3;PIM1;SPOCK2;DUSP5;CXCL1;LAP3;USP15;LRP1;CP;PLSCR1;RAF1;JAK2;LTF;PRSS3;CTSO;DOCK4;GNAI3;IRF2;KLKB1;F3;ANXA5;CDK5R1;CCL5;GNGT2;AKAP10;GP9;CBLB;HSPA5;GZMA;GZMK;ATOX1;LCP2;IRF1;PDGFB;GP1BA;PFN1;L3MBTL4,39.58%,IL6;CA2;ZFPM2;PLA2G4A;TMPRSS6;FCER1G;KCNIP3;CFH;APOC1;CALM3;C3;KYNU;DPP4;GCA;S100A9;S100A12;F5;SERPINC1;CTSS;DOCK10;MT3;PPP4C;F10;COL4A2;MMP15;PRSS36;STX4;NOTCH4;CFB;SIRT6;CDH13;APOA4;FDX1;EHD1;ACTN2;RABIF;KLK1;FCN1;F2;RHOG;MMP13;MMP8;CTSC,43/105
35,HALLMARK_HEME_METABOLISM,0.9856036777816074,0.4244682244738947,0.9247996149266772,0.757,BLVRA;CA2;TOP1;OSBP2;MGST3;SPTA1;SLC30A1;SLC30A10;BLVRB;NEK7;TMCC2;KLF1;RAD23A;EPOR;C3;TRAK2;SELENBP1;TNS1;PGLS;ABCB6;ARL2BP;KEL;TMEM9B;CAT;RANBP10;SIDT2;UCP2;PPP2R5B;BTG2;UBAC1;HBBP1;ARHGEF12;HMBS;HBB;ENDOD1;TYR;PSMD9;MOCOS;FOXJ2;RBM5;SLC2A1;E2F2;RIOK3;TAL1;PDZK1IP1;UROD;HEBP1;KHNYN;LRP10;GMPS;SPTB;DAAM1;DCUN1D1;CCDC28A;MBOAT2;AGPAT4;GCLC;RHAG;UROS;MXI1;KLF3;CIR1;ISCA1;ALAD;USP15;SLC11A2;TFDP2;SLC25A38;KAT2B;DCAF10;RCL1;SLC7A11;TSPAN5;GCLM;ALDH6A1;ABCG2;SLC4A1;EZH1;NFE2L1;VEZF1;MAP2K3;FN3K;MINPP1;CPOX;ALDH1L1;GAPVD1;CDR2;ELL2;SLC22A4;MFHAS1;SLC25A37;BNIP3L;ANK1,39.78%,BLVRA;CA2;TOP1;OSBP2;MGST3;SPTA1;SLC30A1;SLC30A10;BLVRB;NEK7;TMCC2;KLF1;RAD23A;EPOR;C3;TRAK2;SELENBP1;TNS1;PGLS;ABCB6;ARL2BP;KEL;TMEM9B;CAT;RANBP10;SIDT2;UCP2;PPP2R5B;BTG2;UBAC1;HBBP1;ARHGEF12;HMBS;HBB;ENDOD1;TYR,36/93
36,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.9879071936876678,0.44128814619639617,0.9679291124056603,0.648,ADCY1;MYC;KLF10;TFAP2C;KCNK15;SLC24A3;OVOL2;TUBB2B;ELOVL2;TIAM1;NRIP1;SLC37A1;TFF1;TFF3;ISG20L2;SEC14L2;BLVRB;LAD1;SULT2B1;INHBB;KDM4B;SLC19A2;ANXA9;MREG;RAB17;FARP1;AMFR;CBFA2T3;MICB;TJP3;ESRP2;SLC7A5;CCND1;NADSYN1;RHOD;SYT12;OPN3;OLFM1;CLIC3;MPPED2;NAV2;TSKU;GAB2;PRSS23;PGR;ENDOD1;MED13L;HSPB8;IGF1R;THSD4;LRIG1;FKBP4;IL17RB;SLC2A1;TTC39A;CHPT1;SIAH2;TIPARP;CYP26B1;RPS6KA2;ELOVL5;KCNK5;INPP5F;PPIF;ARL3;PEX11A;AREG;KLF4;UGCG;KRT8;HES1;FRK;GREB1;BHLHE40;JAK2;SLC1A1;B4GALT1;CELSR2;NPY1R;OLFML3;AFF1;FOS;ITPK1;DHRS3;IGFBP4;KRT15;KRT19;AKAP1;SLC9A3R1;RAPGEFL1;FASN;PTGES;FAM102A;SLC26A2;ABCA3;ADCY9;RHOBTB3;SNX24;SLC22A5;SYNGR1;CELSR1;STC2;BCL2;FDFT1;DLC1;EGR3;CLDN7;RAB31,39.61%,ADCY1;MYC;KLF10;TFAP2C;KCNK15;SLC24A3;OVOL2;TUBB2B;ELOVL2;TIAM1;NRIP1;SLC37A1;TFF1;TFF3;ISG20L2;SEC14L2;BLVRB;LAD1;SULT2B1;INHBB;KDM4B;SLC19A2;ANXA9;MREG;RAB17;FARP1;AMFR;CBFA2T3;MICB;TJP3;ESRP2;SLC7A5;CCND1;NADSYN1;RHOD;SYT12;OPN3;OLFM1;CLIC3;MPPED2;NAV2;TSKU;GAB2;PRSS23;PGR;ENDOD1,46/108
37,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.9900961943970278,0.4557292713140107,1.0052425061685972,0.485,NDUFA4;COX6C;CYC1;UQCRB;NQO2;DECR1;MGST3;TOMM22;POLR2F;TIMM50;COX5B;TIMM17A;ECH1;NDUFB7;COX6B1;NDUFA7;GPI;MRPL34;UQCRFS1;NDUFS7;NDUFB2;MTRF1;SUCLA2;TIMM13;COX4I1;TIMM10;NDUFS8;SDHD;FDX1;DLAT;COX8A;ETFB;FH;NDUFA3;PMPCA;MRPL15;NDUFC2;ACAT1;COX6A1;COX5A;IDH3A;IDH2;ACAA2;NDUFA9;NDUFS6;PDHB;UQCRC1;SLC25A20;MRPS15;UQCRH;SDHB;OXA1L;GRPEL1;NDUFB5;MRPS30;PDK4;DLD;POR;MDH2;MDH1;SUCLG1;RETSAT;LRPPRC;LDHB;ACADSB;OAT;NDUFB8;ECHS1;SUPV3L1;GLUD1;VDAC2;SLC25A12;ISCA1;CS;MRPS22;GOT2;NDUFC1;SLC25A4;NDUFA5;ATP6V1F;ALDH6A1;DLST;NDUFB1;ATP6V1D;COX17;SURF1;ATP6V1G1;NDUFS4;ATP6V0C;VDAC1;HSPA9;RHOT2;NDUFAB1;UQCRC2;COX7C;UQCRQ;ACO2;ATP6V0E1;NDUFA6;CYB5R3;AFG3L2;NDUFV2;COX10,38.30%,NDUFA4;COX6C;CYC1;UQCRB;NQO2;DECR1;MGST3;TOMM22;POLR2F;TIMM50;COX5B;TIMM17A;ECH1;NDUFB7;COX6B1;NDUFA7;GPI;MRPL34;UQCRFS1;NDUFS7;NDUFB2;MTRF1;SUCLA2;TIMM13;COX4I1;TIMM10;NDUFS8;SDHD;FDX1;DLAT;COX8A;ETFB;FH;NDUFA3;PMPCA;MRPL15;NDUFC2;ACAT1,38/103
38,HALLMARK_APOPTOSIS,0.9917055381610056,0.38719454830284966,0.8397552490144784,0.889,IL6;BMP2;NEDD9;HMOX1;SOD1;PEA15;TXNIP;RNASEL;CD2;DNAJC3;MMP2;IER3;TNF;TAP1;FEZ1;GADD45B;GNA15;CCND1;PPP2R5B;BTG2;F2;SMAD7;ENO2;CCND2;TIMP2;ANKH;DAP;GADD45A;CDKN1B;EMP1;BCL2L2;LUM;TNFSF10;BCL2L10;HSPB1;IFNGR1;IGF2R;PPP3R1;RETSAT;MGMT;VDAC2;ISG20;EREG;CD38;ANXA1;IGFBP6;AVPR1A;ERBB3;BCL10;DPYD;CAV1;TGFBR3;ROCK1;TOP2A;GPX3;PDGFRB;TNFRSF12A;ETF1;RHOT2;IRF1;F2R;BIK;IL1B;IL1A;SLC20A1;PLCB2;EGR3;GSR;BNIP3L;GUCY2D,34.39%,IL6;BMP2;NEDD9;HMOX1;SOD1;PEA15;TXNIP;RNASEL;CD2;DNAJC3;MMP2;IER3;TNF;TAP1;FEZ1;GADD45B;GNA15;CCND1;PPP2R5B;BTG2,20/70
39,HALLMARK_E2F_TARGETS,0.9947305692469559,0.4654493258060932,1.0165728139512533,0.444,RPA3;HUS1;RAD21;MYC;ATAD2;DSCC1;MYBL2;GINS1;NBN;NUP153;UBE2S;MCM5;DONSON;RANBP1;LIG1;ASF1B;SPC24;RNASEH2A;MCM6;BARD1;DIAPH3;NUDT21;DCTPP1;KIF22;IPO7;NUP205;EXOSC8;TUBB;PDS5B;RFC3;BRCA2;CTCF;SSRP1;POLD1;POLA2;E2F8;POLD3;CIT;BRMS1L;PNN;CDCA3;NCAPD2;TK1;TRIP13;CDC20;RPA2;KIF2C;CDCA8;RAN;STMN1;PRIM2;CDKN1B;TACC3;SLBP;NUP107;POP7;CCNB2;ASF1A;MSH2;XPO1;POLE4;MCM3;NOLC1;HELLS;SMC3;RFC1;DCK;SPC25;TIMELESS;CKS2;ESPL1;TRA2B;PA2G4;CDK4;STAG1;MELK;PLK4;CENPE;DCLRE1B;MAD2L1;TOP2A;TUBG1;KIF18B;PPM1D;SPAG5;EIF2S1;MCM2;PTTG1;WDR90;PLK1;LMNB1;XRCC6;BUB1B;RPA1;AURKB;GINS4;NAA38,32.05%,RPA3;HUS1;RAD21;MYC;ATAD2;DSCC1;MYBL2;GINS1;NBN;NUP153;UBE2S;MCM5;DONSON;RANBP1;LIG1;ASF1B;SPC24;RNASEH2A;MCM6;BARD1;DIAPH3;NUDT21;DCTPP1;KIF22;IPO7;NUP205;EXOSC8;TUBB;PDS5B;RFC3;BRCA2;CTCF;SSRP1,33/97
40,HALLMARK_IL2_STAT5_SIGNALING,0.9973846102352979,0.44384844143982094,0.9725704619389997,0.632,AHR;MYC;CA2;CTSZ;SERPINB6;CST7;BMP2;TIAM1;UCK2;CD48;IL2RB;LIF;COL6A1;IRF6;BATF3;IL10;IL1RL1;PDCD2L;SHE;SYT11;SELP;POU2F1;RGS16;SELL;SERPINC1;RABGAP1L;IL18R1;ICOS;BMPR2;IL4R;DENND5A;SWAP70;ST3GAL4;DCPS;GADD45B;IRF8;AHNAK;FLT3LG;SLC29A2;MAP6;CD81;GPR83;P2RX4;FAH;RORA;IGF1R;FURIN;LRIG1;CCND2;SYNGR2;MAP3K8;NRP1;IL2RA;SNX9;GABARAPL1;EMP1;CKAP4;SOCS2;PRKCH;PNP;PTGER2;RRAGD;NT5E;SH3BGRL2;TNFSF10;ABCB1;MYO1E;SMPDL3A;IFNGR1;ENPP1;PLIN2;IGF2R;GALM;ANXA4;SPRED2;CAPG;MXD1;HK2;TNFRSF21;ODC1;PIM1;GSTO1;RHOH;SCN9A;IKZF4;PLSCR1;GLIPR2;SOCS1;EOMES;BHLHE40;PTH1R;CDCP1;CCR4;SLC39A8;LRRC8C;GBP4;TNFRSF9;BATF;GPR65;DHRS3;TNFRSF1B;TNFRSF8;CDC6;PTRH2;CD86;ALCAM;TRAF1;ADAM19;CSF2;IL13;ITGAE;BCL2;TWSG1,34.97%,AHR;MYC;CA2;CTSZ;SERPINB6;CST7;BMP2;TIAM1;UCK2;CD48;IL2RB;LIF;COL6A1;IRF6;BATF3;IL10;IL1RL1;PDCD2L;SHE;SYT11;SELP;POU2F1;RGS16;SELL;SERPINC1;RABGAP1L;IL18R1;ICOS;BMPR2;IL4R;DENND5A;SWAP70;ST3GAL4;DCPS;GADD45B;IRF8;AHNAK;FLT3LG;SLC29A2,39/113
41,HALLMARK_APICAL_SURFACE,0.9976905311778291,0.2532418042535508,0.5196259571670345,0.9918781725888325,NCOA6;LYPD3;IL2RB;CD160;CX3CL1;SLC34A3;THY1;ADIPOR2;PCSK9;CROCC;ADAM10;EPHB4;HSPB1;AKAP7;MDGA1;RHCG;B4GALT1;FLOT2;DCBLD2;EFNA5;SCUBE1;ATP8B1;RTN4RL1;SLC2A4,38.62%,NCOA6;LYPD3;IL2RB;CD160;CX3CL1;SLC34A3;THY1,7/24
42,HALLMARK_ADIPOGENESIS,1.0,0.38465556864357936,0.8443455979196376,0.937,CYC1;ANGPT1;ADIG;DECR1;SOD1;TST;MGST3;SLC25A1;BCL2L13;SLC19A1;PPP1R15B;ECH1;LIPE;APOE;NDUFB7;C3;CD302;TANK;SLC27A1;ACADL;REEP6;SULT1A1;COL4A1;ABCB8;CAT;MTCH2;COQ9;DNAJC15;UCP2;DLAT;VEGFB;ESRRA;COX8A;ETFB;MRPL15;FZD4;TALDO1;COX6A1;ALDH2;HSPB8;ACADS;COQ5;FAH;IDH3A;ACAA2;COQ3;LPCAT3;ADIPOR2;UQCRC1;RIOK3;CPT2;SCP2;PGM1;GADD45A;RNF11;SDHB;PFKFB3;DHRS7;GRPEL1;ME1;MCCC1;DLD;YWHAG;POR;MDH2;DNAJB9;IFNGR1;PLIN2;MAP4K3;SUCLG1;RETSAT;PTCD3;CHUK;ECHS1;GPAM;SNCG;GHITM;CCNG2;QDPR;BAZ2A;ABCA1;COL15A1;ADIPOQ;ESYT1;CS;ITGA7;PREB;ATP1B3;NKIRAS1;JAGN1;HADH;NDUFA5;DBT;DRAM2;PEX14;STAT5A;NMT1;DHRS7B;GPX3;NDUFAB1;LTC4S;UQCRQ;REEP5;SAMM50;ACO2;CHCHD10;SLC25A10;LPL;EPHX2;GBE1;PEMT,39.23%,CYC1;ANGPT1;ADIG;DECR1;SOD1;TST;MGST3;SLC25A1;BCL2L13;SLC19A1;PPP1R15B;ECH1;LIPE;APOE;NDUFB7;C3;CD302;TANK;SLC27A1;ACADL;REEP6;SULT1A1;COL4A1;ABCB8;CAT;MTCH2;COQ9;DNAJC15;UCP2;DLAT;VEGFB;ESRRA;COX8A;ETFB;MRPL15;FZD4;TALDO1,37/111
43,HALLMARK_WNT_BETA_CATENIN_SIGNALING,1.0,0.39518462761387374,0.7895274210197408,0.8504098360655737,MYC;JAG1;NCSTN;WNT6;CUL1;NKD1;NOTCH4;NOTCH1;HDAC2;CCND2;DKK1;HEY2;DLL1;GNAI1;ADAM17;WNT1;KAT2A;AXIN2;MAML1;DKK4;DVL2,36.12%,MYC;JAG1;NCSTN;WNT6;CUL1;NKD1;NOTCH4;NOTCH1,8/21
