,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
0,HALLMARK_MYC_TARGETS_V1,0.06836919364568672,0.39105884687113984,1.7320348931959375,0.002770083102493075,CDK4;DDX18;GLO1;IMPDH2;RPS6;GOT2;STARD7;HSPE1;HDDC2;SRPK1;DDX21;MAD2L1;RPL22;MCM6;SRM;CCT5;EIF2S2;SNRPG;PSMD8;KPNB1;FAM120A;PRPF31;ETF1;HNRNPA3;RAD23B;MCM2;HDAC2;MYC;RPS10;PSMA6;RAN;RPS3;XPO1;CCT2;DHX15;COPS5;PSMC6;FBL;PSMD7;PPIA;RPL18;PTGES3;SET;VDAC1;PSMB2;EIF3J;SNRPA1;PSMD1;ODC1;MRPL23;RANBP1;MRPS18B;SNRPD3;LSM7;NOP16;COX5A;PSMA2;HSP90AB1;CYC1;C1QBP;PWP1;TUFM;CUL1;TYMS;EIF2S1;CCT4;NOLC1;PSMD3;CAD;EIF3D;ERH;PSMA7;CLNS1A;NDUFAB1;PABPC1;SNRPD1;RSL1D1;PA2G4;RUVBL2;ILF2;YWHAQ;MCM5;PSMB3;UBA2;AIMP2;XRCC6;TRA2B;CCNA2;LSM2;CDC20;PSMD14;SNRPA;SSBP1;SF3B3;RRM1;EXOSC7;PSMA1;SMARCC1;AP3S1;RRP9,19.14%,CDK4;DDX18;GLO1;IMPDH2;RPS6;GOT2;STARD7;HSPE1;HDDC2;SRPK1;DDX21;MAD2L1;RPL22;MCM6;SRM;CCT5;EIF2S2;SNRPG;PSMD8;KPNB1;FAM120A;PRPF31;ETF1;HNRNPA3;RAD23B;MCM2;HDAC2;MYC;RPS10;PSMA6;RAN;RPS3;XPO1;CCT2;DHX15,35/100
1,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.08690499703732964,-0.5110139643482363,-1.7420084485361889,0.021917808219178082,TXN;CAT;PFKP;SOD1;SRXN1;NDUFA6;ATOX1;MPO;TXNRD2;GCLC;STK25;SBNO2;GSR;TXNRD1;LSP1;GPX3;PRDX6;FTL;HHEX;PDLIM1;OXSR1;GCLM,10.33%,GCLM;OXSR1;PDLIM1;HHEX;FTL;PRDX6;GPX3;LSP1,8/22
2,HALLMARK_E2F_TARGETS,0.1291976674039815,0.36151259858999607,1.5981589389121618,0.004137931034482759,CDK4;MCM3;POLA2;CDCA3;TRIP13;LMNB1;MAD2L1;PPM1D;MCM6;SMC3;DCLRE1B;KIF18B;PLK1;RFC1;CKS2;CENPE;NUDT21;STAG1;RPA1;MCM2;MYC;GINS4;RAN;XPO1;NBN;SPAG5;SPC25;POLE4;BRCA2;PLK4;ASF1B;KIF2C;RPA2;CIT;EXOSC8;NUP153;POLD1;MELK;RFC3;RAD21;RNASEH2A;BARD1;TIMELESS;HELLS;NCAPD2;MSH2;SSRP1;RANBP1;CTCF;TK1;TUBB;UBE2S;RPA3;BRMS1L;TOP2A;SLBP;PRIM2;PNN;E2F8;WDR90;DCTPP1;NUP107;AURKB;EIF2S1;POLD3;IPO7;NOLC1;DIAPH3;DSCC1;NAA38;CDCA8;CDKN1B;POP7;KIF22;LIG1;PA2G4;BUB1B;CCNB2;DONSON;TUBG1;PTTG1;HUS1;MCM5;DCK;GINS1;SPC24;ATAD2;MYBL2;XRCC6;TRA2B;ASF1A;CDC20;NUP205;STMN1;ESPL1;TACC3;PDS5B,22.37%,CDK4;MCM3;POLA2;CDCA3;TRIP13;LMNB1;MAD2L1;PPM1D;MCM6;SMC3;DCLRE1B;KIF18B;PLK1;RFC1;CKS2;CENPE;NUDT21;STAG1;RPA1;MCM2;MYC;GINS4;RAN;XPO1;NBN;SPAG5;SPC25;POLE4;BRCA2;PLK4;ASF1B;KIF2C,32/97
3,HALLMARK_MYC_TARGETS_V2,0.21088879951739395,0.41406674957440953,1.480911763601279,0.04434250764525994,CDK4;DDX18;PPRC1;DUSP2;HSPE1;SRM;PLK1;IMP4;MYC;PLK4;NOC4L;BYSL;GRWD1;PES1;HK2;WDR43;SORD;UTP20;SLC29A2;NOP16;MRTO4;MAP3K6;IPO4;FARSA;SUPV3L1;DCTPP1;NOLC1;TMEM97;WDR74;PA2G4;MCM5;RCL1;AIMP2;NDUFAF4;SLC19A1;RRP9,9.61%,CDK4;DDX18;PPRC1;DUSP2;HSPE1;SRM;PLK1;IMP4,8/36
4,HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.24029760707822237,0.3386865428150988,1.500077806385683,0.020833333333333332,NDUFC1;GOT2;COX6B1;SLC25A20;OXA1L;LDHB;UQCRFS1;COX5B;MTRF1;PDK4;MRPS30;UQCRQ;IDH2;COX17;DLD;COX4I1;GRPEL1;SLC25A12;MRPS15;ACO2;ACADSB;MRPS22;TIMM17A;NDUFB5;POR;PMPCA;MRPL15;NDUFS7;DLAT;ATP6V1F;SUCLA2;MDH1;DECR1;VDAC1;NDUFA4;UQCRC1;ALDH6A1;COX7C;UQCRH;CS;COX6C;UQCRB;TIMM13;NDUFA6;MDH2;ATP6V0E1;SURF1;PDHB;AFG3L2;NDUFS4;COX6A1;HSPA9;SLC25A4;ATP6V1D;NQO2;COX5A;NDUFV2;CYC1;TIMM50;IDH3A;SUPV3L1;MRPL34;TIMM10;NDUFA3;COX10;NDUFS6;CYB5R3;UQCRC2;VDAC2;NDUFB2;ACAT1;RHOT2;ACAA2;NDUFA5;ECH1;NDUFB8;SDHD;NDUFB7;GPI;ATP6V0C;NDUFB1;NDUFAB1;COX8A;MGST3;ETFB;RETSAT;FH;LRPPRC;OAT;DLST;ISCA1;FDX1;NDUFA7;SUCLG1;TOMM22;ECHS1;ATP6V1G1;POLR2F;SDHB;NDUFA9;NDUFC2;NDUFS8;GLUD1,39.35%,NDUFC1;GOT2;COX6B1;SLC25A20;OXA1L;LDHB;UQCRFS1;COX5B;MTRF1;PDK4;MRPS30;UQCRQ;IDH2;COX17;DLD;COX4I1;GRPEL1;SLC25A12;MRPS15;ACO2;ACADSB;MRPS22;TIMM17A;NDUFB5;POR;PMPCA;MRPL15;NDUFS7;DLAT;ATP6V1F;SUCLA2;MDH1;DECR1;VDAC1;NDUFA4;UQCRC1;ALDH6A1;COX7C;UQCRH;CS;COX6C;UQCRB;TIMM13;NDUFA6;MDH2;ATP6V0E1;SURF1;PDHB;AFG3L2;NDUFS4,50/103
5,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.284536497084255,0.3639444294012566,1.4214348205497842,0.05271084337349398,CDK4;RPS6KA1;PRKAR2A;RIPK1;DAPP1;E2F1;RIT1;UBE2N;VAV3;STAT2;PFN1;ATF1;CFL1;MAP2K6;RAF1;TRAF2;TIAM1;ARHGDIA;PIKFYVE;RALB;NGF;ARPC3;ADCY2;MAP2K3;PIN1;FGF22;DUSP3;SLC2A1;THEM4;PDK1;CSNK2B;FGF6;PTPN11;PLA2G12A;CLTC;CDKN1B;CALR;HSP90B1;MYD88;FGF17;ITPR2;PTEN;GNA14;PRKAA2;PPP2R1B;CXCR4;EGFR;CAMK4;ACTR3;NCK1;NOD1;TNFRSF1A,4.92%,CDK4;RPS6KA1;PRKAR2A;RIPK1;DAPP1;E2F1;RIT1;UBE2N;VAV3,9/52
6,HALLMARK_TGF_BETA_SIGNALING,0.2870498386990585,-0.3966157054848955,-1.3964586595494808,0.08522727272727272,SLC20A1;SMURF2;SPTBN1;BMPR1A;RHOA;ID3;PPP1R15A;CDK9;BCAR3;SMAD7;TGFB1;KLF10;BMPR2;CDH1;HDAC1;RAB31;FURIN;ID2;IFNGR2;LEFTY2;BMP2;SMAD3;THBS1;LTBP2,15.03%,LTBP2;THBS1;SMAD3;BMP2;LEFTY2;IFNGR2;ID2,7/24
7,HALLMARK_UV_RESPONSE_DN,0.33626308512739483,-0.3184772211694146,-1.4350182433752023,0.03896103896103896,ANXA4;PIK3CD;COL5A2;CAP2;MAP1B;PTPN21;HAS2;MYC;SCHIP1;ITGB3;DLC1;KALRN;NEK7;PHF3;ADORA2B;BMPR1A;SIPA1L1;DAB2;ZMIZ1;NRP1;DBP;RASA2;SRI;TGFBR3;PIAS3;DUSP1;PEX14;WDR37;CAV1;COL1A2;ACVR2A;MRPS31;SMAD7;RUNX1;PDGFRB;MT1E;IGF1R;PRKCA;FBLN5;COL1A1;AGGF1;CDKN1B;MGMT;PTEN;PRKAR2B;RND3;IGFBP5;MTA1;SYNJ2;PRKCE;GRK5;F3;SCN8A;SLC7A1;BHLHE40;SNAI2;LDLR;CDON;SDC2;RXRA;NFIB;LTBP1;SMAD3;MAGI2;COL3A1;LAMC1;NOTCH2,16.28%,NOTCH2;LAMC1;COL3A1;MAGI2;SMAD3;LTBP1;NFIB;RXRA;SDC2;CDON;LDLR;SNAI2;BHLHE40;SLC7A1;SCN8A;F3;GRK5;PRKCE;SYNJ2;MTA1;IGFBP5,21/67
8,HALLMARK_ESTROGEN_RESPONSE_LATE,0.35724866679834094,-0.26079829678781774,-1.3013574520838642,0.07380073800738007,DUSP2;SULT2B1;ACOX2;NRIP1;TFF1;RAPGEFL1;FRK;SIAH2;FARP1;KRT19;ISG20;IDH2;LTF;SNX10;ANXA9;TFF3;MICB;IL17RB;FDFT1;ST6GALNAC2;EGR3;FAM102A;NPY1R;PLK4;TST;BATF;SLC26A2;TIAM1;EMP2;S100A9;BCL2;CD9;ZFP36;AREG;SLC2A8;PPIF;PRSS23;SERPINA3;PRLR;COX6C;RNASEH2A;ST14;AGR2;HSPB8;IMPA2;SORD;HSPA4L;FKBP4;JAK2;PTPN6;DCXR;MAPK13;PTGES;TFAP2C;TOP2A;SLC24A3;ELOVL5;TFPI2;ABCA3;CHPT1;ITPK1;RPS6KA2;CAV1;GAL;OPN3;FOS;AMFR;KIF20A;CDH1;METTL3;CA2;SLC9A3R1;FABP5;TSPAN13;AFF1;TNNC1;TJP3;ETFB;CYP26B1;GINS2;RAB31;UNC13B;PRKAR2B;SLC7A5;UGDH;DLG5;PERP;NMU;KCNK5;ID2;PCP4;CKB;SERPINA5;OLFM1;DNAJC12;CDC20;CELSR2;CPE;PGR;SLC22A5;CCND1;KLF4;ARL3;CLIC3;NAB2;OVOL2;SGK1;CDC6;CXCL14;BLVRB;IGFBP4;TRIM29;JAK1;DNAJC1,8.74%,DNAJC1;JAK1;TRIM29;IGFBP4;BLVRB;CXCL14;CDC6;SGK1;OVOL2;NAB2;CLIC3;ARL3;KLF4;CCND1;SLC22A5;PGR;CPE;CELSR2,18/114
9,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.4399311839488796,0.27983712737601246,1.2785796835591492,0.08892128279883382,TRIM25;ICAM1;NAMPT;TNFSF10;CCL2;NMI;RIPK1;CMPK2;PLSCR1;PNP;ST8SIA4;OGFR;LAP3;LATS2;SPPL2A;TDRD7;IL2RB;IRF1;PSMB10;KLRK1;STAT2;C1R;ISG20;SECTM1;LCP2;IDO1;SOCS3;DDX60;IFI44;MX2;PTPN1;PSME2;NLRC5;CSF2RB;RNF31;PLA2G4A;ZNFX1;RIPK2;USP18;CD38;CFH;PFKP;HLA-A;HLA-DMA;PSMB2;CD86;TRIM21;FPR1;IRF2;APOL6;ARID5B;IRF8;GZMA;PNPT1;OAS3;GBP6;SAMHD1;SLC25A28;TAP1;TNFAIP6;SAMD9L;SRI;ISOC1;JAK2;PTPN6;BATF2;HLA-B;PSMA2;CCL7;CFB;IL4R;SOCS1;TRIM26;SLAMF7;TOR1B;VAMP8;BTG1;RSAD2;LGALS3BP;PARP12;IFI35;CXCL9;NFKBIA;IFI30;DHX58;CIITA;IL6;HLA-DRB1;IL7;MYD88;IFIT2;TNFAIP3;TXNIP;TNFAIP2;PIM1;MT2A;HLA-G;PARP14;IFIT1;BST2;PTGS2;IRF9;STAT4;RTP4;GBP4;ST3GAL5;RNF213;NOD1;CCL5;SELP;ITGB7;B2M;VAMP5;NUP93,34.29%,TRIM25;ICAM1;NAMPT;TNFSF10;CCL2;NMI;RIPK1;CMPK2;PLSCR1;PNP;ST8SIA4;OGFR;LAP3;LATS2;SPPL2A;TDRD7;IL2RB;IRF1;PSMB10;KLRK1;STAT2;C1R;ISG20;SECTM1;LCP2;IDO1;SOCS3;DDX60;IFI44;MX2;PTPN1;PSME2;NLRC5;CSF2RB;RNF31;PLA2G4A;ZNFX1;RIPK2;USP18;CD38;CFH;PFKP;HLA-A;HLA-DMA;PSMB2;CD86;TRIM21;FPR1;IRF2;APOL6;ARID5B;IRF8;GZMA;PNPT1,54/114
