,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
35,HALLMARK_FATTY_ACID_METABOLISM,0.6543325645639557,0.254354636184019,1.0608133807066082,0.36691542288557216,S100A10;PTS;NTHL1;ECH1;CBR3;MDH1;OSTC;PRDX6;LGALS1;ECHS1;ODC1;RDH16;GRHPR;SUCLG1;MDH2;UROS;MIF;CPOX;FH;SDHD;ACSS1;HSD17B7;ME1;HSPH1;UROD;SUCLA2;ACAT2;IDI1;BLVRA;FASN;CBR1;ACAA2;YWHAH;DECR1;DLD;AUH;ELOVL5;PCBD1;ENO2;ACSL1;RETSAT;PDHB;FABP1;HSP90AA1;UGDH;CA6;CEL;CA2;ACADS;NBN;HADH;BMPR1B;ACADL;FMO1;ADIPOR2;GABARAPL1;TDO2;SUCLG2;CYP1A1;DHCR24;INMT;GAPDHS;CA4;VNN1;MLYCD;METAP1;HSD17B11;GPD1;CD1D;TP53INP2;ALDH9A1;AOC3;DLST;REEP6;ACOT2;HSDL2;LTC4S;SERINC1;HSD17B4;ACO2;RDH11;PTPRG;CPT2;ALAD;SLC22A5,19.60%,S100A10;PTS;NTHL1;ECH1;CBR3;MDH1;OSTC;PRDX6;LGALS1;ECHS1;ODC1;RDH16;GRHPR;SUCLG1;MDH2;UROS;MIF;CPOX;FH;SDHD,20/85
36,HALLMARK_APOPTOSIS,0.7334120872961811,-0.175564050550364,-0.892837170668415,0.672566371681416,BIK;GUCY2D;BMP2;SOD1;PPP3R1;MGMT;ANKH;TNFSF10;RHOT2;TNFRSF12A;FEZ1;IFNGR1;VDAC2;TOP2A;BCL2L10;GNA15;ERBB3;ENO2;RETSAT;EREG;AVPR1A;DNAJC3;F2;PLCB2;ANXA1;EGR3;LUM;HSPB1;TAP1;EMP1;ISG20;IL6;CD38;TNF;TGFBR3;IRF1;GPX3;CDKN1B;IER3;IGFBP6;ETF1;PEA15;NEDD9;TIMP2;CD2;GADD45B;MMP2;CAV1;IL1B;BCL10;CCND2;IL1A;SLC20A1;RNASEL;DAP;HMOX1;DPYD;CCND1;BNIP3L;SMAD7;BTG2;GADD45A;IGF2R;BCL2L2;PDGFRB;PPP2R5B;GSR;F2R;ROCK1;TXNIP,33.13%,TXNIP;ROCK1;F2R;GSR;PPP2R5B;PDGFRB;BCL2L2;IGF2R;GADD45A;BTG2;SMAD7;BNIP3L;CCND1;DPYD;HMOX1;DAP;RNASEL;SLC20A1;IL1A;CCND2;BCL10;IL1B;CAV1;MMP2;GADD45B;CD2;TIMP2;NEDD9;PEA15,29/70
37,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.7392541247433915,0.3136625116442421,1.0077610592456663,0.44126506024096385,TXN;STK25;SOD1;PRDX6;ATOX1;PFKP;GCLC;TXNRD2;PDLIM1;NDUFA6;GPX3;HHEX;SBNO2;SRXN1;MPO;CAT;FTL;LSP1;OXSR1;GCLM;TXNRD1;GSR,8.19%,TXN;STK25;SOD1;PRDX6,4/22
38,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.7916257310638982,0.302086419959598,0.9683114092688345,0.4829192546583851,HEY2;HDAC2;JAG1;KAT2A;DKK1;MYC;GNAI1;NOTCH1;DVL2;DKK4;WNT6;NKD1;AXIN2;NCSTN;CUL1;WNT1;CCND2;ADAM17;NOTCH4;MAML1;DLL1,18.79%,HEY2;HDAC2;JAG1;KAT2A;DKK1;MYC,6/21
39,HALLMARK_HYPOXIA,0.8939580764488286,-0.1348909225565204,-0.7520877590115589,0.9545454545454546,GPC1;FAM162A;GBE1;GPI;SLC2A1;KIF5A;GALK1;ILVBL;MT1E;GAPDH;HS3ST1;GRHPR;PPFIA4;ENO1;MIF;LALBA;PFKP;GCNT2;STC2;EFNA3;SIAH2;NAGK;HAS1;HSPA5;SAP30;DPYSL4;SLC25A1;LOX;PLIN2;PDK1;ADORA2B;PGM1;STBD1;CSRP2;EDN2;PIM1;ENO2;ADM;TMEM45A;HEXA;ALDOC;ALDOB;PPP1R3C;COL5A1;BCAN;TGFBI;MXI1;SDC2;ERRFI1;PPARGC1A;HK2;HOXB9;TGFB3;ISG20;IL6;PGM2;SULT2B1;SDC3;NCAN;STC1;PNRC1;CDKN1B;IER3;PGF;RRAGD;SLC2A5;SDC4;CP;PCK1;MT2A;CHST3;GCK;GAPDHS;EXT1;MAP3K1;ETS1;CHST2;CAV1;PRKCA;F3;EGFR;CXCR4;DDIT4;TIPARP;BTG1;AKAP12;ZNF292;AMPD3;HMOX1;NDST1;TNFAIP3;CCNG2;BNIP3L;FOS;PFKFB3;KLHL24;IRS2;PDGFB;SELENBP1;BCL2;BHLHE40;RORA;TES;DUSP1;KLF7;FOSL2;ZFP36;NDST2;MYH9;PPP1R15A,27.03%,PPP1R15A;MYH9;NDST2;ZFP36;FOSL2;KLF7;DUSP1;TES;RORA;BHLHE40;BCL2;SELENBP1;PDGFB;IRS2;KLHL24;PFKFB3;FOS;BNIP3L;CCNG2;TNFAIP3;NDST1;HMOX1;AMPD3;ZNF292;AKAP12;BTG1;TIPARP;DDIT4;CXCR4;EGFR;F3;PRKCA;CAV1;CHST2;ETS1,35/110
40,HALLMARK_PEROXISOME,0.9001645435463052,-0.166905923741771,-0.7792014231048104,0.8516949152542372,CRABP1;ECH1;SOD1;PEX6;ISOC1;FIS1;PEX14;PABPC1;CDK7;MSH2;SLC35B2;SLC25A4;CRABP2;IDI1;FADS1;YWHAH;TOP2A;ELOVL5;ACSL1;RETSAT;CEL;ABCC5;SLC25A17;HSD11B2;CACNA1B;SERPINA6;TTR;SULT2B1;ABCD2;ALB;SMARCC1;DHCR24;CAT;ERCC3;ABCB1;IDE;MLYCD;HSD17B11;ABCC8;PEX11A;ALDH9A1;BCL10;SEMA3C;DHRS3;CLN6;EPHX2;IDH2;HSD17B4;RDH11;CLN8;SCP2;LONP2;VPS4B,33.37%,VPS4B;LONP2;SCP2;CLN8;RDH11;HSD17B4;IDH2;EPHX2;CLN6;DHRS3;SEMA3C;BCL10;ALDH9A1;PEX11A;ABCC8;HSD17B11;MLYCD;IDE;ABCB1;ERCC3;CAT;DHCR24,22/53
41,HALLMARK_APICAL_JUNCTION,0.9823042242891699,0.20576414055333966,0.8685432838164031,0.709483793517407,ADAMTS5;KRT31;NRTN;MVD;THBS3;PFN1;CLDN7;CDK8;VASP;GTF2F1;SYMPK;CERCAM;FSCN1;TUBG1;ACTN2;SPEG;MAP4K2;CDH3;FBN1;COL16A1;RRAS;GNAI1;ICAM5;LAYN;EXOC4;YWHAH;MAPK13;LDLRAP1;CDH8;COL9A1;ACTA1;AKT2;SLC30A3;CX3CL1;TGFBI;WNK4;ACTB;CLDN18;TNFRSF11B;COL17A1;STX4;ADAM23;ACTN3;CLDN15;MMP9;JAM3;HADH;ACTG2;SORBS3;SDC3;THY1;ACTC1;CDH15;PARVA;MYH10;SLIT2;ACTG1;GNAI2;CDH1;ATP1A3;CD86;CLDN11;AMH;CDH11;BMP1;PPP2R2C;CDH6;CDH4;NEGR1;MMP2;ITGA9;ITGA2;ACTN4;EGFR;ICAM1;WASL;TRAF1;RAC2;ITGA10;B4GALT1;PBX2;RHOF;PIK3CB;NLGN2;ADRA1B;TAOK2;EVL;PCDH1;AMIGO1;PTEN;VWF;NEXN;INPPL1;SKAP2;CTNNA1;MYH9,10.90%,ADAMTS5;KRT31;NRTN;MVD;THBS3;PFN1;CLDN7;CDK8;VASP;GTF2F1;SYMPK;CERCAM,12/96
42,HALLMARK_ANGIOGENESIS,0.9995944952733355,0.12335047965467316,0.3979248689719266,0.9968404423380727,JAG1;SERPINA5;LPL;MSX1;LRPAP1;TNFRSF21;FSTL1;PRG2;CXCL6;COL5A2;PF4;COL3A1;LUM;APOH;STC1;OLR1;VTN;KCNJ8;CCND2;PGLYRP1;SLCO2A1;NRP1,16.35%,JAG1;SERPINA5;LPL,3/22
43,HALLMARK_NOTCH_SIGNALING,1.0,0.2276528088149377,0.7190844951016977,0.8419405320813772,RBX1;JAG1;KAT2A;SAP30;NOTCH3;DTX1;NOTCH1;ST3GAL6;DTX4;LFNG;HEYL;NOTCH2;MAML2;CUL1;PRKCA;WNT5A;FZD5;CCND1;HES1;DLL1,11.49%,RBX1;JAG1;KAT2A,3/20
44,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.0,0.18067791713656634,0.780974747325202,0.8341176470588235,GPC1;MGP;VIM;MATN3;ANPEP;ID2;FBN2;PLOD1;CAPG;LGALS1;OXTR;CTHRC1;GPX7;LOXL1;IGFBP2;DKK1;COMP;PLOD3;PCOLCE2;PPIB;TNFRSF12A;SERPINH1;MSX1;FBN1;LOX;COL16A1;FSTL1;COL1A1;EFEMP2;PCOLCE;MMP14;EDIL3;SGCB;COL1A2;CXCL6;SPARC;CRLF1;INHBA;COL5A2;SPOCK1;ENO2;CXCL1;CAP2;MFAP5;HTRA1;TPM4;COL5A1;COL3A1;TGFBI;SNAI2;TNFRSF11B;LUM;SGCG;COL7A1;THBS1;SFRP4;SFRP1;LAMA1;COL4A2;LOXL2;ITGB5;IL6;ITGB3;TGFBR3;THY1;DPYSL3;EMP3;NOTCH2;GREM1;COL8A2;AREG;FAP;CDH2;SLIT2;SDC4;LAMC1;DST;FMOD;TFPI2;CDH11;BMP1;VEGFC;COL6A2;CDH6;GADD45B;GLIPR1;NT5E;THBS2;MMP2;NID2;SNTB1;COL4A1;TNC;ITGA2;BASP1;FGF2;IGFBP4;NTM;WNT5A;ABI3BP;SCG2;TNFAIP3;FSTL3;TGFB1;FBLN5;GADD45A;SLIT3;LRP1;COL5A3;PDGFRB;ITGA5;FUCA1;DAB2,11.54%,GPC1;MGP;VIM;MATN3;ANPEP;ID2;FBN2;PLOD1;CAPG;LGALS1;OXTR;CTHRC1;GPX7,13/113
