,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
0,HALLMARK_KRAS_SIGNALING_DN,0.9568191363827276,0.4398037008327125,0.9718166775319338,0.596,CD80;CHST2;CPB1;RYR2;VPREB1;PRODH;YPEL1;KLHDC8A;BTG2;ALOX12B;MYO15A;EDAR;SLC5A5;MAST3;KCNN1;TFCP2L1;ATP4A;NPHS1;SOX10;RIBC2;OXT;FGF22;SIDT1;SLC25A23;CDH16;COPZ2;DCC;CACNG1;GPRC5C;PDK2;PNMT;TG;YBX2;GP1BA;KRT15;TFAP2B;HSD11B2;CYP11B2;TNNI3;CCDC106;SLC30A3;ATP6V1B1;LYPD3;TCF7L1;THNSL2;CKM;RSAD2;SPHK2;LFNG;CDKAL1;SLC6A3;SLC16A7;ACTC1;C5;IFNG;NTF3;CLSTN3;KRT5;KRT1;KRT4;NRIP2;HNF1A;GPR19;NOS1;SLC38A3;ITIH3;INSL5;EDN2;TGM1;MYH7;NR4A2;SGK1;CYP39A1;CLPS;CPEB3;TLX1;ENTPD7;SLC29A3;AMBN;MFSD6;ABCB11;EFHD1;TFF2;KCNE2;CCR8;SCN10A;CELSR2;TSHB;EGF;PAX4;CPA2;NGB;GRID2;BMPR1B;MTHFR;SPTBN2;BARD1;IGFBP2;PTPRJ;CALCB;SNN;MEFV;PROP1;SYNPO;IL12B;TEX15,39.97%,CD80;CHST2;CPB1;RYR2;VPREB1;PRODH;YPEL1;KLHDC8A;BTG2;ALOX12B;MYO15A;EDAR;SLC5A5;MAST3;KCNN1;TFCP2L1;ATP4A;NPHS1;SOX10;RIBC2;OXT;FGF22;SIDT1;SLC25A23;CDH16;COPZ2;DCC;CACNG1;GPRC5C;PDK2;PNMT;TG;YBX2;GP1BA;KRT15;TFAP2B;HSD11B2;CYP11B2;TNNI3;CCDC106;SLC30A3;ATP6V1B1;LYPD3;TCF7L1;THNSL2;CKM;RSAD2;SPHK2;LFNG;CDKAL1;SLC6A3,51/106
1,HALLMARK_XENOBIOTIC_METABOLISM,0.9570191403828077,0.4406295166822662,0.9765142462088752,0.589,SSR3;UPB1;CRP;PEMT;TMEM97;FMO1;ALDH9A1;IL1R1;BLVRB;SERTAD1;ECH1;GSS;PMM1;ACO2;HMOX1;NFS1;FETUB;CCL25;LONP1;DCXR;NPC1;SLC35B1;ABCC3;MPP2;IRF8;VTN;NMT1;IGFBP4;HSD17B2;GSTA3;ELOVL5;GCLC;TAT;LCAT;PSMB10;MT2A;CA2;GCKR;XDH;APOE;CYP2S1;FABP1;ATOH8;REG1A;RETSAT;ID2;FAH;CYP1A1;CYP1A2;TPST1;PTGDS;PTGES3;NINJ1;PTGES;ARPP19;TNFRSF1A;ALDH2;CSAD;BCAT1;ABCD2;GABARAPL1;TTPA;ABHD6;ACOX2;CDA;PINK1;SLC35D1;CYP2J2;VNN1;AKR1C3;DHRS7;MTHFD1;KYNU;HGFAC;PDK4;POR;MAN1A1;ARG1;GNMT;RBP4;ABCC2;GSTO1;F10;UGDH;AOX1;GAD1;HACL1;ETS2;CBR1;CFB;DDAH2;GCNT2;ENPEP;ADH5;F11;TDO2;ENTPD5;SERPINA6;PGD;EPHA2;PTS;CYP27A1;TYR;ACP2;CAT;ARG2;LEAP2;CDO1;MCCC2;GSR,38.90%,SSR3;UPB1;CRP;PEMT;TMEM97;FMO1;ALDH9A1;IL1R1;BLVRB;SERTAD1;ECH1;GSS;PMM1;ACO2;HMOX1;NFS1;FETUB;CCL25;LONP1;DCXR;NPC1;SLC35B1;ABCC3;MPP2;IRF8;VTN;NMT1;IGFBP4;HSD17B2;GSTA3;ELOVL5;GCLC;TAT;LCAT;PSMB10;MT2A;CA2;GCKR;XDH;APOE;CYP2S1;FABP1;ATOH8;REG1A;RETSAT;ID2;FAH;CYP1A1;CYP1A2,49/110
2,HALLMARK_P53_PATHWAY,0.971632335872524,0.43607864883518077,0.9647760738489577,0.62,ABCC5;FAM162A;TM4SF1;SEC61A1;PTPN14;LIF;TCN2;RGS16;BTG2;TNNI1;TXNIP;TCHH;S100A10;SLC19A2;IFI30;INHBB;PROCR;PMM1;HMOX1;ADA;BMP2;TNFSF9;SERPINB5;DCXR;PPM1D;TRAF4;CDK5R1;PVT1;TAX1BP3;CDH13;WWP1;MXD1;TPRKB;VAMP8;RETSAT;TGFB1;RPL18;PPP1R15A;AEN;RXRA;KLF4;AK1;RALGDS;NOTCH1;GLS2;NINJ1;RPS27L;BTG1;DRAM1;TM7SF3;LDHB;CSRNP2;CCND2;PRKAB1;MAPKAPK3;FUCA1;GADD45A;SLC35D1;PLK3;CGRRF1;ABHD4;GPX2;SESN1;MXD4;PERP;RB1;NUDT15;TSC22D1;POLH;DEF6;ZNF365;DDIT4;IER3;ERCC5;SOCS1;TAP1;DNTTIP2;SLC7A11;HSPA4L;CLCA2;CDKN2AIP;FOS;EPHA2;CTSF;RAD9A;RRP8;DDB2;ST14;ZFP36L1;EPS8L2;RAB40C;CD81;HBEGF;HDAC3;F2R;PLK2;ANKRA2;IL1A;KIF13B,28.77%,ABCC5;FAM162A;TM4SF1;SEC61A1;PTPN14;LIF;TCN2;RGS16;BTG2;TNNI1;TXNIP;TCHH;S100A10;SLC19A2;IFI30;INHBB;PROCR;PMM1;HMOX1;ADA;BMP2;TNFSF9;SERPINB5;DCXR;PPM1D;TRAF4;CDK5R1;PVT1;TAX1BP3;CDH13,30/99
3,HALLMARK_E2F_TARGETS,0.9807696153923079,0.44284953302667207,0.9780435820693815,0.557,PRIM2;STAG1;MELK;MCM2;RANBP1;NAA38;RPA1;AURKB;ASF1B;GINS1;XRCC6;MCM5;MYBL2;TRA2B;RNASEH2A;TK1;SPC24;PPM1D;SPAG5;TOP2A;MYC;ATAD2;DSCC1;RAD21;KIF18B;TUBG1;CTCF;MCM3;NUDT21;NBN;PLK1;KIF22;DCTPP1;UBE2S;XPO1;MSH2;POLE4;LIG1;TRIP13;RPA3;HUS1;NUP205;CKS2;PA2G4;TIMELESS;CDK4;RAN;BUB1B;CCNB2;NUP107;NCAPD2;CDCA3;POLD1;ESPL1;CDKN1B;CIT;PNN;BRMS1L;GINS4;STMN1;RPA2;CDCA8;CDC20;KIF2C;TACC3;SLBP;POP7;ASF1A;BRCA2;PDS5B;EXOSC8;DIAPH3;RFC3;HELLS;NOLC1;SMC3;TUBB;NUP153;DCK;RFC1;SPC25;POLA2;MCM6;DONSON;PLK4;DCLRE1B;CENPE;MAD2L1;SSRP1;BARD1;IPO7;POLD3;E2F8;EIF2S1;WDR90;PTTG1;LMNB1,32.43%,PRIM2;STAG1;MELK;MCM2;RANBP1;NAA38;RPA1;AURKB;ASF1B;GINS1;XRCC6;MCM5;MYBL2;TRA2B;RNASEH2A;TK1;SPC24;PPM1D;SPAG5;TOP2A;MYC;ATAD2;DSCC1;RAD21;KIF18B;TUBG1;CTCF;MCM3;NUDT21;NBN;PLK1;KIF22;DCTPP1;UBE2S,34/97
4,HALLMARK_G2M_CHECKPOINT,0.9906124048406892,0.4456494657721528,0.9818445559108944,0.534,PRIM2;POLQ;STAG1;MCM2;RASAL2;NEK2;CENPF;AURKB;UCK2;UPF1;E2F1;HIRA;MCM5;MYBL2;TOP1;PAFAH1B1;TRA2B;E2F4;CHAF1A;SNRPD1;CDC6;TOP2A;MYC;RAD21;SQLE;GINS2;SLC7A5;KPNB1;CTCF;MT2A;MCM3;PLK1;KIF22;UBE2S;ODC1;XPO1;MEIS1;BCL3;TGFB1;E2F3;HUS1;SMAD3;CKS2;RAD23B;HOXC10;CDK4;FANCC;ODF2;ABL1;CCNB2;ESPL1;CCNT1;TROAP;CDKN1B;SMARCC1;TRAIP;KIF5B;E2F2;HMGN2;STMN1;RPA2;SFPQ;CDC20;KIF2C;MNAT1;NOTCH2;TACC3;MARCKS;DBF4;SLC7A1;BRCA2;PDS5B;KIF11;KIF20B;NOLC1;CUL3;PRPF4B;NCL;POLA2;MCM6;PLK4;EGF;CUL1;CENPE;SAP30;CCNA2;MAD2L1;RPS6KA5;RBM14;BARD1;CUL5;CCND1;NUMA1;CCNF;EFNA5;PTTG1;SLC12A2;LMNB1;BUB1;WRN;PBK,33.67%,PRIM2;POLQ;STAG1;MCM2;RASAL2;NEK2;CENPF;AURKB;UCK2;UPF1;E2F1;HIRA;MCM5;MYBL2;TOP1;PAFAH1B1;TRA2B;E2F4;CHAF1A;SNRPD1;CDC6;TOP2A;MYC;RAD21;SQLE;GINS2;SLC7A5;KPNB1;CTCF;MT2A;MCM3;PLK1;KIF22;UBE2S;ODC1;XPO1,36/101
5,HALLMARK_ANDROGEN_RESPONSE,0.9955399107982159,0.32925724670348744,0.708400584015079,0.999,B4GALT1;RAB4A;XRCC6;LMAN1;APPBP2;KRT19;ELOVL5;PGM3;UBE2J1;HSD17B14;ANKH;ALDH1A3;PIAS1;PA2G4;SLC38A2;SORD;B2M;KRT8;TMEM50A;DHCR24;IDI1;AKAP12;DNAJB9;STEAP4;SGK1;MAP7;TSC22D1;SRF;ARID5B;ZMIZ1;SCD;STK39;ABCC4;GPD1L;ADAMTS1;SPDEF;MAK;SEC24D;GNAI3;SPCS3;PTPN21;HERC3;BMPR1B;FADS1;XRCC5;CCND1;SRP19;TNFAIP8;IQGAP2;ELL2;SLC26A2;MERTK;GSR;NKX3-1,48.09%,B4GALT1;RAB4A;XRCC6;LMAN1;APPBP2;KRT19;ELOVL5;PGM3;UBE2J1;HSD17B14;ANKH;ALDH1A3;PIAS1;PA2G4;SLC38A2;SORD;B2M,17/54
6,HALLMARK_HEME_METABOLISM,1.0,0.5348310427306551,1.1774644476684013,0.027,RHAG;DCUN1D1;RCL1;GMPS;TFDP2;DCAF10;ALDH1L1;SLC30A10;SLC30A1;OSBP2;TMCC2;NEK7;BTG2;SPTA1;MAP2K3;SELENBP1;MGST3;PGLS;BLVRB;TOP1;RAD23A;KLF1;C3;RIOK3;FN3K;VEZF1;MOCOS;EPOR;NFE2L1;SLC4A1;EZH1;GCLC;RANBP10;ARL2BP;CA2;CPOX;MBOAT2;BLVRA;KEL;UBAC1;GAPVD1;ISCA1;USP15;ALAD;SLC11A2;FOXJ2;PSMD9;HEBP1;ANK1;RBM5;E2F2;PDZK1IP1;TAL1;UROD;SLC2A1;DAAM1;KHNYN;SPTB;LRP10;CCDC28A;AGPAT4;MXI1;UROS;KLF3;TRAK2;CIR1;KAT2B;SLC25A38;GCLM;SLC7A11;TSPAN5;ALDH6A1;ABCG2;SIDT2;ARHGEF12;HMBS;TNS1;ABCB6;TYR;ENDOD1;HBBP1;HBB;TMEM9B;PPP2R5B;CAT;UCP2;SLC22A4;CDR2;ELL2;MINPP1;MFHAS1;BNIP3L;SLC25A37,30.60%,RHAG;DCUN1D1;RCL1;GMPS;TFDP2;DCAF10;ALDH1L1;SLC30A10;SLC30A1;OSBP2;TMCC2;NEK7;BTG2;SPTA1;MAP2K3;SELENBP1;MGST3;PGLS;BLVRB;TOP1;RAD23A;KLF1;C3;RIOK3;FN3K;VEZF1;MOCOS;EPOR;NFE2L1;SLC4A1;EZH1;GCLC;RANBP10;ARL2BP;CA2,35/93
7,HALLMARK_NOTCH_SIGNALING,1.0,0.4486208030955574,0.8923783315468037,0.7277277277277278,NOTCH3;RBX1;JAG1;HES1;PRKCA;KAT2A;ST3GAL6;LFNG;NOTCH1;DTX1;WNT5A;HEYL;DLL1;NOTCH2;FZD5;CUL1;SAP30;DTX4;MAML2;CCND1,48.80%,NOTCH3;RBX1;JAG1;HES1;PRKCA;KAT2A;ST3GAL6;LFNG;NOTCH1;DTX1,10/20
8,HALLMARK_COAGULATION,1.0,0.3818066922866052,0.8378688307791873,0.98,CFH;F13B;LEFTY2;CAPN2;MMP11;RABIF;SERPINC1;CTSK;COMP;PDGFB;TMPRSS6;MMP9;CFD;C3;MMP15;DUSP14;GP1BA;ITGB3;MMP2;CRIP2;PLEK;APOC2;APOC1;TF;GP9;FURIN;C8G;LRP1;THBS1;FBN1;ANXA1;CD9;VWF;LTA4H;PROC;C1R;GDA;A2M;OLR1;ARF4;ACOX2;MSRB2;GNG12;C1QA;C8A;C8B;PEF1;MMP14;PREP;TFPI2;GNB2;SH2B2;CPN1;HTRA1;PROZ;F10;PF4;KLF7;DPP4;CFB;F3;KLKB1;CFI;CTSO;F11;FGA;MASP2;APOA1;APOC3;PRSS23;MMP10;MMP8;MMP7;F2;CAPN5;ITGA2;F12;SPARC;BMP1,53.73%,CFH;F13B;LEFTY2;CAPN2;MMP11;RABIF;SERPINC1;CTSK;COMP;PDGFB;TMPRSS6;MMP9;CFD;C3;MMP15;DUSP14;GP1BA;ITGB3;MMP2;CRIP2;PLEK;APOC2;APOC1;TF;GP9;FURIN;C8G;LRP1;THBS1;FBN1;ANXA1;CD9;VWF;LTA4H;PROC;C1R;GDA;A2M;OLR1,39/79
9,HALLMARK_APICAL_SURFACE,1.0,0.481847153395435,0.9819193349187265,0.511,B4GALT1;RTN4RL1;CD160;IL2RB;NCOA6;SCUBE1;ATP8B1;FLOT2;SLC2A4;CX3CL1;LYPD3;DCBLD2;RHCG;SLC34A3;ADAM10;ADIPOR2;CROCC;PCSK9;HSPB1;EPHB4;AKAP7;MDGA1;THY1;EFNA5,38.43%,B4GALT1;RTN4RL1;CD160;IL2RB;NCOA6;SCUBE1;ATP8B1;FLOT2;SLC2A4;CX3CL1;LYPD3;DCBLD2;RHCG,13/24
