,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
30,HALLMARK_UV_RESPONSE_DN,0.8064483667760179,0.3702053235589286,1.1546550296526976,0.265,MT1E;MAP1B;AGGF1;DAB2;SDC2;DUSP1;PIAS3;NEK7;LAMC1;HAS2;MYC;PDGFRB;LTBP1;COL3A1;COL5A2;IGFBP5;ACVR2A;RND3;PHF3;PRKCE;ANXA4;CAP2;SRI;MAGI2;COL1A2;SNAI2;DLC1;WDR37;NRP1;COL1A1;PRKCA;CAV1;PRKAR2B;SMAD7;GRK5;MGMT;ITGB3;PTEN;BMPR1A;ZMIZ1;CDON;CDKN1B;ADORA2B;F3;TGFBR3;NOTCH2;BHLHE40;SLC7A1;MRPS31;SCHIP1;PEX14;PIK3CD;RXRA;SCN8A;FBLN5;PTPN21;SIPA1L1;LDLR;IGF1R;RUNX1;SMAD3;KALRN;RASA2;DBP;SYNJ2;NFIB;MTA1,12.00%,MT1E;MAP1B;AGGF1;DAB2;SDC2;DUSP1;PIAS3;NEK7;LAMC1;HAS2;MYC;PDGFRB,12/67
31,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.8083938790159733,0.4267323220212633,1.3939920274136872,0.016,CDH11;EDIL3;ITGA2;DAB2;FBN2;LOX;MMP2;SPOCK1;TGFBI;SPARC;DPYSL3;TNFRSF11B;SNTB1;CTHRC1;CDH6;BASP1;SLIT3;FMOD;LAMC1;PDGFRB;SDC4;SLIT2;SCG2;MSX1;FAP;GPC1;MATN3;SERPINH1;EFEMP2;COL3A1;COL5A2;IGFBP2;ID2;IL6;VEGFC;THBS2;SGCB;CXCL6;CXCL1;AREG;NT5E;DST;CAPG;FGF2;CAP2;LOXL2;BMP1;TFPI2;COL1A2;INHBA;SFRP4;MGP;SFRP1;SNAI2;VIM;CDH2;COL1A1;PCOLCE;PLOD3;LAMA1;HTRA1;ITGB3;DKK1;MFAP5;NTM;ENO2;IGFBP4;THY1;TNFRSF12A;GPX7;TGFBR3;NOTCH2;OXTR;GADD45A;SGCG;COL16A1;COL8A2;FUCA1;PLOD1;TNC;COL5A1;ITGA5;LRP1;GLIPR1;COL4A1;COL4A2;FBLN5;LUM;MMP14;GREM1;THBS1;COMP;CRLF1;COL6A2;TPM4;FBN1;PPIB;ANPEP;LGALS1;LOXL1;ITGB5;WNT5A;FSTL1;PCOLCE2;COL7A1;COL5A3;EMP3;ABI3BP;TGFB1;NID2;TNFAIP3;FSTL3;GADD45B,9.05%,CDH11;EDIL3;ITGA2;DAB2;FBN2;LOX;MMP2;SPOCK1;TGFBI;SPARC;DPYSL3;TNFRSF11B;SNTB1;CTHRC1;CDH6;BASP1;SLIT3;FMOD;LAMC1,19/113
32,HALLMARK_ALLOGRAFT_REJECTION,0.8289162886945003,0.3723405048502172,1.205811230661619,0.138,CCL22;PSMB10;F2R;CARTPT;GZMA;ST8SIA4;IL9;IL13;RIPK2;IL7;ITK;IL12B;LCP2;CD1D;CTSS;IL10;TLR6;TLR1;MMP9;LY75;F2;STAT4;CD28;ACVR2A;IL6;PF4;EREG;CXCL9;CXCL13;CAPG;ZAP70;INHBB;IL18RAP;IL1B;TLR2;RPS3A;HLA-DOA;HLA-DMA;HLA-DMB;TAP1;HLA-DOB;HLA-DRA;IL2;LY86;TNF;HLA-E;HLA-A;HLA-G;INHBA;EGFR;BCAT1;IKBKB;IL2RA;CD7;GALNT1;EIF3A;NOS2;SRGN;UBE2D1;CD3G;CD3E;ETS1;PTPN6;CD4;CCL2;CCL7;CCL11;CCL5;CRTAM;THY1;RPL3L;SOCS1;CCND2;IL4R;GLMN;GBP2;BCL10;IL12A;MRPL3;NCK1;EIF4G3;CD2;KRT1;IFNG;GPR65;UBE2N;GZMB;B2M;EIF3J;IL27RA;EIF3D;LIF;IL2RB;IL16;IRF8;IFNGR2;STAB1;CD86;CD80;HCLS1;SIT1;CCL19;IL11;ICAM1;PRKCG;RPS9;BCL3;TRAT1;RPS19;TGFB1;IFNGR1;ELANE;JAK2;TLR3;TRAF2,7.82%,CCL22;PSMB10;F2R;CARTPT;GZMA;ST8SIA4;IL9;IL13;RIPK2;IL7;ITK;IL12B;LCP2;CD1D;CTSS,15/115
33,HALLMARK_NOTCH_SIGNALING,0.8624209775416328,0.29829362738170784,0.826650916496645,0.6856846473029046,JAG1;CCND1;MAML2;FZD5;DTX4;SAP30;DLL1;LFNG;KAT2A;CUL1;PRKCA;NOTCH2;HEYL;DTX1;NOTCH3;RBX1;WNT5A;HES1;ST3GAL6;NOTCH1,43.32%,JAG1;CCND1;MAML2;FZD5;DTX4;SAP30;DLL1;LFNG;KAT2A;CUL1;PRKCA,11/20
34,HALLMARK_ANGIOGENESIS,0.8700144724155028,0.3073211875843454,0.8340883131110945,0.7060041407867494,LRPAP1;MSX1;JAG1;COL3A1;COL5A2;PRG2;TNFRSF21;CXCL6;PF4;STC1;LPL;KCNJ8;NRP1;APOH;VTN;OLR1;CCND2;SLCO2A1;SERPINA5;LUM;FSTL1;PGLYRP1,56.50%,LRPAP1;MSX1;JAG1;COL3A1;COL5A2;PRG2;TNFRSF21;CXCL6;PF4;STC1;LPL;KCNJ8;NRP1;APOH;VTN;OLR1;CCND2,17/22
35,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.8714553102421156,0.38902685495498124,1.26944715287155,0.087,F2RL1;PLK2;PTGER4;IL7R;TNFAIP8;CSF2;IRF1;RIPK2;TNIP1;HBEGF;EGR1;IL12B;KLF10;MSC;DUSP1;BTG2;PTGS2;GFPT2;TRIB1;MYC;SDC4;NR4A2;TANK;FOSL2;JAG1;BMP2;FOSL1;CCND1;PANX1;BIRC2;KYNU;TNFAIP6;EHD1;ID2;IL6;NFKBIE;MARCKS;CXCL6;CXCL1;CXCL3;CXCL2;AREG;PNRC1;PLEK;REL;MXD1;DUSP2;IL1A;IL1B;TLR2;TAP1;TUBB2A;TNF;IER3;EGR3;INHBA;STAT5A;EIF1;PFKFB3;MAP3K8;SOCS3;NAMPT;DUSP5;MAP2K3;KDM6B;IFIT2;DENND5A;OLR1;CCL2;CCL5;PER1;SNN;F3;BHLHE40;TSC22D1;DRAM1;DNAJB4;IRS2;GADD45A;YRDC;ZC3H12A;TNFRSF9;SPSB1;NINJ1;TNC;TRAF1;ABCA1;KLF4;IL23A;BTG1;NFKBIA;FOS;TNFAIP2;LDLR;LIF;ETS2;TRIP10;TNFSF9;IER2;KLF2;B4GALT5;SMAD3;IFNGR2;CD80;KLF9;B4GALT1;CCNL1;TIPARP;HES1;ICAM1;RELB;BCL3;PPP1R15A;ZFP36;SGK1;TNFAIP3;GADD45B,33.90%,F2RL1;PLK2;PTGER4;IL7R;TNFAIP8;CSF2;IRF1;RIPK2;TNIP1;HBEGF;EGR1;IL12B;KLF10;MSC;DUSP1;BTG2;PTGS2;GFPT2;TRIB1;MYC;SDC4;NR4A2;TANK;FOSL2;JAG1;BMP2;FOSL1;CCND1;PANX1;BIRC2;KYNU;TNFAIP6;EHD1;ID2;IL6;NFKBIE;MARCKS;CXCL6;CXCL1;CXCL3;CXCL2;AREG;PNRC1;PLEK;REL;MXD1;DUSP2;IL1A;IL1B;TLR2;TAP1;TUBB2A;TNF;IER3,54/117
36,HALLMARK_UV_RESPONSE_UP,0.871832672530038,0.39504441486993325,1.2489768744616099,0.14914914914914915,CYB5B;CDO1;IRF1;CA2;GPX3;FGF18;TCHH;PRPF3;FMO1;BTG2;CREG1;CYB5R1;GRPEL1;MSX1;BMP2;STK25;PSMC3;GAL;GLS;PLCL1;IGFBP2;TUBA4A;STIP1;CDC5L;IL6;CXCL2;TACR3;KLHDC3;PPAT;EPCAM;SPR;RXRB;TAP1;APOM;ABCB1;NPTX2;PDAP1;ATP6V1F;YKT6;GGH;CNP;POLG2;DDX21;PPIF;MRPL23;FKBP4;ENO2;SULT1A1;UROD;POLR2H;LHX2;OLFM1;BTG1;MMP14;NFKBIA;FOS;TYRO3;DNAJB1;PRKACA;HMOX1;TST;WIZ;CEBPG;CHRNA5;FURIN;NPTXR;CYP1A1;ONECUT1;CCK;RPN1;PPP1R2;ICAM1;CDC34;HSPA13;SLC25A4,37.76%,CYB5B;CDO1;IRF1;CA2;GPX3;FGF18;TCHH;PRPF3;FMO1;BTG2;CREG1;CYB5R1;GRPEL1;MSX1;BMP2;STK25;PSMC3;GAL;GLS;PLCL1;IGFBP2;TUBA4A;STIP1;CDC5L;IL6;CXCL2;TACR3;KLHDC3;PPAT;EPCAM;SPR;RXRB;TAP1;APOM;ABCB1;NPTX2;PDAP1;ATP6V1F;YKT6;GGH,40/75
37,HALLMARK_BILE_ACID_METABOLISM,0.8723680004268581,0.26788890611514427,0.8444164641709996,0.7397397397397397,NUDT12;HSD17B4;ISOC1;LONP2;ALDH9A1;HAO1;AGXT;CYP27A1;BBOX1;FADS1;FADS2;CYP39A1;SLC35B2;BMP6;GC;HSD17B11;GNMT;PEX6;EFHC1;ABCG8;TFCP2L1;RETSAT;AKR1D1;EPHX2;PEX1;CYP7B1;IDI1;NPC1;TTR;ABCA8;PNPLA8;PIPOX;APOA1;PEX12;ABCA3;DHCR24;ABCA4;GCLM;BCAR3;SCP2;HACL1;NR0B2;RBP1;HSD3B1;ABCD2;PFKM;RXRA;ABCA1;SOAT2;HSD17B6;CYP46A1;SERPINA6;NR1H4;PEX11G;PEX11A;IDH2;MLYCD;NEDD4;SOD1;KLF1;SULT2B1;LIPE;PEX7;ACSL1;CAT,44.60%,NUDT12;HSD17B4;ISOC1;LONP2;ALDH9A1;HAO1;AGXT;CYP27A1;BBOX1;FADS1;FADS2;CYP39A1;SLC35B2;BMP6;GC;HSD17B11;GNMT;PEX6;EFHC1;ABCG8;TFCP2L1;RETSAT;AKR1D1;EPHX2;PEX1;CYP7B1;IDI1;NPC1;TTR;ABCA8;PNPLA8,31/65
38,HALLMARK_MYOGENESIS,0.8758830277537384,0.3724691317803688,1.2124551836102235,0.146,GABARAPL2;GNAO1;GPX3;SPARC;HBEGF;STC2;COX6A2;TPM3;MYBPH;PPFIA4;TNNI1;ACTN2;ACTA1;RIT1;MEF2D;SOD3;TNNC2;DES;SPEG;LPIN1;MAPRE3;SLN;MYBPC3;ACTN3;COL3A1;NAV2;IGFBP7;FGF2;SPDEF;SORBS3;PGAM2;AEBP1;MYL7;MYOM2;COL1A1;CACNG1;SYNGR2;CHRNB1;PPP1R3C;LSP1;SCD;HSPB2;TCAP;ADCY9;MYH3;MYH1;MYH4;MYH8;CNN3;BHLHE40;RB1;KLF5;SGCG;SCHIP1;EIF4A2;EPHB3;CASQ2;AK1;MYF6;COL15A1;PFKM;ERBB3;ITGA7;NOS1;COL4A2;BDKRB2;MYL2;HSPB8;MYH7;CKB;ACTC1;OCEL1;MYH9;PVALB;COL6A2;COX7A1;DAPK2;CDH13;PTGIS;VIPR1;MYL3;TNNC1;ITGB5;APOD;HRC;FLII;CKM;TGFB1;AKT2;GADD45B;CFD;ACSL1;NOTCH1,12.95%,GABARAPL2;GNAO1;GPX3;SPARC;HBEGF;STC2;COX6A2;TPM3;MYBPH;PPFIA4;TNNI1;ACTN2;ACTA1;RIT1;MEF2D;SOD3;TNNC2,17/93
39,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.8903833234140961,0.2801327604948199,0.8461190626294376,0.7337337337337337,OSMR;CSF2;IRF1;IL7;CD38;STAM2;ITGA4;TNFRSF21;IL6;PDGFC;CXCL1;PF4;CXCL3;CXCL9;CXCL13;REG1A;IL1R1;IL18R1;IL1B;TLR2;TNF;PIM1;IL2RA;MAP3K8;SOCS3;ITGB3;A2M;CCL7;CBL;TNFRSF12A;SOCS1;LTBR;TNFRSF1A;CD9;IL4R;TNFRSF1B;INHBE;STAT2;PTPN11;IRF9;IL17RA;HMOX1;CSF2RB;EBI3;PTPN1;IL10RB;IFNAR1;IFNGR2;IL17RB;MYD88;TYK2;TGFB1;IFNGR1,56.64%,OSMR;CSF2;IRF1;IL7;CD38;STAM2;ITGA4;TNFRSF21;IL6;PDGFC;CXCL1;PF4;CXCL3;CXCL9;CXCL13;REG1A;IL1R1;IL18R1;IL1B;TLR2;TNF;PIM1;IL2RA;MAP3K8;SOCS3;ITGB3;A2M;CCL7;CBL;TNFRSF12A;SOCS1;LTBR;TNFRSF1A;CD9;IL4R,35/53
