,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
0,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.15267569310122503,-0.12057314020043519,-1.5792662193380178,0.012345679012345678,HSPB8;MED13L;SLC19A2;ISG20L2;THSD4;IGF1R;LAD1;ANXA9;OPN3;LRIG1;MYC;FKBP4;KLF10;TFAP2C;IL17RB;SLC2A1;KCNK15;TTC39A;SLC24A3;TIPARP;SIAH2;CHPT1;KDM4B;OVOL2;BLVRB;ADCY1;CYP26B1;ELOVL5;RPS6KA2;KCNK5;ARL3;INPP5F;PPIF;AREG;PEX11A;BCL2;KLF4;UGCG;HES1;KRT8;FRK;RAB17;TUBB2B;FARP1;GREB1;FDFT1;EGR3;SLC37A1;CBFA2T3;SLC7A5;TFF3;ESRP2;TFF1;BHLHE40;TIAM1;TJP3;JAK2;SLC1A1;B4GALT1;MICB;ELOVL2;OLFML3;CELSR2;NRIP1;NPY1R;AFF1;DHRS3;ITPK1;FOS;RAB31;TSKU;GAB2;ENDOD1;PRSS23;AKAP1;SLC9A3R1;PGR;NADSYN1;CCND1;RHOD;SYT12;INHBB;NAV2;KRT15;KRT19;MPPED2;IGFBP4;RAPGEFL1;MREG;FASN;CLDN7;DLC1;OLFM1;CLIC3;PTGES;FAM102A;SULT2B1;SNX24;ADCY9;ABCA3;SLC26A2;SLC22A5;RHOBTB3;SYNGR1;AMFR;CELSR1;SEC14L2;STC2,48.94%,STC2;SEC14L2;CELSR1;AMFR;SYNGR1;RHOBTB3;SLC22A5;SLC26A2;ABCA3;ADCY9;SNX24;SULT2B1;FAM102A;PTGES;CLIC3;OLFM1;DLC1;CLDN7;FASN;MREG;RAPGEFL1;IGFBP4;MPPED2;KRT19;KRT15;NAV2;INHBB;SYT12;RHOD;CCND1;NADSYN1;PGR;SLC9A3R1;AKAP1;PRSS23;ENDOD1;GAB2;TSKU;RAB31;FOS;ITPK1;DHRS3;AFF1;NPY1R;NRIP1;CELSR2;OLFML3;ELOVL2;MICB;B4GALT1;SLC1A1;JAK2;TJP3;TIAM1;BHLHE40;TFF1;ESRP2;TFF3;SLC7A5;CBFA2T3;SLC37A1;EGR3;FDFT1;GREB1;FARP1;TUBB2B;RAB17;FRK;KRT8;HES1;UGCG,71/108
1,HALLMARK_ALLOGRAFT_REJECTION,0.1877498388136686,-0.12122255543729551,-1.6667389597234465,0.021052631578947368,CD1D;GALNT1;IL16;CTSS;IL10;CCND2;CD4;PTPN6;IKBKB;IL7;RIPK2;STAB1;EIF4G3;MMP9;IL2RA;IL12A;UBE2N;GZMB;IL27RA;ICAM1;ACVR2A;IFNG;BCL3;B2M;EIF3J;EGFR;INHBA;IFNGR1;CAPG;BCAT1;EIF3A;SRGN;UBE2D1;IL6;HLA-A;HLA-E;HLA-G;PF4;EREG;CXCL13;CXCL9;TLR6;TLR1;STAT4;LY75;CD28;ELANE;KRT1;LY86;NCK1;IRF8;IFNGR2;PSMB10;SOCS1;IL4R;SIT1;CCL19;JAK2;HLA-DMA;HLA-DMB;TNF;HLA-DRA;HLA-DOA;TAP1;HLA-DOB;TLR2;CD2;RPS3A;TLR3;BCL10;GLMN;GBP2;IL2;GPR65;ETS1;F2;CD3E;CD3G;CRTAM;THY1;INHBB;CCL11;CCL7;CCL5;CCL2;NOS2;CD7;CD80;TRAT1;MRPL3;HCLS1;CD86;PRKCG;RPS9;TRAF2;RPS19;GZMA;IL11;TGFB1;IL9;RPL3L;LCP2;ITK;IL12B;CARTPT;F2R;IL13;ST8SIA4;ZAP70;CCL22;IL18RAP;LIF;EIF3D;IL2RB;IL1B,56.80%,IL1B;IL2RB;EIF3D;LIF;IL18RAP;CCL22;ZAP70;ST8SIA4;IL13;F2R;CARTPT;IL12B;ITK;LCP2;RPL3L;IL9;TGFB1;IL11;GZMA;RPS19;TRAF2;RPS9;PRKCG;CD86;HCLS1;MRPL3;TRAT1;CD80;CD7;NOS2;CCL2;CCL5;CCL7;CCL11;INHBB;THY1;CRTAM;CD3G;CD3E;F2;ETS1;GPR65;IL2;GBP2;GLMN;BCL10;TLR3;RPS3A;CD2;TLR2;HLA-DOB;TAP1;HLA-DOA;HLA-DRA;TNF;HLA-DMB;HLA-DMA;JAK2;CCL19;SIT1;IL4R;SOCS1;PSMB10;IFNGR2;IRF8;NCK1;LY86;KRT1;ELANE;CD28;LY75;STAT4;TLR1;TLR6;CXCL9;CXCL13;EREG;PF4;HLA-G;HLA-E;HLA-A;IL6;UBE2D1;SRGN,84/115
2,HALLMARK_BILE_ACID_METABOLISM,0.6437137330754352,-0.098811157780332,-1.0291546245834522,0.4090909090909091,ALDH9A1;TTR;IDH2;CYP7B1;SCP2;DHCR24;NR0B2;NPC1;IDI1;NR1H4;HAO1;KLF1;PEX11G;NEDD4;PNPLA8;PEX1;PEX7;ABCG8;RETSAT;SLC35B2;PEX6;GNMT;EFHC1;CYP39A1;PEX11A;GC;HSD3B1;ABCA1;PFKM;ABCD2;HSD17B6;SOAT2;AGXT;RBP1;EPHX2;MLYCD;HACL1;SOD1;BMP6;ABCA4;BCAR3;GCLM;AKR1D1;ACSL1;HSD17B11;SERPINA6;FADS1;FADS2;ABCA8;APOA1;BBOX1;PIPOX;CAT;PEX12;CYP27A1;TFCP2L1;RXRA;LIPE;SULT2B1;ABCA3;NUDT12;ISOC1;LONP2;HSD17B4;CYP46A1,80.86%,CYP46A1;HSD17B4;LONP2;ISOC1;NUDT12;ABCA3;SULT2B1;LIPE;RXRA;TFCP2L1;CYP27A1;PEX12;CAT;PIPOX;BBOX1;APOA1;ABCA8;FADS2;FADS1;SERPINA6;HSD17B11;ACSL1;AKR1D1;GCLM;BCAR3;ABCA4;BMP6;SOD1;HACL1;MLYCD;EPHX2;RBP1;AGXT;SOAT2;HSD17B6;ABCD2;PFKM;ABCA1;HSD3B1;GC;PEX11A;CYP39A1;EFHC1;GNMT;PEX6;SLC35B2;RETSAT;ABCG8;PEX7;PEX1;PNPLA8;NEDD4;PEX11G;KLF1;HAO1;NR1H4;IDI1;NPC1;NR0B2;DHCR24,60/65
3,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.6478401031592521,-0.18423008885669764,-1.0884514309616449,0.298932384341637,PRDX6;PFKP;SRXN1;TXNRD1;GCLC;HHEX;PDLIM1;SBNO2;TXN;STK25;GSR;SOD1;OXSR1;GCLM;MPO;CAT;FTL;ATOX1;GPX3;NDUFA6;LSP1;TXNRD2,59.94%,TXNRD2;LSP1;NDUFA6;GPX3;ATOX1;FTL;CAT;MPO;GCLM;OXSR1;SOD1;GSR;STK25;TXN;SBNO2;PDLIM1;HHEX;GCLC,18/22
4,HALLMARK_MYC_TARGETS_V2,0.7829787234042552,-0.11647859275021105,-0.9022110611310463,0.5416666666666666,MYC;RRP9;MRTO4;NOC4L;MAP3K6;UTP20;IPO4;FARSA;NDUFAF4;SORD;AIMP2;HK2;BYSL;PPRC1;NOLC1;SUPV3L1;HSPE1;CDK4;PA2G4;WDR43;IMP4;SLC19A1;RCL1;PLK4;SRM;WDR74;SLC29A2;DDX18;TMEM97;GRWD1;PLK1;DCTPP1;MCM5;PES1;NOP16;DUSP2,81.85%,DUSP2;NOP16;PES1;MCM5;DCTPP1;PLK1;GRWD1;TMEM97;DDX18;SLC29A2;WDR74;SRM;PLK4;RCL1;SLC19A1;IMP4;WDR43;PA2G4;CDK4;HSPE1;SUPV3L1;NOLC1;PPRC1;BYSL;HK2;AIMP2;SORD;NDUFAF4;FARSA;IPO4;UTP20;MAP3K6;NOC4L;MRTO4,34/36
5,HALLMARK_MITOTIC_SPINDLE,0.8299733038755407,0.10139480200709589,0.9348026941449369,0.5421286031042128,RHOF;KNTC1;KIFAP3;PIF1;CENPF;NEK2;ARL8A;RASAL2;HOOK3;ACTN4;PLEKHG2;ARFGEF1;RICTOR;TRIO;ARHGEF3;KIF5B;KIF3B;MAPRE1;CEP250;CAPZB;KIF2C;PREX1;WASF2;TUBGCP3;DST;NET1;FGD6;NOTCH2;MARCKS;ECT2;MARK4;PPP4R2;CCNB2;MYO1E;ANLN;FSCN1;RAPGEF5;LATS1;SOS1;SPTBN1;LRPPRC;ALMS1;CENPJ;BRCA2;CD2AP;FGD4;STK38L;KIF11;SMC3;PCGF5;KIF20B;TUBGCP2;RFC1;KIF22;TAOK2;ESPL1;CDC42EP2;FARP1;MAP3K11;KIF3C;RAB3GAP1;NCK1;RASA2;KATNB1;TIAM1;RANBP9;NEDD9;DOCK4;WASL;ARHGAP10;CENPE;SASS6;ARHGAP29;CEP192;PKD2;ROCK1;KIF1B;CEP57;TUBD1;DYNLL2;CDC42EP4;NUMA1;SAC3D1;ARHGEF12;SSH2;TOP2A;TUBA4A;LLGL1;PAFAH1B1;TBCD;MYH10;MAP1S;PCM1;DYNC1H1;ABL1;RABGAP1;KPTN;PLK1;LMNB1;RHOT2;DOCK2;ARAP3;SHROOM1;SYNPO;CDC42EP1;MYH9;ARHGDIA;BUB1,42.39%,RHOF;KNTC1;KIFAP3;PIF1;CENPF;NEK2;ARL8A;RASAL2;HOOK3;ACTN4;PLEKHG2;ARFGEF1;RICTOR;TRIO;ARHGEF3;KIF5B;KIF3B;MAPRE1;CEP250;CAPZB;KIF2C;PREX1;WASF2;TUBGCP3;DST;NET1;FGD6;NOTCH2;MARCKS;ECT2;MARK4;PPP4R2;CCNB2;MYO1E;ANLN;FSCN1;RAPGEF5;LATS1;SOS1;SPTBN1;LRPPRC;ALMS1;CENPJ;BRCA2;CD2AP;FGD4;STK38L;KIF11;SMC3;PCGF5;KIF20B,51/108
6,HALLMARK_IL2_STAT5_SIGNALING,0.8371168185584092,0.18414225151940028,1.7342238189742911,0.017486338797814208,P2RX4;CD48;SYT11;RABGAP1L;SERPINC1;SELP;SELL;POU2F1;UCK2;SHE;PDCD2L;RORA;FURIN;FAH;IGF1R;RGS16;IRF6;BATF3;IL10;LRIG1;MYC;SYNGR2;CCND2;CA2;CTSZ;MAP3K8;NRP1;CST7;SNX9;IL2RA;EMP1;GABARAPL1;CKAP4;SOCS2;PTGER2;PRKCH;PNP;BMP2;SH3BGRL2;NT5E;RRAGD;TNFSF10;ABCB1;MYO1E;AHR;IFNGR1;PLIN2;ENPP1;SMPDL3A;IGF2R;GALM;MXD1;ANXA4;SPRED2;HK2;CAPG;ODC1;PIM1;TNFRSF21;GSTO1;RHOH;BCL2;SCN9A;ICOS;BMPR2;GADD45B;IKZF4;SERPINB6;PLSCR1;IRF8;COL6A1;BHLHE40;EOMES;SOCS1;IL4R;CCR4;GLIPR2;PTH1R;TIAM1;CDCP1;SLC39A8;LRRC8C;GBP4;BATF;TNFRSF8;TNFRSF1B;DHRS3;TNFRSF9;GPR65;TWSG1;AHNAK;MAP6;SLC29A2;GPR83;PTRH2;ST3GAL4;DCPS;CDC6;DENND5A;SWAP70;ITGAE;ALCAM;CD86;TRAF1;FLT3LG;ADAM19;CSF2;IL13;IL1RL1;IL18R1;LIF;IL2RB;CD81,39.33%,P2RX4;CD48;SYT11;RABGAP1L;SERPINC1;SELP;SELL;POU2F1;UCK2;SHE;PDCD2L;RORA;FURIN;FAH;IGF1R;RGS16;IRF6;BATF3;IL10;LRIG1;MYC;SYNGR2;CCND2;CA2;CTSZ;MAP3K8;NRP1;CST7;SNX9;IL2RA;EMP1;GABARAPL1;CKAP4;SOCS2;PTGER2;PRKCH;PNP;BMP2;SH3BGRL2;NT5E;RRAGD;TNFSF10;ABCB1;MYO1E;AHR;IFNGR1;PLIN2;ENPP1;SMPDL3A;IGF2R;GALM;MXD1;ANXA4;SPRED2;HK2;CAPG;ODC1;PIM1;TNFRSF21,59/113
7,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.8455292843031036,0.13130557568598708,0.9429620293285347,0.5210727969348659,PTPN11;RIT1;THEM4;FGF6;TNFRSF1A;ADCY2;PTEN;PRKAR2A;E2F1;PRKAA2;SLC2A1;RPS6KA1;CDKN1B;HSP90B1;UBE2N;ARPC3;CALR;PIN1;EGFR;ITPR2;NOD1;PDK1;FGF22;ATF1;GNA14;CDK4;STAT2;RIPK1;CXCR4;FGF17;NCK1;RAF1;TIAM1;MYD88;CSNK2B;DAPP1;NGF;PLA2G12A;VAV3;MAP2K6;CLTC;PPP2R1B;CFL1;DUSP3;RALB;PIKFYVE;MAP2K3;PFN1;TRAF2;CAMK4;ACTR3;ARHGDIA,65.62%,PTPN11;RIT1;THEM4;FGF6;TNFRSF1A;ADCY2;PTEN;PRKAR2A;E2F1;PRKAA2;SLC2A1;RPS6KA1;CDKN1B;HSP90B1;UBE2N;ARPC3;CALR;PIN1;EGFR;ITPR2;NOD1;PDK1;FGF22;ATF1;GNA14;CDK4;STAT2;RIPK1;CXCR4;FGF17;NCK1;RAF1;TIAM1;MYD88;CSNK2B;DAPP1;NGF;PLA2G12A;VAV3,39/52
8,HALLMARK_DNA_REPAIR,0.8565656565656566,-0.09735942759710511,-1.0910403184376136,0.2920353982300885,GTF2H3;TMED2;VPS37B;SNAPC5;RAD52;POLB;RRM2B;IMPDH2;SF3A3;ADA;CDA;RPA2;GTF2H5;PNP;POLR3GL;POLR3C;GTF2F1;REV3L;VPS37D;RALA;GTF2A2;POLR2H;RPA3;POLE4;POLR1D;POLH;RFC3;CMPK2;POLL;BRF2;POLR2E;PRIM1;AAAS;ERCC5;POLA2;POLR2C;NPR2;EIF1B;TK2;TAF13;GTF2B;RNMT;TYMS;DDB1;STX3;SSRP1;POLD3;SUPT4H1;POLR2G;DDB2;SAC3D1;TSG101;CSTF3;NT5C;TAF10;POLR2A;ELL;COX17;HCLS1;SEC61A1;SURF1;LIG1;AK1;SNAPC4;EDF1;POLD1;CCNO;ERCC4;ARL6IP1;NME3;RBX1;POLR2F;POLR2D;NUDT21;DGCR8;MRPL40;ERCC3,29.99%,ERCC3;MRPL40;DGCR8;NUDT21;POLR2D;POLR2F;RBX1;NME3;ARL6IP1;ERCC4;CCNO;POLD1;EDF1;SNAPC4;AK1;LIG1;SURF1;SEC61A1;HCLS1;COX17;ELL;POLR2A;TAF10;NT5C;CSTF3;TSG101;SAC3D1;DDB2;POLR2G;SUPT4H1;POLD3;SSRP1;STX3;DDB1;TYMS,35/77
9,HALLMARK_G2M_CHECKPOINT,0.8739420049710026,0.10491385947741362,0.9459773982676255,0.5175438596491229,UCK2;SMAD3;CENPF;NEK2;RASAL2;RAD21;MYC;SQLE;SMARCC1;TRAIP;KIF5B;TOP1;E2F1;CDC20;SFPQ;MYBL2;HMGN2;STMN1;KIF2C;RPA2;SNRPD1;E2F2;PRIM2;CDKN1B;MNAT1;UPF1;NOTCH2;TACC3;MARCKS;BCL3;CCNB2;DBF4;HUS1;MEIS1;XPO1;SLC7A1;BRCA2;PDS5B;ODC1;MCM3;KIF11;NOLC1;KIF20B;E2F3;KIF22;TROAP;RAD23B;FANCC;CKS2;CCNT1;CDK4;TRA2B;HOXC10;ESPL1;NCL;CUL3;PRPF4B;POLA2;WRN;MCM6;STAG1;PBK;GINS2;SLC7A5;CHAF1A;CTCF;E2F4;CUL1;CENPE;PLK4;EGF;SAP30;CCNA2;MAD2L1;RPS6KA5;KPNB1;RBM14;CUL5;NUMA1;CCND1;TOP2A;CDC6;BARD1;PAFAH1B1;AURKB;MCM2;POLQ;ABL1;ODF2;UBE2S;TGFB1;PLK1;LMNB1;CCNF;PTTG1;SLC12A2;EFNA5;MCM5;MT2A;HIRA;BUB1,57.67%,UCK2;SMAD3;CENPF;NEK2;RASAL2;RAD21;MYC;SQLE;SMARCC1;TRAIP;KIF5B;TOP1;E2F1;CDC20;SFPQ;MYBL2;HMGN2;STMN1;KIF2C;RPA2;SNRPD1;E2F2;PRIM2;CDKN1B;MNAT1;UPF1;NOTCH2;TACC3;MARCKS;BCL3;CCNB2;DBF4;HUS1;MEIS1;XPO1;SLC7A1;BRCA2;PDS5B;ODC1;MCM3;KIF11;NOLC1;KIF20B;E2F3;KIF22;TROAP;RAD23B;FANCC;CKS2;CCNT1;CDK4;TRA2B;HOXC10;ESPL1;NCL;CUL3;PRPF4B;POLA2;WRN;MCM6;STAG1;PBK;GINS2;SLC7A5,64/101
