,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
0,HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.4941087039148612,0.6697739798618176,1.209537931643071,0.016,MAL2;FABP5;SQLE;LDLR;PMVK;HSD17B7;S100A11;GNAI1;GUSB;ETHE1;ALCAM;PLSCR1;ECH1;FBXO6;ERRFI1;JAG1;GLDC;IDI1;SCD;ATXN2;PNRC1;CD9;ACAT2;ANTXR2;AVPR1A;FDFT1;MVD;ANXA5;FADS2;ALDOC;TMEM97;TM7SF2;STX5;FASN;LPL;TNFRSF12A;STARD4;SREBF2;PCYT2;ACTG1,16.29%,MAL2;FABP5;SQLE;LDLR;PMVK;HSD17B7;S100A11;GNAI1;GUSB;ETHE1;ALCAM;PLSCR1;ECH1,13/40
1,HALLMARK_COMPLEMENT,0.6783492368321031,0.591962343318912,1.106791078666008,0.024,RABIF;SERPINC1;CFH;PLA2G4A;CA2;ZFPM2;FCER1G;ACTN2;S100A9;S100A12;F5;CTSS;PIK3CG;GNB2;PCLO;TFPI2;CALM3;KLK1;IL6;APOC1;CBLB;GP9;GNB4;PLSCR1;CP;GNAI2;GZMA;GZMK;GNAI3;RAF1;DUSP5;SPOCK2;PCSK9;HPCAL4;F3;LTF;C1QA;CDA;SIRT6;C3;JAK2;PRSS3;DOCK4;HSPA5;FCN1;SH2B3;C1R;TIMP2;COL4A2;OLR1;GNG2;GMFB;GZMB;MMP14;LTA4H;PRDM4;KYNU;PREP;RNF4;ME1;TNFAIP3;KCNIP3;PLEK;BRPF3;PIM1;F10;LAP3;CXCL1;PPP4C;GCA;DPP4;USP15;LRP1;DOCK10;MMP15;CDH13;NOTCH4;CFB;KLKB1;CTSO;IRF2;ANXA5;L3MBTL4;APOA4;F2;AKAP10;CDK5R1;CCL5;GNGT2;EHD1;CTSC;MMP13;MMP8;FDX1;GP1BA;PFN1;RHOG;PRSS36;MT3;STX4;LCP2;PDGFB;TMPRSS6;IRF1;ATOX1,19.69%,RABIF;SERPINC1;CFH;PLA2G4A;CA2;ZFPM2;FCER1G;ACTN2;S100A9;S100A12;F5;CTSS;PIK3CG;GNB2;PCLO;TFPI2;CALM3;KLK1;IL6;APOC1;CBLB;GP9;GNB4;PLSCR1;CP;GNAI2;GZMA;GZMK;GNAI3;RAF1,30/105
2,HALLMARK_UV_RESPONSE_UP,0.8039268639100603,0.599863699435102,1.1096330176651923,0.047,BTG2;CYB5R1;FMO1;CA2;GGH;CREG1;PRPF3;TCHH;PDAP1;NPTX2;ABCB1;IL6;POLR2H;RPN1;YKT6;PPP1R2;DDX21;UROD;CCK;BMP2;HSPA13;CDC34;ATP6V1F;PPIF;LHX2;OLFM1;CEBPG;FURIN;CHRNA5;CYP1A1;NFKBIA;ENO2;FKBP4;TYRO3;MMP14;BTG1;ICAM1;WIZ;DNAJB1;PRKACA;MSX1;GRPEL1;ONECUT1;SPR;EPCAM;KLHDC3;CDC5L;CXCL2;GLS;PLCL1;STK25;CYB5B;SULT1A1;TAP1;RXRB;APOM;TACR3;SLC25A4;PPAT;FOS;PSMC3;TUBA4A;CNP;POLG2;STIP1;IGFBP2;GAL;MRPL23;FGF18;TST;NPTXR;HMOX1;CDO1;IRF1;GPX3,15.95%,BTG2;CYB5R1;FMO1;CA2;GGH;CREG1;PRPF3;TCHH;PDAP1;NPTX2;ABCB1;IL6;POLR2H;RPN1;YKT6;PPP1R2,16/75
3,HALLMARK_MYOGENESIS,0.9207025545620037,0.5798446078083525,1.0800700302827575,0.075,PPFIA4;MYBPH;TNNI1;ACTA1;TPM3;MEF2D;RIT1;ACTN2;HRC;CKM;TGFB1;EPHB3;EIF4A2;ITGB5;AKT2;SCHIP1;PGAM2;AEBP1;MYL7;APOD;CNN3;CASQ2;BHLHE40;TNNC1;VIPR1;MYL3;CFD;GADD45B;COL15A1;NOTCH1;SCD;AK1;COL6A2;PTGIS;TNNC2;HSPB8;NOS1;MYL2;DAPK2;SYNGR2;COX7A1;MYOM2;COL4A2;MYH7;ACTC1;RB1;SGCG;CKB;PPP1R3C;SOD3;COL3A1;ERBB3;ITGA7;PFKM;KLF5;LPIN1;MAPRE3;SORBS3;CDH13;GABARAPL2;SPDEF;ACSL1;IGFBP7;MYF6;BDKRB2;FGF2;MYBPC3;DES;SPEG;NAV2;TCAP;CACNG1;HSPB2;COL1A1;ACTN3;SLN;FLII;MYH3;MYH1;CHRNB1;MYH4;MYH8;OCEL1;LSP1;HBEGF;ADCY9;GNAO1;COX6A2;STC2;MYH9;PVALB;GPX3;SPARC,18.75%,PPFIA4;MYBPH;TNNI1;ACTA1;TPM3;MEF2D;RIT1;ACTN2;HRC;CKM;TGFB1;EPHB3;EIF4A2;ITGB5;AKT2;SCHIP1;PGAM2;AEBP1;MYL7;APOD;CNN3;CASQ2;BHLHE40,23/93
4,HALLMARK_HEDGEHOG_SIGNALING,0.991358098781732,0.46293163619821054,0.798676346921876,0.9305135951661632,NRP1;LDB1;SHH;TLE1;SLIT1;ETS2;HEY2;RTN1;CRMP1;NKX6-1;SCG2;DPYSL2;UNC5C;THY1;CDK5R1;MYH9;CELSR1,37.77%,NRP1;LDB1;SHH;TLE1;SLIT1;ETS2,6/17
5,HALLMARK_KRAS_SIGNALING_DN,0.9974877399857237,0.5057210250381965,0.9469751723321999,0.883,KLHDC8A;BTG2;TG;CYP11B2;RYR2;LFNG;TNNI3;SPHK2;LYPD3;CKM;SIDT1;CD80;CCDC106;CHST2;CPB1;CELSR2;TSHB;SLC38A3;TLX1;ITIH3;SLC6A3;SLC29A3;INSL5;EDN2;SCN10A;CCR8;MTHFR;OXT;FGF22;CPA2;PAX4;SLC25A23;C5;ENTPD7;KCNE2;TFF2;HNF1A;NOS1;CLSTN3;NRIP2;NTF3;NPHS1;ATP4A;GPR19;TGM1;MYH7;NR4A2;IFNG;ACTC1;SGK1;THNSL2;ATP6V1B1;TCF7L1;CLPS;CYP39A1;RSAD2;TFAP2B;CPEB3;CDKAL1;AMBN;DCC;MFSD6;ABCB11;SLC16A7;KRT4;KRT1;KRT5;EFHD1;SLC30A3;TEX15;HSD11B2;CDH16;EGF;NGB;GRID2;BMPR1B;TFCP2L1;PTPRJ;CALCB;PNMT;KRT15;GPRC5C;CACNG1;PDK2;COPZ2;BARD1;SPTBN2;IGFBP2;MYO15A;GP1BA;YBX2;ALOX12B;SLC5A5;KCNN1;MAST3;SNN;EDAR;MEFV;PRODH;YPEL1;VPREB1;RIBC2;SYNPO;IL12B;SOX10;PROP1,38.74%,KLHDC8A;BTG2;TG;CYP11B2;RYR2;LFNG;TNNI3;SPHK2;LYPD3;CKM;SIDT1;CD80;CCDC106;CHST2;CPB1;CELSR2;TSHB;SLC38A3;TLX1;ITIH3;SLC6A3;SLC29A3;INSL5;EDN2;SCN10A;CCR8;MTHFR;OXT;FGF22;CPA2;PAX4;SLC25A23;C5;ENTPD7;KCNE2;TFF2,36/106
6,HALLMARK_PEROXISOME,1.0,0.5210510200723035,0.950502723488454,0.763,PABPC1;CRABP2;ALDH9A1;FIS1;SEMA3C;ABCB1;SULT2B1;ABCC5;ECH1;SMARCC1;DHCR24;DHRS3;SCP2;BCL10;PEX14;IDI1;CACNA1B;SOD1;CEL;TTR;IDH2;CRABP1;CLN6;CLN8;RETSAT;MSH2;ELOVL5;PEX6;SLC35B2;IDE;PEX11A;VPS4B;ALB;ABCD2;EPHX2;MLYCD;HSD11B2;ACSL1;SLC25A4;SERPINA6;HSD17B11;FADS1;CAT;ABCC8;TOP2A;RDH11;ISOC1;CDK7;ERCC3;LONP2;HSD17B4;YWHAH;SLC25A17,25.14%,PABPC1;CRABP2;ALDH9A1;FIS1;SEMA3C;ABCB1;SULT2B1;ABCC5;ECH1;SMARCC1;DHCR24;DHRS3;SCP2;BCL10,14/53
7,HALLMARK_MYC_TARGETS_V1,1.0,0.5184562694719133,0.9696258501726184,0.715,PABPC1;COPS5;MYC;CYC1;ILF2;PPIA;AIMP2;RPL18;RUVBL2;PRPF31;SNRPA;TRA2B;FBL;MCM2;PSMA2;PSMD8;IMPDH2;SMARCC1;RRP9;CCT5;NOLC1;DDX21;CDC20;EXOSC7;RPL22;SRM;PSMB2;LSM7;SSBP1;CUL1;RPS6;FAM120A;RAD23B;SET;EIF2S2;PSMA7;UBA2;SNRPA1;COX5A;PSMA6;HDAC2;SNRPD1;RAN;HDDC2;PSMC6;PWP1;CCT2;EIF3J;SNRPG;XPO1;CCT4;SRPK1;HSP90AB1;ODC1;YWHAQ;GLO1;MRPS18B;DHX15;HSPE1;HNRNPA3;PSMD14;CDK4;PTGES3;PA2G4;PSMD1;CAD;MCM6;GOT2;PSMD7;SF3B3;TUFM;RPS10;LSM2;CCNA2;MAD2L1;TYMS;DDX18;PSMA1;PSMD3;PSMB3;RPS3;KPNB1;CLNS1A;C1QBP;EIF2S1;ERH;RRM1;MRPL23;RSL1D1;NDUFAB1;STARD7;ETF1;SNRPD3;NOP16;RANBP1;EIF3D;MCM5;AP3S1;VDAC1;XRCC6,35.57%,PABPC1;COPS5;MYC;CYC1;ILF2;PPIA;AIMP2;RPL18;RUVBL2;PRPF31;SNRPA;TRA2B;FBL;MCM2;PSMA2;PSMD8;IMPDH2;SMARCC1;RRP9;CCT5;NOLC1;DDX21;CDC20;EXOSC7;RPL22;SRM;PSMB2;LSM7;SSBP1;CUL1;RPS6;FAM120A;RAD23B;SET,34/100
8,HALLMARK_MYC_TARGETS_V2,1.0,0.487778378207019,0.8798862778871236,0.92,MYC;AIMP2;GRWD1;RRP9;NOLC1;PPRC1;SUPV3L1;MRTO4;SRM;MAP3K6;RCL1;SLC19A1;NOC4L;IPO4;UTP20;FARSA;NDUFAF4;SORD;HK2;BYSL;HSPE1;CDK4;PA2G4;WDR43;IMP4;PLK4;DDX18;TMEM97;WDR74;SLC29A2;DCTPP1;PLK1;DUSP2;NOP16;PES1;MCM5,38.56%,MYC;AIMP2;GRWD1;RRP9;NOLC1;PPRC1;SUPV3L1;MRTO4;SRM;MAP3K6;RCL1;SLC19A1,12/36
9,HALLMARK_INTERFERON_GAMMA_RESPONSE,1.0,0.5083465284460568,0.94988574740386,0.873,CFH;PTGS2;PLA2G4A;IL7;RIPK2;SLAMF7;IDO1;SELP;NAMPT;SAMD9L;SRI;FPR1;IL6;RTP4;PARP14;CD86;NOD1;PSMA2;PLSCR1;TNFSF10;GZMA;TXNIP;ARID5B;GBP6;GBP4;IFI44;MYD88;PSMB2;OGFR;PARP12;JAK2;TOR1B;TDRD7;PFKP;SLC25A28;SAMHD1;PTPN1;MX2;ZNFX1;OAS3;NFKBIA;PTPN6;C1R;SOCS3;LGALS3BP;KLRK1;IRF9;RNF31;PSME2;PNP;BTG1;ICAM1;TNFAIP6;NMI;SPPL2A;B2M;TNFAIP3;VAMP5;VAMP8;ST3GAL5;PNPT1;PIM1;CMPK2;RSAD2;LATS2;IFIT2;IFIT1;TRIM26;HLA-A;HLA-G;LAP3;CD38;ISG20;CXCL9;STAT4;STAT2;ITGB7;RIPK1;IRF8;PSMB10;SOCS1;IL4R;HLA-DRB1;HLA-DMA;TAP1;HLA-B;CFB;DDX60;IRF2;TRIM21;CCL2;CCL7;CCL5;DHX58;TRIM25;IFI35;BATF2;SECTM1;BST2;IFI30;TNFAIP2;CIITA;ISOC1;NLRC5;NUP93;MT2A;LCP2;USP18;APOL6;CSF2RB;IL2RB;ST8SIA4;IRF1;RNF213,16.77%,CFH;PTGS2;PLA2G4A;IL7;RIPK2;SLAMF7;IDO1;SELP;NAMPT;SAMD9L;SRI;FPR1;IL6;RTP4;PARP14;CD86;NOD1;PSMA2;PLSCR1;TNFSF10,20/114
