,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
18,HALLMARK_MITOTIC_SPINDLE,0.9269156606304494,0.3803843241588218,1.0330203990404292,0.373,RICTOR;TRIO;PLEKHG2;ACTN4;TUBD1;KIFAP3;CDC42EP4;DYNLL2;TBCD;ARHGDIA;NEK2;ARL8A;RASAL2;TOP2A;ARFGEF1;RAB3GAP1;BUB1;CENPF;HOOK3;SSH2;PCM1;RHOF;KNTC1;FGD6;ARHGAP10;RFC1;CENPE;PKD2;STK38L;FGD4;MARCKS;NEDD9;RANBP9;ESPL1;CD2AP;DST;LATS1;WASF2;NCK1;KIF1B;KIF2C;SPTBN1;ALMS1;TUBA4A;LRPPRC;SOS1;ECT2;RASA2;RABGAP1;ABL1;KIF3C;CAPZB;NOTCH2;SASS6;DOCK4;WASL;ARHGAP29;LLGL1;PCGF5;KIF11;SAC3D1;MYH10;MAPRE1;KIF3B;CEP250;NUMA1;KIF5B;SMC3;CDC42EP2;MAP3K11;TUBGCP2;NET1;CDC42EP1;PAFAH1B1;CCNB2;MYO1E;ARHGEF12;PIF1;MYH9;CEP57;ARHGEF3;PREX1;TUBGCP3;MARK4;ANLN;PPP4R2;RAPGEF5;FSCN1;BRCA2;CENPJ;KIF20B;TAOK2;KIF22;FARP1;KATNB1;TIAM1;CEP192;ROCK1;MAP1S;DYNC1H1;KPTN;DOCK2;PLK1;SYNPO;ARAP3;RHOT2;SHROOM1;LMNB1,30.47%,RICTOR;TRIO;PLEKHG2;ACTN4;TUBD1;KIFAP3;CDC42EP4;DYNLL2;TBCD;ARHGDIA;NEK2;ARL8A;RASAL2;TOP2A;ARFGEF1;RAB3GAP1;BUB1;CENPF;HOOK3;SSH2;PCM1;RHOF;KNTC1;FGD6;ARHGAP10;RFC1;CENPE;PKD2;STK38L;FGD4;MARCKS;NEDD9;RANBP9;ESPL1;CD2AP;DST,36/108
19,HALLMARK_COMPLEMENT,0.9393005761843791,0.39531805215784244,1.0830094614876655,0.253,L3MBTL4;TIMP2;ACTN2;F5;PLA2G4A;OLR1;C1R;GNGT2;SERPINC1;RABIF;CFH;KCNIP3;CDK5R1;CCL5;ZFPM2;DPP4;GCA;KYNU;CA2;AKAP10;S100A9;S100A12;FCER1G;PRDM4;SH2B3;LTA4H;RNF4;LAP3;CTSO;IRF2;CXCL1;KLKB1;USP15;LRP1;CFB;NOTCH4;BRPF3;ME1;PIM1;PREP;TNFAIP3;GP9;C1QA;HPCAL4;PLEK;GNB4;ANXA5;CBLB;CP;PLSCR1;GNB2;HSPA5;TFPI2;PIK3CG;PCLO;CDA;CTSS;GNAI3;DOCK4;F3;PCSK9;EHD1;DUSP5;SPOCK2;GP1BA;PFN1;TMPRSS6;APOA4;DOCK10;FCN1;PDGFB;MMP8;MMP13;CTSC;FDX1;GNAI2;COL4A2;GNG2;GZMB;MMP14;GMFB;C3;CALM3;APOC1;KLK1;IL6;F10;PPP4C;MMP15;JAK2;RAF1;PRSS3;SIRT6;LTF;CDH13;F2;GZMK;GZMA;LCP2;RHOG;MT3;PRSS36;STX4;ATOX1;IRF1,32.66%,L3MBTL4;TIMP2;ACTN2;F5;PLA2G4A;OLR1;C1R;GNGT2;SERPINC1;RABIF;CFH;KCNIP3;CDK5R1;CCL5;ZFPM2;DPP4;GCA;KYNU;CA2;AKAP10;S100A9;S100A12;FCER1G;PRDM4;SH2B3;LTA4H;RNF4;LAP3;CTSO;IRF2;CXCL1;KLKB1;USP15;LRP1;CFB;NOTCH4;BRPF3;ME1;PIM1;PREP;TNFAIP3,41/105
20,HALLMARK_BILE_ACID_METABOLISM,0.9445422535211268,0.378043688048972,0.9983024847089886,0.476,ABCA8;ALDH9A1;PEX12;CYP7B1;TFCP2L1;PIPOX;EPHX2;NR1H4;ACSL1;GC;HSD17B11;PFKM;ABCD2;BMP6;HSD17B6;SOAT2;EFHC1;CYP39A1;SLC35B2;GNMT;PEX6;PEX7;AGXT;NR0B2;CYP27A1;ABCG8;RBP1;PEX1;AKR1D1;ABCA1;RXRA;HSD3B1;PNPLA8;ABCA4;GCLM;BCAR3;DHCR24;SCP2;IDI1;PEX11A;NEDD4;IDH2;APOA1;RETSAT;TTR;NPC1;HAO1;KLF1;PEX11G;HACL1;SOD1;MLYCD;SERPINA6;FADS1;FADS2;BBOX1;CAT;LIPE;SULT2B1;LONP2;ABCA3;CYP46A1;NUDT12;HSD17B4;ISOC1,50.37%,ABCA8;ALDH9A1;PEX12;CYP7B1;TFCP2L1;PIPOX;EPHX2;NR1H4;ACSL1;GC;HSD17B11;PFKM;ABCD2;BMP6;HSD17B6;SOAT2;EFHC1;CYP39A1;SLC35B2;GNMT;PEX6;PEX7;AGXT;NR0B2;CYP27A1;ABCG8;RBP1;PEX1;AKR1D1;ABCA1;RXRA;HSD3B1;PNPLA8;ABCA4;GCLM;BCAR3;DHCR24;SCP2,38/65
21,HALLMARK_FATTY_ACID_METABOLISM,0.9451645216124333,0.36028341890159155,0.9683238368570436,0.553,GAPDHS;ECH1;CA4;FH;CD1D;FASN;GABARAPL1;ADIPOR2;ENO2;FMO1;PRDX6;ALDH9A1;AOC3;CA2;HSD17B7;DECR1;NBN;ACADS;TDO2;ACSL1;UGDH;OSTC;HADH;HSD17B11;BMPR1B;METAP1;GPD1;SERINC1;RDH16;ME1;ELOVL5;ACAT2;VNN1;CPOX;CA6;UROD;MDH1;MDH2;DLD;HSDL2;AUH;CEL;ALAD;S100A10;ODC1;DHCR24;CPT2;TP53INP2;PCBD1;UROS;ECHS1;IDI1;SDHD;PTS;RETSAT;SUCLG1;ACADL;FABP1;CYP1A1;YWHAH;ACO2;LGALS1;MIF;ACAA2;PTPRG;PDHB;ACSS1;SUCLG2;BLVRA;SUCLA2;HSPH1;INMT;REEP6;CBR1;MLYCD;GRHPR;ACOT2;DLST;CBR3;HSP90AA1;RDH11;LTC4S;HSD17B4;NTHL1;SLC22A5,32.45%,GAPDHS;ECH1;CA4;FH;CD1D;FASN;GABARAPL1;ADIPOR2;ENO2;FMO1;PRDX6;ALDH9A1;AOC3;CA2;HSD17B7;DECR1;NBN;ACADS;TDO2;ACSL1;UGDH;OSTC;HADH;HSD17B11;BMPR1B;METAP1;GPD1;SERINC1;RDH16;ME1;ELOVL5;ACAT2;VNN1,33/85
22,HALLMARK_HEME_METABOLISM,0.9458443368544602,0.37071243841163803,1.005923882497936,0.453,BLVRB;VEZF1;FN3K;SPTA1;SLC30A1;BTG2;TMCC2;HEBP1;FOXJ2;SLC4A1;NFE2L1;SLC30A10;NEK7;EZH1;MGST3;CA2;MAP2K3;ANK1;CIR1;SLC25A37;BNIP3L;MFHAS1;PSMD9;ABCG2;KLF3;SLC7A11;USP15;TSPAN5;SLC11A2;RHAG;GCLC;AGPAT4;CCDC28A;ALDH1L1;CPOX;E2F2;TAL1;PDZK1IP1;UROD;SLC2A1;ABCB6;TNS1;DCUN1D1;GMPS;TFDP2;GAPVD1;ISCA1;KEL;ALAD;SELENBP1;MBOAT2;GCLM;MXI1;PPP2R5B;UCP2;UROS;UBAC1;HMBS;ARHGEF12;SIDT2;TRAK2;OSBP2;ENDOD1;TYR;MOCOS;RBM5;TOP1;RIOK3;KHNYN;SPTB;LRP10;DAAM1;KLF1;RAD23A;EPOR;C3;BLVRA;RCL1;KAT2B;SLC25A38;RANBP10;DCAF10;ALDH6A1;HBB;HBBP1;TMEM9B;CAT;PGLS;MINPP1;ARL2BP;CDR2;ELL2;SLC22A4,41.36%,BLVRB;VEZF1;FN3K;SPTA1;SLC30A1;BTG2;TMCC2;HEBP1;FOXJ2;SLC4A1;NFE2L1;SLC30A10;NEK7;EZH1;MGST3;CA2;MAP2K3;ANK1;CIR1;SLC25A37;BNIP3L;MFHAS1;PSMD9;ABCG2;KLF3;SLC7A11;USP15;TSPAN5;SLC11A2;RHAG;GCLC;AGPAT4;CCDC28A;ALDH1L1;CPOX;E2F2;TAL1;PDZK1IP1;UROD;SLC2A1;ABCB6;TNS1;DCUN1D1;GMPS;TFDP2,45/93
23,HALLMARK_KRAS_SIGNALING_UP,0.9499039692701664,0.44036537140207677,1.2086965772296858,0.051,IL7R;ANKH;TRIB1;AKT2;SCN1B;EPB41L3;CBX8;SDCCAG8;SOX9;PIGR;EMP1;C3AR1;CCND2;CFHR2;MMD;RGS16;CFH;PTGS2;RABGAP1L;GALNT3;LY96;CXCR4;IL1RL2;KIF5C;MALL;IL1B;WDR33;CA2;FCER1G;ACE;HOXD11;PTPRR;NR1H4;PPBP;BTC;EREG;PRKG2;CBR4;CPE;F13A1;CFB;AKAP12;PRDM1;ARG1;MAP7;TNFAIP3;LAPTM5;YRDC;NR0B2;TNFRSF1B;FUCA1;TSPAN1;STRN;ZNF639;APOD;DCBLD2;ETV5;ABCB1;KLF4;GADD45G;TRAF1;MYCN;NGF;ADAM17;CTSS;PTBP2;ID2;ZNF277;EVI5;RBM4;DNMBP;RBP4;ANO1;HKDC1;NRP1;ALDH1A3;CBL;LIF;MMP10;MTMR10;MMP11;ETS1;MMP9;SLPI;PDCD1LG2;IL33;BMP2;KCNN4;IKZF1;INHBA;TSPAN13;USP12;LCP1;CDADC1;FGF9;AVL9;SPRY2;ITGBL1;WNT7A;PCP4;IRF8;SERPINA3;SPON1;PLVAP;PLEK2;ITGA2;MAP3K1;PPP1R15A;GFPT2;FLT4;DOCK2;GPRC5B;HBEGF;F2RL1;CSF2;PTCD2,33.69%,IL7R;ANKH;TRIB1;AKT2;SCN1B;EPB41L3;CBX8;SDCCAG8;SOX9;PIGR;EMP1;C3AR1;CCND2;CFHR2;MMD;RGS16;CFH;PTGS2;RABGAP1L;GALNT3;LY96;CXCR4;IL1RL2;KIF5C;MALL;IL1B;WDR33;CA2;FCER1G;ACE;HOXD11;PTPRR;NR1H4;PPBP;BTC;EREG;PRKG2;CBR4;CPE;F13A1;CFB;AKAP12;PRDM1;ARG1;MAP7;TNFAIP3;LAPTM5;YRDC,48/116
24,HALLMARK_IL2_STAT5_SIGNALING,0.9609503612584597,0.3562353317908478,0.9723682293583954,0.549,MYC;PDCD2L;SYNGR2;PTRH2;CD48;UCK2;POU2F1;IRF6;IL10;BATF3;GABARAPL1;SERPINB6;EMP1;CCND2;RGS16;SERPINC1;SELL;RABGAP1L;SELP;CDC6;IL18R1;IL1RL1;CA2;SHE;SYT11;SCN9A;P2RX4;SOCS2;CKAP4;RHOH;SLC39A8;IKZF4;SMPDL3A;NT5E;TNFRSF21;PIM1;SNX9;IGF2R;SH3BGRL2;RRAGD;ENPP1;IFNGR1;CD86;TNFRSF8;TNFRSF1B;DHRS3;TNFRSF9;MXD1;ANXA4;GALM;SPRED2;ALCAM;TNFSF10;PLSCR1;ABCB1;TRAF1;ODC1;GBP4;LRRC8C;GSTO1;IL2RB;CTSZ;MAP6;NRP1;MAP3K8;IL2RA;SLC29A2;ITGAE;IGF1R;MYO1E;RORA;FURIN;FAH;ICOS;HK2;BMPR2;CAPG;LIF;GPR83;ST3GAL4;DCPS;LRIG1;CST7;PRKCH;PTGER2;PNP;BMP2;AHR;PLIN2;BCL2;GADD45B;EOMES;SOCS1;BHLHE40;CCR4;GLIPR2;CDCP1;PTH1R;IL4R;IRF8;COL6A1;TIAM1;GPR65;TWSG1;BATF;AHNAK;SWAP70;DENND5A;FLT3LG;CD81;ADAM19;IL13;CSF2,41.18%,MYC;PDCD2L;SYNGR2;PTRH2;CD48;UCK2;POU2F1;IRF6;IL10;BATF3;GABARAPL1;SERPINB6;EMP1;CCND2;RGS16;SERPINC1;SELL;RABGAP1L;SELP;CDC6;IL18R1;IL1RL1;CA2;SHE;SYT11;SCN9A;P2RX4;SOCS2;CKAP4;RHOH;SLC39A8;IKZF4;SMPDL3A;NT5E;TNFRSF21;PIM1;SNX9;IGF2R;SH3BGRL2;RRAGD;ENPP1;IFNGR1;CD86;TNFRSF8;TNFRSF1B;DHRS3;TNFRSF9;MXD1;ANXA4;GALM;SPRED2;ALCAM;TNFSF10;PLSCR1,54/113
25,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.9625387816408942,0.3812545390180599,0.9871410586301046,0.5,LGALS3BP;TRIM25;SELL;IFI35;CNP;DHX58;IL7;NMI;RIPK2;NUB1;LAP3;IRF2;DDX60;STAT2;TRIM26;GMPR;TAP1;HLA-C;PARP14;PNPT1;LAMP3;RTP4;PLSCR1;SAMD9;SAMD9L;TMEM140;PARP12;TDRD7;TXNIP;GBP2;GBP4;IFI44;RSAD2;CMPK2;SLC25A28;BATF2;PROCR;ISG20;B2M;OGFR;USP18;UBA7;RNF31;PSME2;IRF9;IFIT2;IL4R;TRIM21;IFI30;BST2;IRF1,51.88%,LGALS3BP;TRIM25;SELL;IFI35;CNP;DHX58;IL7;NMI;RIPK2;NUB1;LAP3;IRF2;DDX60;STAT2;TRIM26;GMPR;TAP1;HLA-C;PARP14;PNPT1;LAMP3;RTP4;PLSCR1;SAMD9;SAMD9L;TMEM140;PARP12;TDRD7;TXNIP;GBP2;GBP4;IFI44;RSAD2;CMPK2;SLC25A28;BATF2,36/51
26,HALLMARK_UV_RESPONSE_DN,0.97944385681679,0.37812888106753195,1.0071652911533233,0.437,DAB2;MYC;ITGB3;HAS2;CDKN1B;COL1A1;LAMC1;NEK7;SDC2;ACVR2A;RND3;PRKCA;SNAI2;COL3A1;COL5A2;DLC1;SCN8A;CAP2;PHF3;SYNJ2;KALRN;PIK3CD;PEX14;LTBP1;ANXA4;IGFBP5;PRKCE;SCHIP1;RASA2;COL1A2;PRKAR2B;MAGI2;SRI;RXRA;PIAS3;NOTCH2;CAV1;F3;TGFBR3;ZMIZ1;BMPR1A;ADORA2B;NRP1;MGMT;GRK5;WDR37;IGF1R;SMAD3;CDON;SMAD7;LDLR;PTEN;NFIB;MRPS31;SLC7A1;MTA1;BHLHE40;RUNX1;PTPN21;FBLN5;SIPA1L1;DBP;DUSP1;MT1E;PDGFRB;AGGF1;MAP1B,17.50%,DAB2;MYC;ITGB3;HAS2;CDKN1B;COL1A1;LAMC1;NEK7;SDC2;ACVR2A;RND3;PRKCA;SNAI2;COL3A1;COL5A2;DLC1,16/67
27,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.9821809645753309,0.3646426468725997,0.952092254658854,0.567,NFYB;CEBPG;EIF4A3;EXOSC4;TUBB2A;CCL2;ATF6;WIPI1;ERN1;EIF4EBP1;CNOT2;NOP14;SDAD1;SPCS3;SSR1;HSP90B1;SRPRB;ZBTB17;PREB;EIF4A2;HSPA5;CNOT4;EXOSC2;PDIA6;DNAJB9;NOLC1;EXOSC1;KIF5B;BAG3;YIF1A;DDIT4;SEC11A;EIF2AK3;DDX10;DCP1A;RRP9;CALR;IFIT1;FKBP14;DNAJC3;EDC4;ATP6V0D1;SLC7A5;TATDN2;EDEM1;EEF2;KHSRP;LSM4;EIF2S1;STC2;CNOT6;HSPA9;DCP2,30.26%,NFYB;CEBPG;EIF4A3;EXOSC4;TUBB2A;CCL2;ATF6;WIPI1;ERN1;EIF4EBP1;CNOT2;NOP14;SDAD1;SPCS3;SSR1;HSP90B1,16/53
28,HALLMARK_XENOBIOTIC_METABOLISM,0.9908726347986911,0.35853430580956586,0.9736121947073176,0.548,BLVRB;SERTAD1;ECH1;CRP;DCXR;TNFRSF1A;GABARAPL1;ABCC3;SLC35B1;MPP2;NMT1;FMO1;ALDH9A1;IGFBP4;TTPA;KYNU;IL1R1;CA2;TMEM97;VTN;GSR;GAD1;ALDH2;HGFAC;TDO2;UGDH;ENPEP;F11;ADH5;BCAT1;ABCD2;MAN1A1;GCNT2;PTGES3;CSAD;CFB;DDAH2;GSTA3;GNMT;GCLC;ELOVL5;ARG1;VNN1;PGD;EPHA2;XDH;CYP27A1;GCKR;FETUB;SSR3;POR;TPST1;PDK4;NINJ1;PTGES;PINK1;CDA;ID2;SLC35D1;CYP2J2;ABCC2;GSTO1;RBP4;PEMT;GSS;NFS1;AKR1C3;PTGDS;CYP1A2;PTS;FAH;ATOH8;RETSAT;REG1A;FABP1;AOX1;ARPP19;CYP1A1;PMM1;HMOX1;ACO2;TYR;UPB1;ACOX2;ABHD6;NPC1;MTHFD1;DHRS7;LONP1;CCL25;CYP2S1;APOE;F10;LCAT;PSMB10;HACL1;CBR1;ETS2;HSD17B2;IRF8;TAT;ENTPD5;SERPINA6;ACP2;CAT;ARG2;MT2A;LEAP2;CDO1;MCCC2,32.45%,BLVRB;SERTAD1;ECH1;CRP;DCXR;TNFRSF1A;GABARAPL1;ABCC3;SLC35B1;MPP2;NMT1;FMO1;ALDH9A1;IGFBP4;TTPA;KYNU;IL1R1;CA2;TMEM97;VTN;GSR;GAD1;ALDH2;HGFAC;TDO2;UGDH;ENPEP;F11;ADH5;BCAT1;ABCD2;MAN1A1;GCNT2;PTGES3;CSAD;CFB;DDAH2;GSTA3;GNMT;GCLC;ELOVL5;ARG1;VNN1,43/110
29,HALLMARK_TGF_BETA_SIGNALING,0.9924375800256082,0.28833362438732124,0.6971001639549009,0.960960960960961,LEFTY2;SLC20A1;KLF10;SMURF2;HDAC1;ID3;SPTBN1;CDK9;ID2;BCAR3;BMPR1A;FURIN;SMAD3;BMPR2;THBS1;SMAD7;RHOA;BMP2;CDH1;IFNGR2;RAB31;LTBP2;TGFB1;PPP1R15A,66.36%,LEFTY2;SLC20A1;KLF10;SMURF2;HDAC1;ID3;SPTBN1;CDK9;ID2;BCAR3;BMPR1A;FURIN;SMAD3;BMPR2;THBS1,15/24
30,HALLMARK_MYC_TARGETS_V2,1.0,0.3471173730645412,0.880274267081252,0.693,MYC;DUSP2;DDX18;IMP4;TMEM97;PLK4;NOC4L;CDK4;PA2G4;UTP20;BYSL;NDUFAF4;MAP3K6;SRM;WDR43;MRTO4;PPRC1;NOLC1;SUPV3L1;SLC29A2;SORD;HSPE1;HK2;PES1;MCM5;RRP9;IPO4;FARSA;AIMP2;RCL1;SLC19A1;WDR74;GRWD1;NOP16;PLK1;DCTPP1,37.58%,MYC;DUSP2;DDX18;IMP4;TMEM97;PLK4;NOC4L;CDK4;PA2G4;UTP20;BYSL;NDUFAF4;MAP3K6;SRM;WDR43,15/36
31,HALLMARK_PANCREAS_BETA_CELLS,1.0,0.3357422866516821,0.8058190855134729,0.8058058058058059,DPP4;NEUROD1;HNF1A;NKX6-1;SCGN;SRPRB;SST;SLC2A2;PAX4;NEUROG3;SEC11A;SRP14;NKX2-2;PCSK2;GCK;PDX1;FOXO1;CHGA;ABCC8;SYT13;ELP4;ISL1;PCSK1,43.60%,DPP4;NEUROD1;HNF1A;NKX6-1;SCGN;SRPRB;SST;SLC2A2;PAX4,9/23
32,HALLMARK_HEDGEHOG_SIGNALING,1.0,0.3685798921675046,0.861379267428298,0.6726907630522089,CDK5R1;DPYSL2;SHH;CRMP1;NKX6-1;UNC5C;HEY2;TLE1;LDB1;SLIT1;NRP1;THY1;SCG2;MYH9;CELSR1;RTN1;ETS2,26.16%,CDK5R1;DPYSL2;SHH;CRMP1;NKX6-1;UNC5C;HEY2,7/17
33,HALLMARK_UV_RESPONSE_UP,1.0,0.342318782388509,0.918744872451913,0.698,CEBPG;CREG1;BTG2;ENO2;FKBP4;FMO1;CYB5R1;CNP;GGH;CA2;POLG2;GLS;BTG1;MSX1;GRPEL1;SLC25A4;CXCL2;PPAT;TACR3;TAP1;RXRB;APOM;KLHDC3;CDC5L;STK25;RPN1;UROD;SPR;TUBA4A;IGFBP2;EPCAM;PPP1R2;POLR2H;LHX2;PDAP1;NPTX2;ABCB1;ATP6V1F;TCHH;PRPF3;PPIF;GAL;DDX21;FURIN;CHRNA5;ONECUT1;PLCL1;CYP1A1;HMOX1;TST;NPTXR;OLFM1;TYRO3;NFKBIA;MMP14;BMP2;WIZ;DNAJB1;ICAM1;PRKACA;YKT6;IL6;CCK;CYB5B;SULT1A1;HSPA13;FOS;STIP1;PSMC3;MRPL23;FGF18;GPX3;CDO1;IRF1;CDC34,43.69%,CEBPG;CREG1;BTG2;ENO2;FKBP4;FMO1;CYB5R1;CNP;GGH;CA2;POLG2;GLS;BTG1;MSX1;GRPEL1;SLC25A4;CXCL2;PPAT;TACR3;TAP1;RXRB;APOM;KLHDC3;CDC5L;STK25;RPN1;UROD;SPR;TUBA4A;IGFBP2;EPCAM;PPP1R2;POLR2H;LHX2;PDAP1;NPTX2;ABCB1;ATP6V1F,38/75
34,HALLMARK_PEROXISOME,1.0,0.31764412974073586,0.8336226078094774,0.815,ECH1;CRABP2;ALDH9A1;TOP2A;ERCC3;EPHX2;PABPC1;CLN8;ACSL1;SLC25A4;ALB;HSD17B11;ABCD2;SLC35B2;PEX6;ELOVL5;PEX14;DHRS3;MSH2;ABCC5;FIS1;SEMA3C;ABCB1;CEL;BCL10;DHCR24;SCP2;IDE;IDI1;CACNA1B;PEX11A;IDH2;CRABP1;RETSAT;CLN6;YWHAH;SLC25A17;TTR;SMARCC1;VPS4B;HSD11B2;SOD1;MLYCD;SERPINA6;FADS1;ABCC8;CAT;RDH11;SULT2B1;LONP2;HSD17B4;CDK7;ISOC1,65.46%,ECH1;CRABP2;ALDH9A1;TOP2A;ERCC3;EPHX2;PABPC1;CLN8;ACSL1;SLC25A4;ALB;HSD17B11;ABCD2;SLC35B2;PEX6;ELOVL5;PEX14;DHRS3;MSH2;ABCC5;FIS1;SEMA3C;ABCB1;CEL;BCL10;DHCR24;SCP2;IDE;IDI1;CACNA1B;PEX11A;IDH2;CRABP1;RETSAT;CLN6;YWHAH;SLC25A17,37/53
35,HALLMARK_APICAL_JUNCTION,1.0,0.32400186870063197,0.8809005056246599,0.788,CDH6;AKT2;TUBG1;ACTN4;ACTN2;ACTA1;ACTG1;VWF;WNK4;KRT31;TNFRSF11B;THBS3;SORBS3;SLIT2;RHOF;BMP1;PPP2R2C;HADH;PBX2;MAPK13;COL9A1;SDC3;CD86;CLDN18;COL16A1;ACTG2;SLC30A3;SPEG;CLDN11;PIK3CB;EXOC4;GNAI1;TRAF1;CERCAM;CLDN15;LDLRAP1;ITGA10;AMIGO1;WASL;NEXN;NEGR1;COL17A1;MAP4K2;PFN1;CDH4;RAC2;MYH10;CLDN7;NLGN2;INPPL1;ACTN3;THY1;ADAM23;FBN1;YWHAH;MYH9;ACTC1;LAYN;JAM3;PTEN;GNAI2;MMP9;ICAM5;ICAM1;GTF2F1;NRTN;VASP;SYMPK;EGFR;FSCN1;ACTB;CDK8;SKAP2;TAOK2;AMH;CDH11;CDH8;CDH1;CDH3;ITGA9;MVD;CDH15;B4GALT1;ADAMTS5;PARVA;ITGA2;ATP1A3;RRAS;MMP2;STX4;CTNNA1;EVL;PCDH1;TGFBI;ADRA1B;CX3CL1,55.21%,CDH6;AKT2;TUBG1;ACTN4;ACTN2;ACTA1;ACTG1;VWF;WNK4;KRT31;TNFRSF11B;THBS3;SORBS3;SLIT2;RHOF;BMP1;PPP2R2C;HADH;PBX2;MAPK13;COL9A1;SDC3;CD86;CLDN18;COL16A1;ACTG2;SLC30A3;SPEG;CLDN11;PIK3CB;EXOC4;GNAI1;TRAF1;CERCAM;CLDN15;LDLRAP1;ITGA10;AMIGO1;WASL;NEXN;NEGR1;COL17A1;MAP4K2;PFN1;CDH4;RAC2;MYH10;CLDN7;NLGN2;INPPL1,50/96
36,HALLMARK_COAGULATION,1.0,0.3059743836727636,0.8219481682672041,0.906,ITGB3;VWF;CD9;LEFTY2;CAPN2;A2M;OLR1;C1R;F13B;SERPINC1;RABIF;CFH;DPP4;DUSP14;PROC;BMP1;LTA4H;FGA;CTSO;PF4;KLKB1;CFI;F11;LRP1;CFB;PREP;TF;GP9;MASP2;C1QA;PEF1;PLEK;GNB2;TFPI2;SH2B2;GDA;ANXA1;CTSK;F3;GNG12;C8B;C8A;CPN1;PRSS23;GP1BA;TMPRSS6;CAPN5;MSRB2;C8G;HTRA1;FURIN;APOC3;APOA1;KLF7;FBN1;PDGFB;MMP7;MMP8;MMP10;THBS1;MMP11;ACOX2;ARF4;MMP9;MMP14;COMP;C3;APOC1;APOC2;CRIP2;F10;PROZ;CFD;MMP15;F2;ITGA2;F12;MMP2;SPARC,67.32%,ITGB3;VWF;CD9;LEFTY2;CAPN2;A2M;OLR1;C1R;F13B;SERPINC1;RABIF;CFH;DPP4;DUSP14;PROC;BMP1;LTA4H;FGA;CTSO;PF4;KLKB1;CFI;F11;LRP1;CFB;PREP;TF;GP9;MASP2;C1QA;PEF1;PLEK;GNB2;TFPI2;SH2B2;GDA;ANXA1;CTSK;F3;GNG12;C8B;C8A;CPN1;PRSS23;GP1BA;TMPRSS6;CAPN5;MSRB2;C8G;HTRA1;FURIN;APOC3;APOA1;KLF7;FBN1;PDGFB;MMP7;MMP8;MMP10;THBS1;MMP11,61/79
37,HALLMARK_ADIPOGENESIS,1.0,0.3008052123898866,0.8213998223591102,0.936,ECH1;SLC25A10;CYC1;PPP1R15B;ADIPOR2;LPCAT3;NMT1;STAT5A;CD302;TANK;MGST3;DHRS7B;ANGPT1;MRPL15;DECR1;EPHX2;COQ5;ACADS;COX6A1;HSPB8;ABCB8;LPL;ALDH2;GRPEL1;QDPR;HADH;CCNG2;CS;ESYT1;BAZ2A;ITGA7;ME1;COQ3;IFNGR1;PEX14;RNF11;PREB;MAP4K3;MCCC1;ADIPOQ;ATP1B3;POR;MDH2;DLD;YWHAG;COL15A1;ABCA1;SDHB;DBT;NDUFA5;DNAJB9;PGM1;DRAM2;GADD45A;CPT2;SCP2;CHUK;SNCG;ESRRA;GHITM;PEMT;ADIG;UCP2;GPAM;VEGFB;ECHS1;PFKFB3;IDH3A;DLAT;FAH;PTCD3;RETSAT;SUCLG1;ACADL;BCL2L13;SLC25A1;TST;ACO2;SAMM50;CHCHD10;FZD4;ACAA2;UQCRC1;RIOK3;COL4A1;DHRS7;NDUFB7;C3;APOE;GBE1;PLIN2;DNAJC15;REEP6;NKIRAS1;COQ9;JAGN1;SOD1;SULT1A1;SLC19A1;COX8A;MTCH2;CAT;SLC27A1;LIPE;ETFB;TALDO1;LTC4S;NDUFAB1;GPX3;UQCRQ;REEP5,65.73%,ECH1;SLC25A10;CYC1;PPP1R15B;ADIPOR2;LPCAT3;NMT1;STAT5A;CD302;TANK;MGST3;DHRS7B;ANGPT1;MRPL15;DECR1;EPHX2;COQ5;ACADS;COX6A1;HSPB8;ABCB8;LPL;ALDH2;GRPEL1;QDPR;HADH;CCNG2;CS;ESYT1;BAZ2A;ITGA7;ME1;COQ3;IFNGR1;PEX14;RNF11;PREB;MAP4K3;MCCC1;ADIPOQ;ATP1B3;POR;MDH2;DLD;YWHAG;COL15A1;ABCA1;SDHB;DBT;NDUFA5;DNAJB9;PGM1;DRAM2;GADD45A;CPT2;SCP2;CHUK;SNCG;ESRRA;GHITM;PEMT;ADIG;UCP2;GPAM;VEGFB;ECHS1;PFKFB3;IDH3A;DLAT;FAH;PTCD3;RETSAT;SUCLG1;ACADL;BCL2L13;SLC25A1;TST;ACO2;SAMM50,79/111
